0,1,2,Cluster
0.15281501340482573,0.03431372549019608,0.008201553222715893,4
0.15013404825737264,0.00980392156862745,0.007036399907378861,4
0.2975871313672922,0.004901960784313725,0.000763623204946324,2
0.30563002680965146,0.0392156862745098,0.015741555516764524,2
0.45844504021447724,0.004901960784313725,0.0012873307369437917,2
0.4128686327077748,0.0,0.000873428229428348,2
0.1742627345844504,0.0,0.0008955095215190212,4
0.053619302949061656,0.05392156862745098,0.009774136448924409,0
0.0777479892761394,0.0,0.0002299203799013273,0
0.045576407506702415,0.004901960784313725,0.002361294903102221,0
0.04289544235924933,0.004901960784313725,0.0005965672039542411,0
0.5120643431635389,0.0,0.0004772251233552337,1
0.4155495978552279,0.004901960784313725,0.002358201803821037,2
0.07506702412868632,0.0,0.0014392076396115467,0
0.2064343163538874,0.0,0.002547339096903793,4
0.24664879356568364,0.029411764705882356,0.003976551443467811,4
0.12064343163538874,0.0196078431372549,0.006075018827093888,4
0.17962466487935658,0.0,0.0008711656845837784,4
0.03753351206434316,0.05392156862745098,0.01598064063527677,0
0.5656836461126006,0.014705882352941176,0.00296081200729685,1
0.24396782841823056,0.00980392156862745,0.010558380315745292,4
0.1554959785522788,0.004901960784313725,0.005973147029471937,4
0.900804289544236,0.0,0.0014839430199560754,3
0.30294906166219837,0.004901960784313725,0.003127438411166547,2
0.0482573726541555,0.0,0.0010996827138853094,0
0.546916890080429,0.004901960784313725,0.0020564527850566645,1
0.09651474530831099,0.0,0.000586027754551689,0
0.08042895442359249,0.014705882352941176,0.009954395401477842,0
0.024128686327077747,0.00980392156862745,0.0012346907695473491,0
0.06166219839142091,0.0,0.0003434485794440354,0
0.9812332439678284,0.0,0.0008961395972985214,3
0.064343163538874,0.024509803921568627,0.0035108681628006977,0
0.021447721179624665,0.0,0.0013969066429605427,0
0.2734584450402145,0.0,0.0004787430331876664,4
0.11260053619302948,0.014705882352941176,0.004286434167749371,4
0.045576407506702415,0.004901960784313725,0.0016302351600328041,0
0.10991957104557641,0.0,0.00023241204321116976,4
0.040214477211796246,0.029411764705882356,0.004280505727460435,0
0.12064343163538874,0.0,0.0009901068078685582,4
0.8096514745308311,0.0,0.0028297276053526085,3
0.16085790884718498,0.0,0.002717717315642333,4
0.07238605898123324,0.03431372549019608,0.015136052692664643,0
0.005361930294906166,0.00980392156862745,0.002339671847942094,0
0.14745308310991956,0.004901960784313725,0.0014626922823020162,4
0.053619302949061656,0.0392156862745098,0.006805110544647527,0
0.4879356568364611,0.00980392156862745,0.001832747243525864,2
0.058981233243967826,0.004901960784313725,0.0008110507272578085,0
0.2922252010723861,0.00980392156862745,0.002840467533412274,2
0.9651474530831099,0.0,0.0008890655646832214,3
0.04289544235924933,0.0196078431372549,0.0037202824400601035,0
0.18498659517426275,0.0,0.0023898201520286934,4
0.26273458445040215,0.00980392156862745,0.0016841639187964064,4
0.0,0.00980392156862745,0.0026837505031656298,0
0.00804289544235925,0.06372549019607844,0.013779069942277898,0
0.17962466487935658,0.004901960784313725,0.000905733933031823,4
0.0777479892761394,0.00980392156862745,0.002285170293015309,0
0.11528150134048257,0.00980392156862745,0.001081754193977707,4
0.024128686327077747,0.024509803921568627,0.005308961238454041,0
0.34584450402144773,0.0,0.001572468666975881,2
0.19839142091152814,0.004901960784313725,0.001736746606576531,4
0.14745308310991956,0.00980392156862745,0.017188152226881123,4
0.06702412868632708,0.0392156862745098,0.0073672469712328876,0
0.13672922252010725,0.00980392156862745,0.0019587337596177847,4
0.1554959785522788,0.0,0.00028754367391745463,4
0.9785522788203753,0.0,0.0005125952864317333,3
0.034852546916890076,0.004901960784313725,0.002420092429252872,0
0.0,0.0,0.0010971051311509897,0
0.029490616621983917,0.0,0.0003049566772781929,0
0.07506702412868632,0.014705882352941176,0.0048329389870414895,0
0.67828418230563,0.0,0.0011154918879891372,1
0.5308310991957105,0.0,0.0012207431829738633,1
0.064343163538874,0.04901960784313726,0.01649561302578571,0
0.7587131367292226,0.0,0.0010874535158013697,3
0.002680965147453083,0.014705882352941176,0.0059061012385714625,0
0.2868632707774799,0.044117647058823525,0.008494309341718305,2
0.6541554959785523,0.00980392156862745,0.0018965280962961995,1
0.3941018766756032,0.00980392156862745,0.0015731273825635402,2
0.08310991957104558,0.014705882352941176,0.0036346494136643686,0
0.16890080428954424,0.004901960784313725,0.0062823137585495195,4
0.5924932975871314,0.0,0.00045966892095369996,1
0.6863270777479893,0.0,0.0007167398389898623,1
0.09651474530831099,0.0,0.00017012046046510764,0
0.010723860589812333,0.024509803921568627,0.0019770059572232967,0
0.024128686327077747,0.029411764705882356,0.007885713418337237,0
0.1742627345844504,0.00980392156862745,0.003705189261160253,4
0.15281501340482573,0.0,0.0008650367656377291,4
0.18766756032171583,0.0,0.0017487466861951975,4
0.806970509383378,0.0,0.0008033752586711671,3
0.09919571045576407,0.0196078431372549,0.006000039809333341,0
0.5093833780160858,0.0,0.0007625348922362778,1
0.3002680965147453,0.004901960784313725,0.0017758399447137141,2
0.12332439678284182,0.00980392156862745,0.005424179186678135,4
0.1742627345844504,0.0196078431372549,0.007382025112242988,4
0.7372654155495979,0.0,0.00017183884895465417,1
0.13136729222520108,0.044117647058823525,0.02818028243719611,4
0.15013404825737264,0.00980392156862745,0.0039025461791846734,4
0.10187667560321716,0.00980392156862745,0.003256031149800946,0
0.48525469168900803,0.004901960784313725,0.0022567882431296323,2
0.08310991957104558,0.03431372549019608,0.008129610024620213,0
0.5254691689008043,0.0,0.00020606341970478946,1
0.13136729222520108,0.0,0.0010560929258671453,4
0.3941018766756032,0.014705882352941176,0.0033863136371167332,2
0.018766756032171584,0.09313725490196079,0.02112890391015005,0
0.04289544235924933,0.00980392156862745,0.0035890834788832246,0
0.040214477211796246,0.004901960784313725,0.0006869830783125481,0
0.44235924932975873,0.0,0.001302137517762051,2
0.6407506702412868,0.004901960784313725,0.005268349990484424,1
0.03753351206434316,0.014705882352941176,0.00209904017978926,0
0.30294906166219837,0.00980392156862745,0.002754863146824698,2
0.040214477211796246,0.004901960784313725,0.0023386121750402066,0
0.0938337801608579,0.06372549019607844,0.017600221786674385,0
0.0,0.044117647058823525,0.006307831827619286,0
0.22788203753351208,0.014705882352941176,0.0039051524017271536,4
0.6273458445040214,0.0,0.0006557370476109603,1
0.0777479892761394,0.00980392156862745,0.0014727162151577044,0
0.16085790884718498,0.0,0.0006313359310593994,4
0.5254691689008043,0.014705882352941176,0.0014209927216223535,1
0.040214477211796246,0.014705882352941176,0.0036946211719495418,0
0.3297587131367292,0.004901960784313725,0.0008394327771434853,2
0.034852546916890076,0.029411764705882356,0.0177893877195653,0
0.5495978552278821,0.0,0.0009983550726183816,1
0.06702412868632708,0.00980392156862745,0.00042481427442406423,0
0.36193029490616624,0.0,7.088352519379484e-05,2
0.11260053619302948,0.0,0.00027184905904626284,4
0.03753351206434316,0.00980392156862745,0.0010577826745485329,0
0.0,0.024509803921568627,0.00451538079417329,0
0.24932975871313673,0.004901960784313725,0.0018710673068427519,4
0.07506702412868632,0.03431372549019608,0.007311914861869489,0
0.021447721179624665,0.12254901960784313,0.026286360563442406,0
0.8042895442359249,0.0,0.0007088352519379485,3
0.12064343163538874,0.0,0.0006683099233928091,4
0.774798927613941,0.0,0.0006221711924484845,3
0.14745308310991956,0.024509803921568627,0.019102666122701242,4
0.002680965147453083,0.05392156862745098,0.013344632692312374,0
0.018766756032171584,0.024509803921568627,0.009979627072466019,0
0.00804289544235925,0.024509803921568627,0.007254721164975749,0
0.9785522788203753,0.0,0.0008821060913005581,3
0.5361930294906166,0.004901960784313725,0.0018620457672726327,1
0.00804289544235925,0.004901960784313725,0.0006448252807023398,0
0.5093833780160858,0.0,0.00026806860436926047,1
0.36193029490616624,0.024509803921568627,0.0066168839974642315,2
0.6568364611260054,0.014705882352941176,0.002285342131864264,1
0.30294906166219837,0.0,0.004681577600920597,2
0.0,0.5882352941176471,0.1603922622684704,5
0.0482573726541555,0.03431372549019608,0.005743255289378768,0
0.128686327077748,0.004901960784313725,0.0014104532722198013,4
0.8364611260053619,0.0,0.0003716015108644396,3
0.19302949061662197,0.0392156862745098,0.011345430883765767,4
0.2975871313672922,0.0,0.002036805876659516,2
0.5281501340482574,0.00980392156862745,0.0012446860625948781,1
0.900804289544236,0.0,0.00040158739000702685,3
0.08042895442359249,0.029411764705882356,0.004123330460283244,0
0.6541554959785523,0.014705882352941176,0.00397752519694522,1
0.11260053619302948,0.0,0.00030713330269828524,4
0.024128686327077747,0.03431372549019608,0.005540743205885709,0
0.35924932975871315,0.00980392156862745,0.002199279508346141,2
0.002680965147453083,0.024509803921568627,0.014012541658390956,0
0.09651474530831099,0.0,0.000688787386226572,0
0.12332439678284182,0.0,0.0010683221239510849,4
0.8364611260053619,0.0,0.000811738082653627,3
0.15013404825737264,0.0196078431372549,0.0035907732275646123,4
0.5254691689008043,0.0,0.00030214997607860025,1
0.225201072386059,0.0,0.001094613467841147,4
0.16085790884718498,0.004901960784313725,0.0009843502064285773,4
0.002680965147453083,0.014705882352941176,0.0033279457080884695,0
0.021447721179624665,0.004901960784313725,0.0015683158947928104,0
0.010723860589812333,0.014705882352941176,0.005092673407236449,0
0.4906166219839142,0.0,0.00032921459478895825,2
0.005361930294906166,0.024509803921568627,0.006870489498713142,0
0.6380697050938338,0.00980392156862745,0.0008145161440450606,1
0.00804289544235925,0.014705882352941176,0.00200034740087297,0
0.0,0.10294117647058824,0.024925826476843924,0
0.7962466487935657,0.03431372549019608,0.0005193829209654421,3
0.4316353887399464,0.00980392156862745,0.0007737044174183304,2
0.2225201072386059,0.004901960784313725,0.001755849358618656,4
0.018766756032171584,0.004901960784313725,0.0019420940310773422,0
0.10187667560321716,0.024509803921568627,0.006423364813733133,0
0.11796246648793565,0.0196078431372549,0.005116702206281941,4
0.14209115281501342,0.029411764705882356,0.009175449899166395,4
0.0777479892761394,0.0,0.0007898859090282268,0
0.34048257372654156,0.04901960784313726,0.017903488715271188,2
0.12064343163538874,0.0,0.003874851484694814,4
0.7962466487935657,0.0,0.00017012046046510764,3
0.22788203753351208,0.029411764705882356,0.011483589318325311,4
0.0160857908847185,0.024509803921568627,0.0028796754307820944,0
0.6943699731903485,0.0,0.000399009807272707,1
0.871313672922252,0.0,0.0001745882705379286,3
0.045576407506702415,0.014705882352941176,0.0034704287536800357,0
0.26005361930294907,0.004901960784313725,0.0007059712711220375,4
0.0938337801608579,0.0,0.0033638886673281504,0
0.0,0.029411764705882356,0.0051230888835014235,0
0.1554959785522788,0.00980392156862745,0.003705189261160253,4
0.024128686327077747,0.024509803921568627,0.022275584549224455,0
0.04289544235924933,0.004901960784313725,0.003967701742746647,0
0.07238605898123324,0.004901960784313725,0.0017905608061074961,0
0.34048257372654156,0.0,0.0013422046093766445,2
0.0938337801608579,0.014705882352941176,0.006397560346581775,0
0.08310991957104558,0.004901960784313725,0.00348449089948616,0
0.5871313672922253,0.0,0.0008301821191080933,1
0.024128686327077747,0.00980392156862745,0.003941095360966834,0
0.5415549597855228,0.00980392156862745,0.001888738068476922,1
0.08042895442359249,0.029411764705882356,0.008887677106783667,0
0.5844504021447722,0.0,0.0014554750506459207,1
0.14745308310991956,0.00980392156862745,0.0016785791562053797,4
0.23324396782841822,0.004901960784313725,0.0006213406380118702,4
0.058981233243967826,0.014705882352941176,0.003447574186769068,0
0.3378016085790885,0.004901960784313725,0.000489397041822855,2
0.02680965147453083,0.0,0.0007362149085380566,0
0.5656836461126006,0.0,0.0008899533987361539,1
0.2359249329758713,0.004901960784313725,0.0013322093163291155,4
0.9544235924932976,0.0,0.00037589748208830594,3
0.5442359249329759,0.004901960784313725,0.0035366726299520556,1
0.8739946380697051,0.0196078431372549,0.019471403652749773,3
0.30294906166219837,0.00980392156862745,0.0016854527101635662,2
0.16085790884718498,0.004901960784313725,0.0012954358026528194,4
0.18498659517426275,0.024509803921568627,0.002127937746221801,4
0.053619302949061656,0.024509803921568627,0.008176607949809308,0
0.03753351206434316,0.0196078431372549,0.004359752076636691,0
0.579088471849866,0.004901960784313725,0.0006397846744663365,1
0.26273458445040215,0.0,0.000614152046163934,4
0.0938337801608579,0.014705882352941176,0.005569211175195864,0
0.010723860589812333,0.0196078431372549,0.003345129592983934,0
0.058981233243967826,0.00980392156862745,0.0019159172464199169,0
0.2734584450402145,0.004901960784313725,0.002734385683990934,4
0.3672922252010724,0.0,0.00043887642023018674,2
0.4718498659517426,0.0,0.00042836561063579377,2
0.024128686327077747,0.024509803921568627,0.004369231853137356,0
0.7372654155495979,0.0,0.0005535788519074183,1
0.10455764075067024,0.014705882352941176,0.0036345348544317303,0
0.08310991957104558,0.00980392156862745,0.003592033379123614,0
0.2922252010723861,0.029411764705882356,0.005553316081667558,2
0.6032171581769437,0.0,0.0004897407195207644,1
0.029490616621983917,0.00980392156862745,0.0011654969930349418,0
0.4343163538873995,0.014705882352941176,0.000967194961341271,2
0.8284182305630027,0.0,0.0008424972366165101,3
0.18498659517426275,0.004901960784313725,0.0006679089660785815,4
0.06702412868632708,0.00980392156862745,0.003609704140757784,0
0.67828418230563,0.0,0.00036827929311798296,1
0.6219839142091153,0.0,0.00010954726620859202,1
0.10187667560321716,0.029411764705882356,0.004788719123243825,0
0.09919571045576407,0.0,0.0005979991943621965,0
0.13941018766756033,0.004901960784313725,0.0005809012288912084,4
0.2546916890080429,0.004901960784313725,0.0012306525565969149,4
0.21447721179624665,0.0,0.001439007160954433,4
0.010723860589812333,0.06862745098039216,0.015182048224568171,0
0.064343163538874,0.00980392156862745,0.003541254999257513,0
0.07238605898123324,0.0,0.0027579276062977215,0
0.19571045576407506,0.0,0.00096143835990129,4
0.5630026809651475,0.0,0.00018163366334506944,1
0.040214477211796246,0.004901960784313725,0.0024260208695418076,0
0.21179624664879357,0.0,0.0007870219282123161,4
0.6166219839142091,0.0,0.0004671152710750682,1
0.040214477211796246,0.014705882352941176,0.0063293403235467754,0
0.7613941018766757,0.0,0.0010550905325815766,3
0.5630026809651475,0.0,0.0016713046449329662,1
0.9865951742627346,0.0,0.0004221507722652671,3
0.2680965147453083,0.014705882352941176,0.015389600914297235,4
0.09651474530831099,0.0,0.005708887519587839,0
0.05630026809651474,0.029411764705882356,0.010131618534366409,0
0.053619302949061656,0.024509803921568627,0.0017996969049102521,0
0.4691689008042895,0.004901960784313725,0.0030406597924444462,2
0.021447721179624665,0.0196078431372549,0.009154743317867359,0
0.4343163538873995,0.0,0.00029212604322291204,2
0.8418230563002681,0.0,0.0006624960423365101,3
0.24396782841823056,0.014705882352941176,0.0009754718658992534,4
0.0938337801608579,0.0196078431372549,0.0036811604621147607,0
0.1742627345844504,0.0,0.0006232022255422124,4
0.064343163538874,0.014705882352941176,0.0066249031437487825,0
0.30294906166219837,0.00980392156862745,0.007105020887728086,2
0.03753351206434316,0.0,0.0007059712711220375,0
0.7131367292225201,0.0,0.00041854215643721934,1
0.045576407506702415,0.029411764705882356,0.02117968229001615,0
0.002680965147453083,0.08823529411764706,0.03643894343738128,0
0.9597855227882037,0.0,0.00046281929985120176,3
0.10455764075067024,0.004901960784313725,0.0011527522784041382,0
0.00804289544235925,0.0196078431372549,0.010334789333447128,0
0.967828418230563,0.0,0.000343849536758263,3
0.4155495978552279,0.00980392156862745,0.001062594162319263,2
0.04289544235924933,0.00980392156862745,0.0030380249300938082,0
0.040214477211796246,0.0,0.00047688144565732427,0
0.06702412868632708,0.004901960784313725,0.0006030970802145178,0
0.0,0.08333333333333333,0.0372097838739837,0
0.03753351206434316,0.029411764705882356,0.007042786584598342,0
0.058981233243967826,0.0,0.0004920605439816522,0
0.03753351206434316,0.029411764705882356,0.006519823687613012,0
0.0482573726541555,0.004901960784313725,0.0009869564289710561,0
0.0938337801608579,0.03431372549019608,0.011760908580729961,0
0.06166219839142091,0.06862745098039216,0.048538689588441666,0
0.646112600536193,0.0,0.0004336066955289107,1
0.021447721179624665,0.004901960784313725,0.001345440907698624,0
0.0777479892761394,0.06862745098039216,0.009009682689541472,0
0.002680965147453083,0.004901960784313725,0.0031982646567440235,0
0.3941018766756032,0.0,0.0008917577066501776,2
0.029490616621983917,0.024509803921568627,0.006274896048236311,0
0.9651474530831099,0.0,0.0004646808873815439,3
0.10455764075067024,0.004901960784313725,0.0015792563015095899,0
0.11796246648793565,0.0,0.0007420287895943557,4
0.4611260053619303,0.024509803921568627,0.009618393172155175,2
0.02680965147453083,0.0,0.0007084915742400391,0
0.3941018766756032,0.00980392156862745,0.0026304231803733684,2
0.2520107238605898,0.0,0.0003293005142134356,4
0.018766756032171584,0.05392156862745098,0.013219333531616272,0
0.0160857908847185,0.0,0.00038758252381722243,0
0.646112600536193,0.004901960784313725,0.0030905216984494547,1
0.029490616621983917,0.05392156862745098,0.014891411451369534,0
0.6166219839142091,0.0,0.0004527667271873545,1
0.15013404825737264,0.0196078431372549,0.0018693202785450462,4
0.034852546916890076,0.03431372549019608,0.004706007357280318,0
0.0777479892761394,0.024509803921568627,0.003648768839086809,0
0.6916890080428955,0.0,0.00046511048450393054,1
0.0,0.10294117647058824,0.02092762333840783,0
0.7345844504021448,0.0,0.0006132642121110017,1
0.5442359249329759,0.0,0.003177300317171555,1
0.08579088471849866,0.004901960784313725,0.0004396783348586417,0
0.0482573726541555,0.014705882352941176,0.003247181449079781,0
0.1581769436997319,0.004901960784313725,0.0015431987830372717,4
0.39946380697050937,0.00980392156862745,0.004200199705382293,2
0.26273458445040215,0.004901960784313725,0.00020259800291753727,4
0.07238605898123324,0.004901960784313725,0.0006526153085216175,0
0.06702412868632708,0.0196078431372549,0.006331230550885278,0
0.010723860589812333,0.06372549019607844,0.014736670567885869,0
0.05630026809651474,0.044117647058823525,0.009740971551076161,0
0.040214477211796246,0.00980392156862745,0.004341250760565907,0
0.67828418230563,0.00980392156862745,0.0017176152147262453,1
0.018766756032171584,0.00980392156862745,0.0023382971371504564,0
0.6809651474530831,0.0,8.620582255891817e-05,1
0.9597855227882037,0.004901960784313725,0.0003983797314932065,3
0.0482573726541555,0.00980392156862745,0.0027319513002974105,0
0.029490616621983917,0.03431372549019608,0.0039557016631279794,0
0.002680965147453083,0.12254901960784313,0.011784192744763321,0
0.029490616621983917,0.0,0.00030890897080415,0
0.09115281501340483,0.004901960784313725,0.001582034362901024,0
0.6085790884718498,0.00980392156862745,0.0032623605474041088,1
0.07238605898123324,0.00980392156862745,0.0017424459284001933,0
0.8364611260053619,0.0,0.0016599632809019592,3
0.045576407506702415,0.0196078431372549,0.004286233689092257,0
0.5817694369973191,0.00980392156862745,0.0006240614197869857,1
0.32707774798927614,0.0,0.0010241595397697389,2
0.0,0.0196078431372549,0.004935927737181646,0
0.5630026809651475,0.0,0.0006839186188395236,1
0.16621983914209115,0.0,0.0008802158639620567,4
0.21447721179624665,0.0,0.0013985391120256117,4
0.16890080428954424,0.014705882352941176,0.0034348008323301046,4
0.018766756032171584,0.0784313725490196,0.023437558845855824,0
0.00804289544235925,0.03431372549019608,0.005535043884062047,0
0.7587131367292226,0.0,0.0001145592326364361,3
0.021447721179624665,0.0196078431372549,0.0021152503112073155,0
0.06702412868632708,0.03431372549019608,0.006618172788831391,0
0.4772117962466488,0.03431372549019608,0.004594426664692429,2
0.13404825737265416,0.0,0.001982733918855118,4
0.0482573726541555,0.058823529411764705,0.004026270150432024,0
0.6568364611260054,0.0,0.0012421657594768767,1
0.19302949061662197,0.014705882352941176,0.009013978660765339,4
0.06702412868632708,0.11274509803921569,0.031429984189393904,0
0.19571045576407506,0.0,0.0009081969565335064,4
0.08310991957104558,0.00980392156862745,0.0023729513050229785,0
0.11796246648793565,0.0,0.001114604053936205,4
0.16621983914209115,0.03431372549019608,0.011865615719359665,4
0.07506702412868632,0.029411764705882356,0.006117520302402006,0
0.029490616621983917,0.0196078431372549,0.004874896305994583,0
0.15013404825737264,0.0,0.0011218785652086186,4
0.24664879356568364,0.004901960784313725,0.0016235907245398906,4
0.002680965147453083,0.0392156862745098,0.00796765190948045,0
0.22788203753351208,0.014705882352941176,0.006417894610374743,4
0.7479892761394102,0.0,0.0008450175397345118,3
0.7426273458445041,0.0,0.0017088514334295585,1
0.38605898123324395,0.058823529411764705,0.012465361942019568,2
0.0482573726541555,0.0,0.0008909844318298819,0
0.08042895442359249,0.0,0.00028740047487665904,0
0.19302949061662197,0.004901960784313725,0.002061550670908986,4
0.128686327077748,0.014705882352941176,0.0016445837039205176,4
0.034852546916890076,0.024509803921568627,0.006487489344201376,0
0.23056300268096513,0.004901960784313725,0.0018322603667871584,4
0.018766756032171584,0.06862745098039216,0.03276943937718727,0
0.08310991957104558,0.03431372549019608,0.009904648054705471,0
0.9758713136729222,0.0,0.00030295189070705535,3
0.13136729222520108,0.004901960784313725,0.0012692017383790757,4
0.018766756032171584,0.00980392156862745,0.0015092319705605685,0
0.13404825737265416,0.0,0.00048401275788894255,4
0.005361930294906166,0.00980392156862745,0.0038788324180289305,0
0.41823056300268097,0.004901960784313725,0.0015863016943167307,2
0.14745308310991956,0.004901960784313725,0.0017549328847575644,4
0.058981233243967826,0.014705882352941176,0.003100545631305143,0
0.018766756032171584,0.014705882352941176,0.00400776883436124,0
0.05630026809651474,0.004901960784313725,0.0006473742236285005,0
0.0,0.029411764705882356,0.0034715170663900835,0
0.03753351206434316,0.024509803921568627,0.0025951962163376645,0
0.7935656836461126,0.004901960784313725,0.0008125972768984004,3
0.225201072386059,0.00980392156862745,0.002484789755884299,4
0.12332439678284182,0.00980392156862745,0.005078153024499781,4
0.2868632707774799,0.004901960784313725,0.0018127280176226466,2
0.5120643431635389,0.0,0.00043575468114084387,1
0.9651474530831099,0.0,0.0001297383309607639,3
0.23056300268096513,0.0196078431372549,0.010120649487841471,4
0.13941018766756033,0.03431372549019608,0.012892581960328999,4
0.10455764075067024,0.0,0.0006253502111541456,0
0.15013404825737264,0.004901960784313725,0.0018570051610366295,4
0.08042895442359249,0.004901960784313725,0.004413938593673725,0
0.002680965147453083,0.03431372549019608,0.009089988711619614,0
0.03753351206434316,0.0392156862745098,0.0044779485649093335,0
0.6273458445040214,0.004901960784313725,0.0009114332548554855,1
0.289544235924933,0.0,0.0009473762140951674,2
0.4879356568364611,0.00980392156862745,0.0004981894629277016,2
0.22788203753351208,0.0,0.00016032564607469232,4
0.14745308310991956,0.0,0.00025775827343198123,4
0.14209115281501342,0.0,0.0005457888240881407,4
0.675603217158177,0.0,0.0007644823991910972,1
0.0777479892761394,0.00980392156862745,0.0012443996645132873,0
0.7882037533512064,0.0,0.00010739928059665884,3
0.0,0.05392156862745098,0.012405075145844642,0
0.6219839142091153,0.004901960784313725,0.002065102007120715,1
0.1554959785522788,0.0196078431372549,0.0033511725925055072,4
0.868632707774799,0.0,0.0007066872663260152,3
0.6943699731903485,0.0,0.00013231591369508371,1
0.2975871313672922,0.004901960784313725,0.00040207426674573155,2
0.3672922252010724,0.004901960784313725,0.004365680516925626,2
0.010723860589812333,0.00980392156862745,0.0029054512581252927,0
0.6005361930294906,0.0,0.0005573306667762616,1
0.13941018766756033,0.0,0.002574346435997833,4
0.5120643431635389,0.004901960784313725,0.0012035879378865567,1
0.03753351206434316,0.029411764705882356,0.006873697157226961,0
0.002680965147453083,0.00980392156862745,0.0018733012118791624,0
0.2359249329758713,0.00980392156862745,0.001300046811766436,4
0.5093833780160858,0.0196078431372549,0.0018845566564856923,1
0.010723860589812333,0.03431372549019608,0.00555039482123533,0
0.15013404825737264,0.014705882352941176,0.0013079800386265094,4
0.4691689008042895,0.0,0.0008414089239064641,2
0.04289544235924933,0.08333333333333333,0.014828117475337904,0
0.4959785522788204,0.0,0.0004100934130302821,2
0.21447721179624665,0.024509803921568627,0.008693728325930182,4
0.12332439678284182,0.00980392156862745,0.0021323769164864623,4
0.0938337801608579,0.0,0.0002652046235533496,0
0.06702412868632708,0.0,0.0009219440644498788,0
0.058981233243967826,0.03431372549019608,0.012219317350124662,0
0.03753351206434316,0.004901960784313725,0.0015597239523450776,0
0.0938337801608579,0.004901960784313725,0.0003080211367512176,0
0.04289544235924933,0.004901960784313725,0.0017347131801972338,0
0.5040214477211796,0.0,0.0003588567962336361,1
0.018766756032171584,0.0392156862745098,0.003975062173443537,0
0.1903485254691689,0.004901960784313725,0.002645888676779287,4
0.15013404825737264,0.0,0.0009384692337576846,4
0.18766756032171583,0.004901960784313725,0.005200187247065746,4
0.018766756032171584,0.12254901960784313,0.024517250973646074,0
0.24932975871313673,0.004901960784313725,0.0005974836778153325,4
0.6809651474530831,0.0,0.0004492726705919432,1
0.02680965147453083,0.024509803921568627,0.004549634004731583,0
0.225201072386059,0.004901960784313725,0.0013330398707657295,4
0.002680965147453083,0.05392156862745098,0.012405937204070232,0
0.2546916890080429,0.04901960784313726,0.003953553677516046,4
0.018766756032171584,0.00980392156862745,0.004496908117910663,0
0.34316353887399464,0.024509803921568627,0.007386321083466855,2
0.03753351206434316,0.04901960784313726,0.010393014063434597,0
0.05630026809651474,0.014705882352941176,0.006375049457368715,0
0.3914209115281501,0.014705882352941176,0.0016550658737067517,2
0.710455764075067,0.004901960784313725,0.03985613078769353,1
0.2064343163538874,0.0,0.00040969245571605465,4
0.18498659517426275,0.004901960784313725,0.0035029635757487837,4
0.806970509383378,0.0,0.0010614772098010577,3
0.24396782841823056,0.004901960784313725,0.0014778141010100257,4
0.2975871313672922,0.14705882352941174,0.04290031327654154,2
0.0160857908847185,0.09803921568627451,0.09294075984561424,0
0.6621983914209115,0.0,0.0009206266332745598,1
0.6407506702412868,0.00980392156862745,0.0028827112504469597,1
0.14209115281501342,0.0,0.0008044349315730543,4
0.11796246648793565,0.0,0.00039763509648106963,4
0.14209115281501342,0.0196078431372549,0.0030333566413638735,4
0.7131367292225201,0.0,0.00013059752520553717,1
0.08310991957104558,0.00980392156862745,0.002049178273784251,0
0.1769436997319035,0.0,0.0008819628922597624,4
0.26273458445040215,0.004901960784313725,0.0003553627396382248,4
0.1742627345844504,0.0,0.004007740194553081,4
0.2734584450402145,0.004901960784313725,0.002429600845561696,4
0.03753351206434316,0.04901960784313726,0.01042763959149896,0
0.13941018766756033,0.004901960784313725,0.010260554950698718,4
0.38337801608579086,0.0,0.0006353168643935157,2
0.1769436997319035,0.0196078431372549,0.00461304253999585,4
0.43967828418230565,0.00980392156862745,0.005715503315272592,2
0.09115281501340483,0.004901960784313725,0.002674499845130237,0
0.034852546916890076,0.0196078431372549,0.004106833930783598,0
0.9946380697050938,0.004901960784313725,0.0022253130939627716,3
0.1742627345844504,0.029411764705882356,0.003923252760483709,4
0.024128686327077747,0.0392156862745098,0.00705762200522476,0
0.579088471849866,0.004901960784313725,0.0017575677471082028,1
0.34048257372654156,0.00980392156862745,0.004397270225325122,2
0.14209115281501342,0.0,0.001546979237714274,4
0.2359249329758713,0.0196078431372549,0.0015565735734475756,4
0.21447721179624665,0.00980392156862745,0.004335608718358562,4
0.053619302949061656,0.058823529411764705,0.013348298587756739,0
0.11528150134048257,0.004901960784313725,0.0026165901530325183,4
0.010723860589812333,0.08333333333333333,0.04202880391425986,0
0.2520107238605898,0.004901960784313725,0.002172816325607125,4
0.05630026809651474,0.014705882352941176,0.0046025890100177755,0
0.0,0.004901960784313725,0.004788289526121438,0
0.18766756032171583,0.029411764705882356,0.00973847988776632,4
0.07506702412868632,0.004901960784313725,0.0019735978200523625,0
0.4745308310991957,0.004901960784313725,0.0004128428346135566,2
0.14745308310991956,0.00980392156862745,0.007922916529135921,4
0.5978552278820375,0.0,0.0009751854678176624,1
0.1769436997319035,0.024509803921568627,0.005811990828960631,4
0.34316353887399464,0.014705882352941176,0.0027339274470603884,2
0.018766756032171584,0.00980392156862745,0.01111846040410483,0
0.2359249329758713,0.004901960784313725,0.0025516350681276598,4
0.5442359249329759,0.0,0.002703511970795415,1
