job_id,industry_id
3901906121,91
3901397063,96
3904953302,11
3905202807,44
3644730777,11
3904980841,104
3901397329,41
3901372773,2353
3901372773,42
3901372773,3250
3903472582,104
3904952208,4
3901392818,104
3901372813,7
3901372813,3070
3901372813,78
3903468969,104
3903487743,11
3903487743,2401
3903487648,37
3905240350,14
3905206325,27
3903492462,14
3905238391,52
3905236704,3129
3903445841,138
3903445841,41
3903445841,43
3904989971,4
3901391816,104
3903485892,122
3903485892,49
3903484075,27
3905241218,53
3905241218,25
3905241218,117
3905242014,44
3901394665,104
3903475726,43
3901390901,104
3901396112,104
3903487417,43
3903489319,96
3905239529,75
3905239529,1916
3904954303,43
3904948772,43
3901900062,96
3901901022,44
3901388381,80
3901388381,27
3901388381,11
3903470887,96
3903491165,104
3905243115,15
3905243115,12
3903484947,96
3901363881,147
3904985770,47
3904985770,43
3904985770,96
3903466947,135
3905234991,57
3901399730,4
3901399730,3242
3901399730,118
3901900015,48
3901397107,104
3905213350,15
3905213350,12
3905213350,17
3903474717,1
3901392806,44
3903484976,133
3903484976,49
3903484976,48
3903489369,133
3903489369,49
3903489369,48
3901391652,27
3901391652,91
3903484949,4
3901399104,96
3901369460,14
3901375677,76
3905235800,104
3901374066,14
3903458601,25
3901396083,147
3901396083,135
3903489340,104
3905210134,100
3901397487,7
3905240326,67
3901390779,67
3905221716,100
3901388742,53
3903469923,104
3901900114,12
3905205468,34
3905205468,142
3905205468,25
3905223172,10
3901397710,42
3901389819,96
3905205746,1594
3903476601,96
3901900632,75
3904944212,138
3904944212,17
3905238430,68
3901393620,43
3901900380,1594
3901900380,118
3901900380,4
3905236733,11
3901399919,1594
3901391365,48
3903490134,14
3901904081,96
3901350733,6
3865209247,80
3901395028,43
3901395028,41
3901388643,4
3901388643,118
3901388643,3242
3905238511,43
3905238511,45
3905238511,41
3905210074,37
3901392732,23
3901392732,1339
3901392732,27
3901394026,104
3903453768,96
3905207609,25
3901398053,96
3901903057,3231
3904954193,3202
3903460346,14
3901398326,43
3901392154,126
3901392154,28
3904956016,43
3905240473,41
3901396010,96
3903489623,96
3903489623,43
3903489623,41
3901397722,14
3901397857,50
3901393880,104
3901389810,9
3903471164,80
3903471164,25
3903471164,27
3903480176,3207
3903479193,83
3903485863,4
3901390216,9
3901390216,75
3901397986,43
3903487386,4
3905239518,1
3905239518,2391
3905239518,75
3903475369,27
3903473925,43
3904952009,4
3904970299,27
3904970299,53
3904970299,96
3904936483,48
3905238503,3127
3905237868,14
3905237868,13
3901398797,96
3905240325,25
3905240325,27
3901393934,14
3901393934,13
3905225864,25
3905225864,27
3905225864,20
3905234732,86
3903480592,14
3901391818,104
3901392794,92
3903477573,50
3903477573,51
3903477573,48
3901389933,3207
3905223995,3231
3903485834,96
3903485887,133
3903485887,49
3903485887,48
3901388921,96
3903489629,67
3904986765,112
3901390897,104
3905241211,26
3905241211,1090
3905241211,25
3901908139,1862
3901395316,96
3901365915,135
3901392511,53
3901392511,135
3901392511,25
3903490214,4
3903477435,43
3905238480,25
3905238480,53
3905238480,135
3901377436,135
3901902526,24
3901902526,3
3901902526,109
3905231540,47
3905231540,41
3905231540,43
3905231991,42
3905231991,41
3905231991,96
3905238506,48
3905238506,44
3901391820,104
3901918215,86
3903490204,4
3905236673,97
3905236673,1862
3901394963,96
3901390868,92
3901395815,3242
3901393178,6
3901903253,96
3901392845,147
3903460905,14
3904995535,69
3904995535,67
3904995535,137
3901397106,104
3905241224,84
3905236886,100
3835341430,96
3904946052,11
3901393444,43
3901390903,104
3905240482,1862
3905240482,80
3901397503,25
3901395820,1
3901374822,14
3901903355,14
3901390892,44
3901391466,14
3901392550,43
3903487983,57
3904993496,118
3904993496,4
3904936784,31
3904957543,47
3904948759,4
3901907936,16
3901362632,14
3903470973,1
3903470973,52
3903470973,112
3903450195,42
3901905328,68
3901905328,69
3901905328,1999
3901396284,1
3904955750,104
3901907064,124
3905241201,96
3903487407,4
3901371740,14
3901398923,104
3905236672,96
3901903592,4
3901903592,118
3901903592,3242
3904980895,104
3901399159,48
3905241114,9
3901901249,42
3901906679,96
3901905744,104
3905202815,14
3905202815,139
3905202815,100
3901901859,96
3901901859,3242
3905200126,14
3901376784,25
3901376784,1
3901376784,52
3905235940,3242
3901902997,17
3609090859,100
3901395817,1
3903476509,43
3901904494,4
3901904494,106
3901904210,96
3905239503,88
3903485870,104
3905214573,137
3901395061,6
3901392216,4
3905243140,48
3905243140,3242
3904953946,104
3904923304,43
3903491089,15
3903492304,32
3905216508,18
3905216508,17
3905216508,25
3903490537,37
3901911787,25
3905214757,1409
3905234839,14
3901900910,10
3903476839,43
3901393534,9
3905236854,86
3905236854,1810
3905236854,48
3903489885,15
3903489885,25
3901390421,42
3901390421,43
3901397628,124
3901397628,18
3901397628,25
3905205877,92
3903491528,901
3903491528,135
3903491528,43
3901392819,104
3901390898,104
3903485872,112
3901390899,104
3901911526,24
3901911526,3
3901388918,96
3904941630,9
3904941630,10
3905237889,52
3905237889,94
3901395292,112
3905243130,41
3905243130,43
3905236865,44
3905236865,48
3905236865,51
3903442935,48
3901908106,43
3901908106,3243
3901908106,10
3903496355,25
3904952117,4
3904989532,91
3901906850,80
3904954263,27
3903498188,96
3903487939,1594
3905236750,55
3901389695,6
3905243121,116
3905243121,1779
3905243121,92
3901396280,1
3903435374,14
3904943000,46
3904943000,44
3901394776,52
3901394776,94
3901905766,42
3901905766,14
3903494557,96
3901374498,15
3901396113,104
3901394829,96
3904952237,4
3905235956,43
3903491860,4
3903491860,118
3903491860,96
3905241206,54
3901393756,139
3901394765,9
3904962856,133
3901394474,96
3905240460,75
3905240460,52
3903495392,1
3903495392,77
3903495392,121
3903496376,1
3903487415,14
3901388830,36
3901391529,75
3901900019,84
3905240348,27
3905240348,25
3901390907,96
3903483807,13
3905237788,3207
3903485894,133
3903485894,49
3903485894,48
3901394835,104
3905240476,118
3903492621,91
3901379541,4
3901905361,32
3901903054,18
3905235938,48
3905241076,9
3904949978,104
3904974167,24
3904974167,99
3904974167,96
3901391854,14
3901391854,2353
3901391854,2358
3905240466,1292
3901397105,104
3901908197,41
3905237869,80
3901388940,112
3901388940,135
3901388940,25
3901372293,124
3901372293,13
3901372293,14
3901399613,112
3901399613,24
3901399613,1171
3901376615,124
3901396116,25
3901396116,100
3901395267,17
3905232927,122
3905241222,3104
3901915077,25
3901915077,116
3854810848,9
3905236856,51
3905236869,96
3903496324,17
3905243108,68
3901396110,104
3903496321,48
3903475702,8
3901907230,96
3903462723,49
3905240469,116
3905238519,121
3905238519,84
3905238519,3242
3904960049,104
3901396283,1
3901395824,1
3901395821,34
3903477006,96
3904980186,25
3904980186,146
3905242020,8
3904960859,3124
3903485889,133
3903485889,49
3903485889,48
3901901578,48
3901900090,43
3901911836,7
3901391616,44
3901902023,10
3905235805,32
3905208615,14
3905208615,100
3901392816,104
3901358209,14
3901394991,34
3903489368,133
3903489368,49
3903489368,48
3901902599,100
3905237863,1594
3901367093,27
3904976080,100
3904992088,4
3904992088,96
3904992088,30
3905238528,27
3905243125,1999
3901905338,96
3901905338,7
3901905338,3242
3905220534,17
3903497299,14
3901906635,100
3901394992,1
3904992235,14
3903488456,116
3903488456,49
3903488456,133
3901397291,27
3903468904,104
3903494665,43
3901389330,12
3905241121,68
3905236859,100
3905237922,43
3901387991,6
3901900201,96
3901903009,25
3905205411,23
3905205411,34
3905205411,54
3901396124,104
3901389764,10
3905238525,100
3905210052,112
3905210052,116
3905210052,135
3905242110,116
3905207498,8
3905210623,139
3903488431,104
3903484959,104
3905243157,15
3904939852,1
3901389976,80
3901906527,104
3903486651,96
3903487380,4
3903495070,12
3903495070,17
3903495070,15
3901392965,1
3901397104,104
3905240359,96
3901399361,44
3901396011,96
3901399145,137
3901395867,80
3903479320,112
3903498199,68
3903498199,1999
3901926244,10
3901388270,80
3905224249,15
3905224249,12
3901389688,4
3901902861,12
3905213987,59
3905240517,96
3901397298,27
3901392966,1
3905242139,48
3905242139,44
3901915435,17
3905235939,52
3905235939,94
3901394265,96
3905235945,10
3903479858,54
3901371963,15
3901397239,3242
3905242149,48
3903498238,15
3903498238,25
3905238537,15
3901399048,1
3904936786,138
3904936786,80
3904936786,146
3903491182,49
3903491182,99
3903491182,27
3901392557,48
3901393603,55
3903498179,11
3901919658,1594
3903484504,94
3901914728,98
3901397248,1
3901909144,43
3903488694,37
3901393883,104
3901389884,86
3901388679,6
3901392971,1
3903469627,84
3903469627,6
3905241182,1810
3901921432,96
3905241180,52
3901900023,19
3901900023,143
3905239563,70
3905239563,68
3905222559,116
3905241045,3231
3901902013,27
3901912578,104
3901918250,48
3901918250,99
3905240472,96
3905239556,3102
3903490931,12
3903490931,17
3903490931,15
3903490550,382
3903490550,398
3901379012,57
3901397255,1
3903453915,14
3901397297,42
3903465145,146
3905235943,48
3905235943,44
3901390911,29
3901390911,2167
3901390911,28
3904965593,96
3901914685,118
3905238535,104
3901911210,75
3905235827,112
3901398277,96
3901398411,96
3905237696,68
3905237696,70
3901917143,48
3905243110,96
3905237894,34
3903473827,1
3901909501,112
3905236892,43
3905236860,1770
3901354933,47
3901354933,96
3901354933,11
3901391611,96
3903475724,43
3901348216,42
3905241207,1862
3905241234,26
3905239422,61
3903491563,3198
3904994560,23
3905240463,25
3901390878,44
3903492860,96
3901396526,48
3901396526,3243
3901397254,1
3901917148,25
3901397489,25
3901376740,133
3903488791,3198
3905237899,96
3901388305,48
3901916394,96
3903472472,44
3905235946,100
3905235946,2115
3901391485,2194
3901391485,31
3901349848,54
3901349848,57
3901398099,48
3904960748,14
3905226947,53
3901900408,28
3901910353,53
3901910353,7
3901910353,112
3903463950,48
3903463950,55
3903463950,92
3901395669,104
3901391232,44
3901908167,43
3905238552,25
3901390089,14
3903487732,48
3903487732,44
3901379376,96
3901396930,47
3903448308,96
3904966111,57
3901910780,43
3901388591,118
3905243144,100
3905243144,2115
3905240335,96
3904978361,75
3905240492,104
3905240430,11
3901367250,14
3905223122,17
3901376511,75
3903493766,923
3901392969,1
3903470951,27
3903472486,12
3903489341,104
3901391562,48
3901925194,1166
3901925194,48
3901392801,14
3905241223,86
3901395018,76
3905240468,135
3901911098,4
3901391973,1
3904941514,57
3904999430,14
3905227973,44
3905238524,7
3901368750,30
3901368750,53
3901396404,96
3901927339,12
3901927339,15
3901927339,17
3903494723,15
3891544032,48
3901929217,14
3903493938,51
3903493938,50
3903493938,48
3903494680,96
3903489846,43
3901920858,3231
3901928014,59
3901928014,3242
3903493569,48
3903497392,47
3905240511,118
3905240511,4
263583866,14
3903494671,34
3903494671,32
3901924576,104
3901924576,116
3901924576,98
3905242189,43
3903492676,12
3905236890,41
3905236890,43
3905236937,101
3905236937,68
3901930289,46
3901930289,43
3901913460,96
3901913460,14
3901921705,45
3905238574,14
3905238574,13
3903497399,4
3905237932,96
3905241105,43
3903486999,14
3901914579,5
3901927034,48
3901927034,99
3905235977,75
3905235977,1916
3905235977,1912
3901928590,27
3901926171,27
3901931361,41
3901931361,43
3901931361,96
3903496460,3231
3905235988,143
3901929613,25
3905239587,137
3901925600,973
3903492964,7
3901372843,80
3905238575,4
3813645405,6
3901925240,3086
3901925240,1916
3901925240,59
3901914799,98
3901924179,17
3903492979,118
3901932240,44
3903490832,96
3905242184,43
3901923489,57
3905242191,52
3905242191,1
3905242191,94
3901933151,104
3903492450,43
3901926364,88
3905237933,96
3901934024,27
3901934185,104
3905241258,96
3903491691,43
3901398951,112
3901932022,96
3901932022,53
3903499232,104
3903489820,43
3903493543,49
3905241263,3128
3905241263,97
3903495555,96
3905241252,41
3905241252,96
3905239596,25
3901916779,57
3901924587,23
3901932084,7
3905241255,3104
3901926833,147
3901921564,43
3901910411,1359
3901910411,124
3905237882,15
3905237882,14
3905240491,1
3905237941,12
3905237941,15
3901924467,86
3901926495,48
3903496529,96
3901928684,14
3901933621,3242
3901910128,44
3903495585,94
3903495585,4
3903495585,3102
3901930610,42
3901930610,43
3901930610,41
3903497493,28
3905242199,840
3905242199,25
3901931556,1407
3901935362,743
3901931668,32
3901931668,44
3901931668,48
3903801073,68
3901932750,4
3901932750,118
3901932750,3242
3903801040,53
3901931738,4
3901931738,118
3901931738,3242
3901928771,75
3901928771,47
3901928771,43
3901916573,9
3901928987,96
3901931675,96
3901931675,3242
3901932660,31
3901932660,30
3903495106,68
3903491834,49
3903496525,8
3901932662,3213
3905243299,9
3903489992,68
3903499306,96
3901926658,25
3901926658,53
3901929903,57
3901929903,382
3901935587,80
3905238550,75
3905238550,2391
3905238550,1
3905240613,43
3905240613,10
3901932715,27
3905236931,25
3903801088,12
3905235828,19
3901920835,96
3887184826,96
3905242305,56
3905240549,15
3905240549,12
3901933254,25
3901929838,15
3901929838,17
3901929838,12
3903493559,68
3905243287,25
3905243287,52
3905243287,147
3901911654,27
3901922240,80
3901930827,96
3905238728,146
3905238728,61
3903495382,14
3903499339,41
3901930635,96
3905244137,56
3905244037,96
3903496536,138
3903496536,48
3903496536,50
3901934628,41
3901934628,43
3901934628,42
3903492613,14
3901932525,6
3901935424,124
3903492996,15
3901930664,96
3905244017,96
3905244017,121
3905244017,118
3905240578,146
3905240578,61
3901929240,44
3903490928,68
3905235925,19
3901928255,3231
3901929366,50
3905236926,48
3905238341,54
3901931299,48
3903493548,14
3901933593,94
3905244125,17
3903498394,12
3901930434,25
3901930434,96
3901934568,116
3901935421,146
3903493943,96
3903494319,49
3901934437,34
3901920195,54
3901920195,690
3903496518,54
3903496518,25
3903496518,709
3905240750,104
3905240750,25
3905240714,96
3905240714,1855
3905240714,47
3905246033,1779
3901933252,96
3901930774,3231
3905238597,48
3901937219,4
3901937219,118
3901937219,3242
3905241572,96
3905240871,98
3903497531,27
3901937199,4
3901937199,118
3901937199,3242
3901933545,96
3903495583,3238
3905243424,96
3903496651,3231
3905244169,95
3901936001,15
3901928819,100
3905243514,11
3901931844,96
3905243545,3231
3905243545,96
3901931861,104
3905241436,44
3905238869,4
3905247041,8
3830297838,50
3905235808,104
3901932801,4
3901932801,118
3901932801,3242
3905241567,4
3901929629,39
3901933627,7
3905240486,138
3901933462,43
3905236889,91
3901934830,23
3901928734,27
3901395317,4
3901933453,96
3901913558,3238
3905241580,19
3905241580,27
3905247025,34
3905247025,1339
3905247025,1862
3901931712,43
3905244228,116
3901938023,4
3901938023,118
3901938023,3242
3901932871,135
3901933655,104
3901933655,96
3901933655,118
3903497564,123
3901932804,80
3901932804,1862
3903800108,1594
3901931838,14
3901931838,42
3901929088,112
3901917378,48
3903498439,1594
3905243425,4
3901931792,96
3903492850,14
3901930891,25
3901930891,26
3901930422,30
3903495672,10
3905245164,27
3905245164,19
3905245164,1339
3901931960,118
3901936033,48
3901936033,51
3901936148,3242
3905246097,122
3901935749,4
3905239933,48
3905239933,406
3905238836,3
3905238836,96
3905238836,116
3901934866,80
3901934866,1862
3905242592,135
3901936010,2353
3901934658,70
3901934658,12
3905240844,96
3901928399,96
3901938037,117
3905236925,124
3431736996,110
3905247100,48
3903494812,48
3903494812,86
3903494812,2366
3901935752,11
3901930952,96
3901930952,1594
3901930952,84
3901936276,112
3901933922,96
3901935898,3231
3901934889,12
3901395172,6
3901930437,96
3903498597,27
3901936297,14
3901937289,42
3901937289,43
3901937289,41
3905245274,9
3905245274,3065
3905245274,11
3903495800,78
3903495800,70
3903495800,1594
3905248122,48
3905248122,51
3903495670,46
3905244321,50
3901911413,63
3901911413,901
3901911413,147
3901935877,4
3901935877,118
3901935877,3242
3905244383,75
3901935934,4
3901935934,118
3901935934,3242
3901934445,116
3901933927,96
3905241641,41
3905241641,96
3901936273,14
3905241768,25
3905241768,52
3905241768,690
3901939020,15
3905249048,96
3905244378,86
3905244378,388
3905233922,3227
3903498725,4
3905243769,59
3905243769,57
3901933634,96
3901924111,46
3901924111,106
3901924111,44
3901936158,96
3903498676,25
3901935866,104
3905237946,104
3903801406,84
3903801406,96
3901933920,53
3901932974,25
3901932974,83
3901932974,135
3901933949,4
3901933949,118
3901933949,3242
3901938088,4
3901938088,118
3901938088,3242
3905235928,1137
3901933905,32
3901933905,31
3901938121,137
3901931967,48
3901931967,42
3901931967,91
3905244409,23
3901937301,41
3901937301,43
3903499539,20
3905246482,96
3905242634,104
3901937254,96
3901937254,3106
3901937254,11
3905249034,3242
3905246484,48
3905246484,54
3905246484,57
3901934857,75
3901934857,148
3901934857,96
3901932998,4
3905245370,96
3905245370,118
3905245370,3
3905247047,48
3905247047,406
3905245386,42
3903497761,26
3901938092,42
3905248091,3129
3905239612,68
3901930785,27
3905235990,44
3901937256,80
3901937256,1862
3901938046,59
3901932957,42
3901932957,43
3901932957,41
3903495780,112
3901937291,48
3903800394,68
3901931701,52
3901931701,135
3901937109,96
3901934861,784
3901934861,298
3905242858,15
3905242858,12
3903496908,80
3901938135,27
3901938135,19
3905241965,43
3901922328,104
3901395854,146
3901922344,104
3901923070,104
3901395861,146
3905245342,42
3901391997,146
3901937310,48
3901920513,104
3901922193,104
3901923037,104
3901395868,136
3901939034,96
3901933954,4
3905244733,9
3901938137,27
3901901002,146
3901399079,146
3901399081,146
3901925754,104
3901935944,4
3901935944,118
3901935944,3242
3901900016,146
3901922538,104
3901922116,104
3901399085,146
3905241545,99
3905205286,43
3905205286,96
3901399087,146
3901925521,104
3901937315,4
3901937315,118
3901937315,3242
3905244668,36
3901925282,104
3901926360,104
3903801053,4
3901396331,146
3901927341,104
3901927272,104
3905207164,43
3905207164,96
3905245450,43
3901921737,104
3905243823,96
3905243823,1916
3901924415,104
3901900029,146
3905246295,116
3901902000,146
3901922123,104
3905249237,14
3905249237,2091
3901936308,42
3901936308,43
3901936308,41
3901902009,146
3901922647,104
3901923670,104
3901397275,146
3903496927,4
3905246618,14
3905246618,13
3905202661,43
3905202661,96
3905201915,43
3905201915,96
3901935945,123
3901935945,8
3901920970,104
3901399070,146
3901918900,104
3901933969,47
3901933969,91
3901933969,4
3905241954,51
3905241954,48
3901924401,104
3892295396,4
3901925281,104
3901924382,104
3901926459,104
3901936317,52
3905239983,137
3905242932,104
3901922092,104
3901926460,104
3905248036,2358
3905248036,84
3901924390,104
3901939030,3231
3901939030,84
3901922515,104
3901935948,96
3905247292,47
3901934969,46
3901399075,146
3905246665,84
3905202664,43
3905202664,96
3905246654,57
3905207168,43
3905207168,96
3901926372,104
3901921709,104
3901934973,6
3901924658,104
3903496903,3243
3903496903,59
3901926363,146
3901926408,104
3901392991,146
3901940032,4
3901940032,118
3901940032,3242
3905205290,43
3905205290,96
3901927342,104
3901937338,96
3905243958,43
3901937340,55
3901934964,52
3901934964,53
3901934964,25
3901938160,8
3903499738,54
3901938154,12
3901938154,70
3905245676,14
3901935937,3132
3905243901,12
3905243901,25
3905243932,96
3748909502,9
3903499710,12
3903499710,4
3901930483,4
3903801461,43
3901931394,96
3901936314,104
3905246677,96
3905245649,42
3903496959,96
3903802221,57
3901931965,47
3905248278,48
3901936327,48
3901936327,406
3905236975,20
3901937347,104
3905249299,104
3905249299,12
3905249299,17
3903801374,3231
3903801374,4
3903801374,96
3901938119,11
3901396306,139
3901940023,91
3905243909,141
3905243909,53
3901936331,14
3901933164,43
3903495772,105
3901937355,80
3901937355,1862
3901937355,110
3903496945,31
3903496945,30
3905245725,51
3905245725,48
3901935978,4
3901935978,118
3901935978,3242
3901933988,25
3901933983,96
3903801457,14
3903801457,2353
3903801457,13
3905241975,11
3901940026,31
3905250003,94
3905250003,52
3905250003,1
3905247366,86
3901933950,96
3905244807,86
3901939039,96
3905245287,100
3901931955,98
3901936330,104
3901940038,55
3901940038,135
3901940038,59
3905242974,48
3905242974,51
3905245308,75
3905245308,148
3901937316,96
3901938018,10
3905246693,2353
3901940039,80
3901940039,11
3905247322,41
3905247322,45
3905247322,43
3901933976,25
3905242195,14
3905208236,57
3905208236,59
3905244630,9
3905247377,116
3901934997,4
3901934997,3242
3901934997,118
3901940048,14
3901937378,59
3901940057,96
3905249381,17
3905245745,14
3905245745,27
3905251066,48
3903498818,26
3903498818,60
3903498818,615
3901935901,3240
3901931645,13
3901938190,4
3901938190,3242
3901938190,118
3901942015,4
3901935955,148
3905244808,1594
3905244808,27
3905244808,41
3901940077,9
3901938163,96
3901934996,75
3901934996,148
3901934996,96
3901939022,75
3901938138,104
3901928894,13
3905249349,27
3901935998,104
3901937373,43
3903802253,12
3903802253,4
3901941013,14
3901939052,20
3901928898,13
3901936177,3231
3901940073,43
3901940078,96
3901935942,7
3901935942,24
3901935942,3
3901933998,1339
3903497931,43
3905244814,47
3901936335,14
3905249358,96
3901937372,4
3901937372,101
3901932652,13
3901937364,4
3901937364,118
3901937364,3242
3905247325,3211
3901934829,1923
3901928892,13
3905246663,86
3901941009,6
3901934987,96
3901934987,43
3901935997,14
3901939072,135
3901940054,3243
3901940054,96
3901940054,59
3901939080,34
3901934993,48
3901942006,43
3905242954,3202
3901937361,4
3903499753,48
3901938167,84
3901939079,14
3901940059,4
3901940064,4
3901940064,118
3901940064,3242
3901940074,52
3901935425,17
3903801237,14
3905252083,44
3905252083,1594
3905252083,10
3905245802,96
3905245802,43
3905245802,42
3901910303,44
3901943001,96
3901942002,15
3901942002,12
3901939097,4
3901939097,118
3901939097,3242
3901940040,133
3905245825,94
3905245825,52
3905245825,1
3903804004,104
3905245823,12
3901941046,4
3901941046,118
3901941046,3242
3903498903,96
3901940076,12
3905244913,41
3905248418,14
3901942025,109
3901942025,100
3901942025,42
3905248420,9
3905248420,73
3905248420,48
3901939103,14
3905247470,48
3905247470,51
3903498885,1594
3905251113,17
3901936355,96
3905247423,52
3901942018,96
3901936383,75
3901943010,96
3905241799,75
3905250136,104
3903496863,44
3901937390,116
3901937390,92
3901941031,80
3905244567,48
3901942030,3231
3903801568,10
3903801568,9
3905244916,17
3901935965,3231
3901935986,137
3901935986,68
3905245827,124
3901934974,75
3905251079,45
3905252079,57
3901939102,4
3901939102,3242
3901939102,118
3901934957,100
3903800388,44
3901937383,6
3901942027,4
3901942027,118
3901942027,3242
3905246179,14
3905248429,54
3901942023,48
3901942023,51
3901942023,406
3903804037,27
3901937388,1594
3901935843,3240
3901943004,3212
3903496990,4
3903496990,1285
3901942020,12
3901936382,1737
3901936382,1725
3901936382,1738
3905246822,42
3905246822,43
3905252069,96
3905250140,104
3901938193,15
3901938193,12
3901940087,96
3905250145,10
3905250145,9
3905250145,77
3905246825,68
3888065992,44
3903494845,124
3901941025,12
3901933995,32
3905242734,139
3903803112,17
3889029399,43
3901937381,14
3905243681,104
3903802257,96
3905246829,124
3901936369,104
3901936369,1171
3901937387,75
3901937387,84
83789755,3207
3903801103,124
3905244932,96
3903499903,80
3903804051,14
3901935961,48
3901942022,1262
3901936357,96
3905245834,14
3905245834,2353
3905245834,2091
3901936301,6
3905248248,96
3903499891,12
3905252093,57
3901933964,25
3901937393,96
3882279550,13
3901937399,100
3901937399,91
3903802225,25
3903802225,48
3903802225,3242
3901936391,137
3903802153,14
3903802378,17
3903802378,112
3903802378,135
3901937398,4
3901937398,118
3901937398,3242
3905251121,8
3905251121,57
3905251121,3104
3901938191,7
3903499693,14
3901942034,47
3901942034,8
3903800243,86
3901942045,43
3905252089,90
3901936395,96
3901942040,53
3901936371,14
3903498593,86
3901941056,4
3905248437,96
3901942041,1594
3901939106,80
3901939106,1862
3901939106,110
3903800396,14
3905246841,14
3905250169,124
3903499552,86
3901939104,4
3901939104,118
3901939104,3242
3903499884,96
3905245786,14
3905248445,54
3905248445,3243
3905220193,9
3901940100,104
3901936298,96
3901942037,25
3891637200,104
3905250175,43
3905244522,91
3905250181,90
3903498935,49
3901940097,4
3901940097,118
3901940097,3242
3903801320,4
3903803180,14
3901940098,31
3901936390,96
3903494991,86
3901941068,96
3901936380,15
3905247483,104
3901938208,48
3901938208,42
3901938208,91
3905244940,14
3905244940,2081
3901930981,1481
3901941052,1
3901941052,52
3901941052,112
3887266231,67
3901938219,4
3901938219,118
3901938219,3242
3901941058,14
3905249435,124
3905251117,96
3905251117,3107
3905251117,3106
3903498596,86
3901930901,1267
3901938131,27
3901939117,44
3905246833,27
3901936309,17
3903491148,14
3905245835,12
3905245828,43
3901940050,44
3903498810,96
3903800580,104
3901943031,14
3903491902,6
3901942042,10
3901937404,53
3901937395,96
3901942050,84
3905239548,1999
3905244972,96
3905244972,3107
3905244972,3106
3901936406,1912
3901936406,1916
3905245854,80
3905245854,99
3905245854,110
3905251106,104
3901940017,8
3901941071,23
3905248464,8
3901936389,14
3901942048,48
3901942048,49
3901938225,55
3901938225,2468
3905246835,4
3905246835,43
3905246835,84
3905244970,84
3905246828,11
3901939119,6
3905247494,90
3592869068,9
3903499927,48
3901939115,135
3905247512,80
3905247512,99
3901390180,25
3905244385,34
3901939116,3107
3901939116,3103
3901939116,96
3901937400,31
3903800601,11
3905245847,104
3905245847,11
3901943026,47
3901943026,8
3905252105,60
3905252105,1912
3901936401,4
3901936401,118
3901936401,3242
3901941078,96
3901936393,147
3905251138,54
3905251140,43
3901943022,116
3901943022,92
3901943022,8
3901939114,96
3903803215,48
3905244966,42
3905244966,43
3905244966,14
3905249444,6
3905244936,43
3905244936,41
3903800604,25
3903803233,43
3903803233,96
3905247486,52
3905247486,75
3901940018,75
3901942046,96
3903802377,96
3905251127,3231
3903804150,147
3903804150,3253
3903804150,1042
3905249463,11
3905249463,48
3905249463,51
3903497708,27
3903800258,27
3903804163,68
3903804163,3242
3903499560,27
3905249469,96
3905249469,10
3905249465,104
3905251164,4
3905251164,3
3903800265,27
3903800668,52
3903800668,116
3903800668,1
3903497697,27
3901941087,104
3901941087,137
3901941087,25
3905244994,34
3903497710,27
3903476623,104
3901938243,25
3901942061,7
3903496769,27
3903499566,27
3905244993,23
3905244993,142
3905244993,65
3903800487,4
3903499561,27
3903494998,27
3903497707,27
3903801241,27
3903499562,27
3905252130,105
3903495850,27
3901938240,75
3903801249,27
3903495844,27
3901937427,96
3901937427,3242
3905247532,96
3901942064,9
3903497701,27
3901943046,116
3905246860,135
3905246860,116
3903494995,27
3903497699,27
3903494996,27
3901942060,96
3903496770,27
3903805131,112
3903498610,27
3903496771,27
3903499569,27
3903800250,27
3903497706,27
3901940119,6
3905245858,406
3905248475,14
3905248475,1594
3901939138,96
3901941095,4
3901941095,3242
3901941095,118
3903800257,27
3903800262,27
3905250212,18
3905250212,25
3903497705,27
3903802457,112
3903802457,135
3903499568,27
3903499939,8
3903481052,104
3903499563,27
3901940123,4
3903498602,27
3903496766,27
3903498604,27
3903800261,27
3905251162,18
3905251162,25
3903497698,27
3903499570,27
3903800252,27
3903498601,27
3903495846,27
3903495847,27
3903497700,27
3903499558,27
3903800663,15
3901936420,1594
3903497704,27
3903481067,104
3903498611,27
3903800675,135
3901942054,96
3901942054,3105
3903496772,27
3901937429,4
3901937429,3242
3901937429,118
3903801245,27
3903499774,12
3903496765,27
3903499984,17
3903499984,12
3903499984,15
3903499565,27
3903495841,27
3903495845,27
3903498609,27
3903805124,75
3903805124,148
3901936414,12
3901936414,70
3901936414,100
3903496763,27
3903499564,27
3901942067,14
3903497694,27
3901942085,4
3901942085,118
3901942085,3242
3901941121,96
3905249340,14
3818311020,3222
3905250225,34
3905247398,14
3885111542,147
3901939148,96
3901939148,1594
3901939148,84
3905244833,14
3905246740,14
3905247399,14
3905245878,104
3901936435,44
3901939173,25
3905229989,2401
3905250227,99
3905251173,32
3905251173,135
3905251173,34
3905248354,14
3905244999,34
3901943021,48
3901943078,10
3905250218,34
3901941089,96
3901938264,96
3905251158,8
3905246742,14
3901943081,80
3901943081,11
3901943081,43
3901943064,2225
3905243981,14
3901939092,12
3905250222,44
3905247390,14
3901937389,12
3905246875,1594
3903805133,137
3905246874,42
3905243995,14
3901936440,96
3905247404,14
3905243990,14
3905247536,42
3905247536,14
3901936413,137
3901938269,4
