player_id,year,game_num,game_id,team_id,league_id,gp,starting_pos
schmimi01,1974,0,NLS197407230,PHI,NL,1.0,
simmote01,1974,0,NLS197407230,SLN,NL,0.0,
smithre06,1974,0,NLS197407230,SLN,NL,1.0,
speiech01,1974,0,NLS197407230,SFN,NL,0.0,
bluevi01,1975,0,ALS197507150,OAK,AL,1.0,1.0
munsoth01,1975,0,ALS197507150,NYA,AL,1.0,2.0
tenacge01,1975,0,ALS197507150,OAK,AL,1.0,3.0
carewro01,1975,0,ALS197507150,MIN,AL,1.0,4.0
nettlgr01,1975,0,ALS197507150,NYA,AL,1.0,5.0
campabe01,1975,0,ALS197507150,OAK,AL,1.0,6.0
rudijo01,1975,0,ALS197507150,OAK,AL,1.0,7.0
bondsbo01,1975,0,ALS197507150,NYA,AL,1.0,8.0
jacksre01,1975,0,ALS197507150,OAK,AL,1.0,9.0
aaronha01,1975,0,ALS197507150,ML4,AL,1.0,
busbyst01,1975,0,ALS197507150,KCA,AL,1.0,
chalkda01,1975,0,ALS197507150,CAL,AL,0.0,
dentbu01,1975,0,ALS197507150,CHA,AL,1.0,
fingero01,1975,0,ALS197507150,OAK,AL,0.0,
freehbi01,1975,0,ALS197507150,DET,AL,0.0,
gossari01,1975,0,ALS197507150,CHA,AL,1.0,
hargrmi01,1975,0,ALS197507150,TEX,AL,1.0,
harrato01,1975,0,ALS197507150,TEX,AL,0.0,
hendrge01,1975,0,ALS197507150,CLE,AL,1.0,
hunteca01,1975,0,ALS197507150,NYA,AL,1.0,
kaatji01,1975,0,ALS197507150,CHA,AL,1.0,
lynnfr01,1975,0,ALS197507150,BOS,AL,1.0,
mcraeha01,1975,0,ALS197507150,KCA,AL,1.0,
ortajo01,1975,0,ALS197507150,CHA,AL,0.0,
palmeji01,1975,0,ALS197507150,BAL,AL,0.0,
ryanno01,1975,0,ALS197507150,CAL,AL,0.0,
scottge02,1975,0,ALS197507150,ML4,AL,1.0,
washicl01,1975,0,ALS197507150,OAK,AL,1.0,
yastrca01,1975,0,ALS197507150,BOS,AL,1.0,
reussje01,1975,0,ALS197507150,PIT,NL,1.0,1.0
benchjo01,1975,0,ALS197507150,CIN,NL,1.0,2.0
garvest01,1975,0,ALS197507150,LAN,NL,1.0,3.0
morgajo02,1975,0,ALS197507150,CIN,NL,1.0,4.0
ceyro01,1975,0,ALS197507150,LAN,NL,1.0,5.0
conceda01,1975,0,ALS197507150,CIN,NL,1.0,6.0
brocklo01,1975,0,ALS197507150,SLN,NL,1.0,7.0
wynnji01,1975,0,ALS197507150,LAN,NL,1.0,8.0
rosepe01,1975,0,ALS197507150,CIN,NL,1.0,9.0
bowala01,1975,0,ALS197507150,PHI,NL,1.0,
cartega01,1975,0,ALS197507150,MON,NL,1.0,
cashda01,1975,0,ALS197507150,PHI,NL,1.0,
jonesra01,1975,0,ALS197507150,SDN,NL,1.0,
luzingr01,1975,0,ALS197507150,PHI,NL,1.0,
madlobi01,1975,0,ALS197507150,CHN,NL,1.0,
marshmi01,1975,0,ALS197507150,LAN,NL,0.0,
matlajo01,1975,0,ALS197507150,NYN,NL,1.0,
mcgratu01,1975,0,ALS197507150,PHI,NL,0.0,
messean01,1975,0,ALS197507150,LAN,NL,0.0,
murcebo01,1975,0,ALS197507150,SFN,NL,1.0,
niekrph01,1975,0,ALS197507150,ATL,NL,0.0,
oliveal01,1975,0,ALS197507150,PIT,NL,1.0,
perezto01,1975,0,ALS197507150,CIN,NL,1.0,
sanguma01,1975,0,ALS197507150,PIT,NL,0.0,
seaveto01,1975,0,ALS197507150,NYN,NL,1.0,
smithre06,1975,0,ALS197507150,SLN,NL,1.0,
suttodo01,1975,0,ALS197507150,LAN,NL,1.0,
watsobo01,1975,0,ALS197507150,HOU,NL,1.0,
fidryma01,1976,0,NLS197607130,DET,AL,1.0,1.0
munsoth01,1976,0,NLS197607130,NYA,AL,1.0,2.0
carewro01,1976,0,NLS197607130,MIN,AL,1.0,3.0
grichbo01,1976,0,NLS197607130,BAL,AL,1.0,4.0
brettge01,1976,0,NLS197607130,KCA,AL,1.0,5.0
harrato01,1976,0,NLS197607130,TEX,AL,1.0,6.0
lefloro01,1976,0,NLS197607130,DET,AL,1.0,7.0
lynnfr01,1976,0,NLS197607130,BOS,AL,1.0,8.0
staubru01,1976,0,NLS197607130,DET,AL,1.0,9.0
belanma01,1976,0,NLS197607130,BAL,AL,1.0,
chambch01,1976,0,NLS197607130,NYA,AL,1.0,
fingero01,1976,0,NLS197607130,OAK,AL,0.0,
fiskca01,1976,0,NLS197607130,BOS,AL,1.0,
garneph01,1976,0,NLS197607130,OAK,AL,1.0,
gossari01,1976,0,NLS197607130,CHA,AL,0.0,
hunteca01,1976,0,NLS197607130,NYA,AL,1.0,
larocda01,1976,0,NLS197607130,CLE,AL,0.0,
lylesp01,1976,0,NLS197607130,NYA,AL,0.0,
mcraeha01,1976,0,NLS197607130,KCA,AL,1.0,
moneydo01,1976,0,NLS197607130,ML4,AL,1.0,
otisam01,1976,0,NLS197607130,KCA,AL,1.0,
patekfr01,1976,0,NLS197607130,KCA,AL,1.0,
randowi01,1976,0,NLS197607130,NYA,AL,0.0,
rivermi01,1976,0,NLS197607130,NYA,AL,1.0,
tananfr01,1976,0,NLS197607130,CAL,AL,1.0,
tiantlu01,1976,0,NLS197607130,BOS,AL,1.0,
travebi01,1976,0,NLS197607130,ML4,AL,0.0,
wynegbu01,1976,0,NLS197607130,MIN,AL,1.0,
yastrca01,1976,0,NLS197607130,BOS,AL,1.0,
jonesra01,1976,0,NLS197607130,SDN,NL,1.0,1.0
benchjo01,1976,0,NLS197607130,CIN,NL,1.0,2.0
garvest01,1976,0,NLS197607130,LAN,NL,1.0,3.0
morgajo02,1976,0,NLS197607130,CIN,NL,1.0,4.0
rosepe01,1976,0,NLS197607130,CIN,NL,1.0,5.0
conceda01,1976,0,NLS197607130,CIN,NL,1.0,6.0
luzingr01,1976,0,NLS197607130,PHI,NL,1.0,7.0
fostege01,1976,0,NLS197607130,CIN,NL,1.0,8.0
kingmda01,1976,0,NLS197607130,NYN,NL,1.0,9.0
boonebo01,1976,0,NLS197607130,PHI,NL,1.0,
bowala01,1976,0,NLS197607130,PHI,NL,1.0,
cashda01,1976,0,NLS197607130,PHI,NL,1.0,
cedence01,1976,0,NLS197607130,HOU,NL,1.0,
ceyro01,1976,0,NLS197607130,LAN,NL,1.0,
forscke01,1976,0,NLS197607130,HOU,NL,1.0,
frymawo01,1976,0,NLS197607130,MON,NL,0.0,
griffke01,1976,0,NLS197607130,CIN,NL,1.0,
matlajo01,1976,0,NLS197607130,NYN,NL,0.0,
mcbriba01,1976,0,NLS197607130,SLN,NL,0.0,
messean01,1976,0,NLS197607130,ATL,NL,0.0,
montejo01,1976,0,NLS197607130,SFN,NL,1.0,
oliveal01,1976,0,NLS197607130,PIT,NL,1.0,
perezto01,1976,0,NLS197607130,CIN,NL,1.0,
rhoderi01,1976,0,NLS197607130,LAN,NL,1.0,
russebi01,1976,0,NLS197607130,LAN,NL,1.0,
ruthvdi01,1976,0,NLS197607130,ATL,NL,0.0,
schmimi01,1976,0,NLS197607130,PHI,NL,1.0,
seaveto01,1976,0,NLS197607130,NYN,NL,1.0,
swishst01,1976,0,NLS197607130,CHN,NL,0.0,
palmeji01,1977,0,ALS197707190,BAL,AL,1.0,1.0
fiskca01,1977,0,ALS197707190,BOS,AL,1.0,2.0
carewro01,1977,0,ALS197707190,MIN,AL,1.0,3.0
randowi01,1977,0,ALS197707190,NYA,AL,1.0,4.0
brettge01,1977,0,ALS197707190,KCA,AL,1.0,5.0
burleri01,1977,0,ALS197707190,BOS,AL,1.0,6.0
ziskri01,1977,0,ALS197707190,CHA,AL,1.0,7.0
yastrca01,1977,0,ALS197707190,BOS,AL,1.0,8.0
jacksre01,1977,0,ALS197707190,NYA,AL,1.0,9.0
bluevi01,1977,0,ALS197707190,OAK,AL,0.0,
campabe01,1977,0,ALS197707190,TEX,AL,1.0,
campbbi02,1977,0,ALS197707190,BOS,AL,1.0,
eckerde01,1977,0,ALS197707190,CLE,AL,1.0,
fairlro01,1977,0,ALS197707190,TOR,AL,1.0,
fidryma01,1977,0,ALS197707190,DET,AL,0.0,
grosswa01,1977,0,ALS197707190,OAK,AL,0.0,
hislela01,1977,0,ALS197707190,MIN,AL,1.0,
jonesru01,1977,0,ALS197707190,SEA,AL,1.0,
kernji01,1977,0,ALS197707190,CLE,AL,1.0,
larocda01,1977,0,ALS197707190,CLE,AL,1.0,
lylesp01,1977,0,ALS197707190,NYA,AL,1.0,
lynnfr01,1977,0,ALS197707190,BOS,AL,1.0,
moneydo01,1977,0,ALS197707190,ML4,AL,0.0,
munsoth01,1977,0,ALS197707190,NYA,AL,1.0,
nettlgr01,1977,0,ALS197707190,NYA,AL,1.0,
riceji01,1977,0,ALS197707190,BOS,AL,1.0,
ryanno01,1977,0,ALS197707190,CAL,AL,0.0,
scottge02,1977,0,ALS197707190,BOS,AL,1.0,
singlke01,1977,0,ALS197707190,BAL,AL,1.0,
slatoji01,1977,0,ALS197707190,ML4,AL,0.0,
tananfr01,1977,0,ALS197707190,CAL,AL,0.0,
thompja01,1977,0,ALS197707190,DET,AL,0.0,
wynegbu01,1977,0,ALS197707190,MIN,AL,1.0,
suttodo01,1977,0,ALS197707190,LAN,NL,1.0,1.0
benchjo01,1977,0,ALS197707190,CIN,NL,1.0,2.0
garvest01,1977,0,ALS197707190,LAN,NL,1.0,3.0
morgajo02,1977,0,ALS197707190,CIN,NL,1.0,4.0
ceyro01,1977,0,ALS197707190,LAN,NL,1.0,5.0
conceda01,1977,0,ALS197707190,CIN,NL,1.0,6.0
luzingr01,1977,0,ALS197707190,PHI,NL,1.0,7.0
fostege01,1977,0,ALS197707190,CIN,NL,1.0,8.0
parkeda01,1977,0,ALS197707190,PIT,NL,1.0,9.0
andujjo01,1977,0,ALS197707190,HOU,NL,0.0,
candejo01,1977,0,ALS197707190,PIT,NL,0.0,
carltst01,1977,0,ALS197707190,PHI,NL,0.0,
gossari01,1977,0,ALS197707190,PIT,NL,1.0,
griffke01,1977,0,ALS197707190,CIN,NL,0.0,
lavelga01,1977,0,ALS197707190,SFN,NL,1.0,
montawi01,1977,0,ALS197707190,ATL,NL,1.0,
moralje01,1977,0,ALS197707190,CHN,NL,1.0,
reuscri01,1977,0,ALS197707190,CHN,NL,1.0,
rosepe01,1977,0,ALS197707190,CIN,NL,1.0,
schmimi01,1977,0,ALS197707190,PHI,NL,1.0,
seaveto01,1977,0,ALS197707190,CIN,NL,1.0,
simmote01,1977,0,ALS197707190,SLN,NL,1.0,
smithre06,1977,0,ALS197707190,LAN,NL,1.0,
stearjo01,1977,0,ALS197707190,NYN,NL,1.0,
suttebr01,1977,0,ALS197707190,CHN,NL,0.0,
templga01,1977,0,ALS197707190,SLN,NL,1.0,
trillma01,1977,0,ALS197707190,CHN,NL,1.0,
valenel01,1977,0,ALS197707190,MON,NL,1.0,
winfida01,1977,0,ALS197707190,SDN,NL,1.0,
palmeji01,1978,0,NLS197807110,BAL,AL,1.0,1.0
fiskca01,1978,0,NLS197807110,BOS,AL,1.0,2.0
carewro01,1978,0,NLS197807110,MIN,AL,1.0,3.0
moneydo01,1978,0,NLS197807110,ML4,AL,1.0,4.0
brettge01,1978,0,NLS197807110,KCA,AL,1.0,5.0
patekfr01,1978,0,NLS197807110,KCA,AL,1.0,6.0
riceji01,1978,0,NLS197807110,BOS,AL,1.0,7.0
lynnfr01,1978,0,NLS197807110,BOS,AL,1.0,8.0
ziskri01,1978,0,NLS197807110,TEX,AL,1.0,9.0
burleri01,1978,0,NLS197807110,BOS,AL,0.0,
evansdw01,1978,0,NLS197807110,BOS,AL,1.0,
flanami01,1978,0,NLS197807110,BAL,AL,0.0,
gossari01,1978,0,NLS197807110,NYA,AL,1.0,
guidrro01,1978,0,NLS197807110,NYA,AL,1.0,
hislela01,1978,0,NLS197807110,ML4,AL,1.0,
howelro02,1978,0,NLS197807110,TOR,AL,1.0,
jacksre01,1978,0,NLS197807110,NYA,AL,0.0,
keougma02,1978,0,NLS197807110,OAK,AL,1.0,
kernji01,1978,0,NLS197807110,CLE,AL,1.0,
lemonch01,1978,0,NLS197807110,CHA,AL,1.0,
munsoth01,1978,0,NLS197807110,NYA,AL,0.0,
murraed02,1978,0,NLS197807110,BAL,AL,0.0,
nettlgr01,1978,0,NLS197807110,NYA,AL,1.0,
porteda02,1978,0,NLS197807110,KCA,AL,1.0,
remyje01,1978,0,NLS197807110,BOS,AL,0.0,
reynocr01,1978,0,NLS197807110,SEA,AL,0.0,
sorenla01,1978,0,NLS197807110,ML4,AL,1.0,
sundbji01,1978,0,NLS197807110,TEX,AL,1.0,
tananfr01,1978,0,NLS197807110,CAL,AL,0.0,
thompja01,1978,0,NLS197807110,DET,AL,1.0,
whitefr01,1978,0,NLS197807110,KCA,AL,1.0,
yastrca01,1978,0,NLS197807110,BOS,AL,0.0,
bluevi01,1978,0,NLS197807110,SFN,NL,1.0,1.0
simmote01,1978,0,NLS197807110,SLN,NL,1.0,2.0
garvest01,1978,0,NLS197807110,LAN,NL,1.0,3.0
morgajo02,1978,0,NLS197807110,CIN,NL,1.0,4.0
rosepe01,1978,0,NLS197807110,CIN,NL,1.0,5.0
bowala01,1978,0,NLS197807110,PHI,NL,1.0,6.0
luzingr01,1978,0,NLS197807110,PHI,NL,1.0,7.0
fostege01,1978,0,NLS197807110,CIN,NL,1.0,8.0
mondari01,1978,0,NLS197807110,LAN,NL,1.0,9.0
benchjo01,1978,0,NLS197807110,CIN,NL,0.0,
boonebo01,1978,0,NLS197807110,PHI,NL,1.0,
burroje01,1978,0,NLS197807110,ATL,NL,0.0,
ceyro01,1978,0,NLS197807110,LAN,NL,1.0,
clarkja01,1978,0,NLS197807110,SFN,NL,1.0,
conceda01,1978,0,NLS197807110,CIN,NL,1.0,
fingero01,1978,0,NLS197807110,SDN,NL,1.0,
grimsro02,1978,0,NLS197807110,MON,NL,0.0,
johnto01,1978,0,NLS197807110,LAN,NL,0.0,
lopesda01,1978,0,NLS197807110,LAN,NL,1.0,
niekrph01,1978,0,NLS197807110,ATL,NL,1.0,
pocorbi01,1978,0,NLS197807110,ATL,NL,1.0,
puhlte01,1978,0,NLS197807110,HOU,NL,0.0,
rogerst01,1978,0,NLS197807110,MON,NL,1.0,
seaveto01,1978,0,NLS197807110,CIN,NL,0.0,
smithre06,1978,0,NLS197807110,LAN,NL,1.0,
stargwi01,1978,0,NLS197807110,PIT,NL,1.0,
suttebr01,1978,0,NLS197807110,CHN,NL,1.0,
winfida01,1978,0,NLS197807110,SDN,NL,1.0,
zachrpa01,1978,0,NLS197807110,NYN,NL,0.0,
ryanno01,1979,0,ALS197907170,CAL,AL,1.0,1.0
porteda02,1979,0,ALS197907170,KCA,AL,1.0,2.0
yastrca01,1979,0,ALS197907170,BOS,AL,1.0,3.0
whitefr01,1979,0,ALS197907170,KCA,AL,1.0,4.0
brettge01,1979,0,ALS197907170,KCA,AL,1.0,5.0
smallro02,1979,0,ALS197907170,MIN,AL,1.0,6.0
baylodo01,1979,0,ALS197907170,CAL,AL,1.0,7.0
lynnfr01,1979,0,ALS197907170,BOS,AL,1.0,8.0
riceji01,1979,0,ALS197907170,BOS,AL,1.0,9.0
bochtbr01,1979,0,ALS197907170,SEA,AL,1.0,
burleri01,1979,0,ALS197907170,BOS,AL,1.0,
carewro01,1979,0,ALS197907170,CAL,AL,0.0,
clearma01,1979,0,ALS197907170,CAL,AL,1.0,
coopece01,1979,0,ALS197907170,ML4,AL,1.0,
downibr01,1979,0,ALS197907170,CAL,AL,1.0,
grichbo01,1979,0,ALS197907170,CAL,AL,1.0,
guidrro01,1979,0,ALS197907170,NYA,AL,1.0,
jacksre01,1979,0,ALS197907170,NYA,AL,1.0,
johnto01,1979,0,ALS197907170,NYA,AL,0.0,
kempst01,1979,0,ALS197907170,DET,AL,1.0,
kernji01,1979,0,ALS197907170,TEX,AL,1.0,
lemanda01,1979,0,ALS197907170,TOR,AL,0.0,
lemonch01,1979,0,ALS197907170,CHA,AL,1.0,
mongesi01,1979,0,ALS197907170,CLE,AL,0.0,
nettlgr01,1979,0,ALS197907170,NYA,AL,1.0,
newmaje01,1979,0,ALS197907170,OAK,AL,0.0,
singlke01,1979,0,ALS197907170,BAL,AL,1.0,
stanhdo01,1979,0,ALS197907170,BAL,AL,0.0,
stanlbo01,1979,0,ALS197907170,BOS,AL,1.0,
carltst01,1979,0,ALS197907170,PHI,NL,1.0,1.0
boonebo01,1979,0,ALS197907170,PHI,NL,1.0,2.0
garvest01,1979,0,ALS197907170,LAN,NL,1.0,3.0
lopesda01,1979,0,ALS197907170,LAN,NL,1.0,4.0
schmimi01,1979,0,ALS197907170,PHI,NL,1.0,5.0
bowala01,1979,0,ALS197907170,PHI,NL,1.0,6.0
fostege01,1979,0,ALS197907170,CIN,NL,1.0,7.0
winfida01,1979,0,ALS197907170,SDN,NL,1.0,8.0
parkeda01,1979,0,ALS197907170,PIT,NL,1.0,9.0
andujjo01,1979,0,ALS197907170,HOU,NL,1.0,
benchjo01,1979,0,ALS197907170,CIN,NL,0.0,
brocklo01,1979,0,ALS197907170,SLN,NL,1.0,
cartega01,1979,0,ALS197907170,MON,NL,1.0,
ceyro01,1979,0,ALS197907170,LAN,NL,1.0,
clarkja01,1979,0,ALS197907170,SFN,NL,1.0,
conceda01,1979,0,ALS197907170,CIN,NL,0.0,
hernake01,1979,0,ALS197907170,SLN,NL,1.0,
kingmda01,1979,0,ALS197907170,CHN,NL,0.0,
lacosmi01,1979,0,ALS197907170,CIN,NL,1.0,
matthga01,1979,0,ALS197907170,ATL,NL,1.0,
mazzile01,1979,0,ALS197907170,NYN,NL,1.0,
morgajo02,1979,0,ALS197907170,CIN,NL,1.0,
niekrjo01,1979,0,ALS197907170,HOU,NL,0.0,
parrila01,1979,0,ALS197907170,MON,NL,1.0,
perryga01,1979,0,ALS197907170,SDN,NL,1.0,
reynocr01,1979,0,ALS197907170,HOU,NL,1.0,
rogerst01,1979,0,ALS197907170,MON,NL,1.0,
rosepe01,1979,0,ALS197907170,PHI,NL,1.0,
sambijo01,1979,0,ALS197907170,HOU,NL,1.0,
simmote01,1979,0,ALS197907170,SLN,NL,0.0,
stearjo01,1979,0,ALS197907170,NYN,NL,0.0,
suttebr01,1979,0,ALS197907170,CHN,NL,1.0,
templga01,1979,0,ALS197907170,SLN,NL,0.0,
stonest01,1980,0,NLS198007080,BAL,AL,1.0,1.0
fiskca01,1980,0,NLS198007080,BOS,AL,1.0,2.0
carewro01,1980,0,NLS198007080,CAL,AL,1.0,3.0
randowi01,1980,0,NLS198007080,NYA,AL,1.0,4.0
nettlgr01,1980,0,NLS198007080,NYA,AL,1.0,5.0
dentbu01,1980,0,NLS198007080,NYA,AL,1.0,6.0
oglivbe01,1980,0,NLS198007080,ML4,AL,1.0,7.0
lynnfr01,1980,0,NLS198007080,BOS,AL,1.0,8.0
jacksre01,1980,0,NLS198007080,NYA,AL,1.0,9.0
bellbu01,1980,0,NLS198007080,TEX,AL,1.0,
brettge01,1980,0,NLS198007080,KCA,AL,0.0,
bumbral01,1980,0,NLS198007080,BAL,AL,1.0,
burgmto01,1980,0,NLS198007080,BOS,AL,0.0,
coopece01,1980,0,NLS198007080,ML4,AL,1.0,
farmeed01,1980,0,NLS198007080,CHA,AL,1.0,
gossari01,1980,0,NLS198007080,NYA,AL,1.0,
grichbo01,1980,0,NLS198007080,CAL,AL,1.0,
gurala01,1980,0,NLS198007080,KCA,AL,0.0,
henderi01,1980,0,NLS198007080,OAK,AL,1.0,
honeyri01,1980,0,NLS198007080,SEA,AL,0.0,
johnto01,1980,0,NLS198007080,NYA,AL,1.0,
landrke01,1980,0,NLS198007080,MIN,AL,1.0,
molitpa01,1980,0,NLS198007080,ML4,AL,0.0,
oliveal01,1980,0,NLS198007080,TEX,AL,1.0,
ortajo01,1980,0,NLS198007080,CLE,AL,0.0,
parrila02,1980,0,NLS198007080,DET,AL,1.0,
porteda02,1980,0,NLS198007080,KCA,AL,1.0,
riceji01,1980,0,NLS198007080,BOS,AL,0.0,
stiebda01,1980,0,NLS198007080,TOR,AL,1.0,
trammal01,1980,0,NLS198007080,DET,AL,1.0,
yountro01,1980,0,NLS198007080,ML4,AL,1.0,
richajr01,1980,0,NLS198007080,HOU,NL,1.0,1.0
benchjo01,1980,0,NLS198007080,CIN,NL,1.0,2.0
garvest01,1980,0,NLS198007080,LAN,NL,1.0,3.0
lopesda01,1980,0,NLS198007080,LAN,NL,1.0,4.0
reitzke01,1980,0,NLS198007080,SLN,NL,1.0,5.0
russebi01,1980,0,NLS198007080,LAN,NL,1.0,6.0
kingmda01,1980,0,NLS198007080,CHN,NL,1.0,7.0
smithre06,1980,0,NLS198007080,LAN,NL,1.0,8.0
parkeda01,1980,0,NLS198007080,PIT,NL,1.0,9.0
bibbyji01,1980,0,NLS198007080,PIT,NL,1.0,
bluevi01,1980,0,NLS198007080,SFN,NL,0.0,
carltst01,1980,0,NLS198007080,PHI,NL,0.0,
cartega01,1980,0,NLS198007080,MON,NL,1.0,
conceda01,1980,0,NLS198007080,CIN,NL,1.0,
cruzjo01,1980,0,NLS198007080,HOU,NL,0.0,
garneph01,1980,0,NLS198007080,PIT,NL,1.0,
griffke01,1980,0,NLS198007080,CIN,NL,1.0,
hendrge01,1980,0,NLS198007080,SLN,NL,1.0,
hernake01,1980,0,NLS198007080,SLN,NL,1.0,
knighra01,1980,0,NLS198007080,CIN,NL,1.0,
murphda05,1980,0,NLS198007080,ATL,NL,1.0,
reussje01,1980,0,NLS198007080,LAN,NL,1.0,
rosepe01,1980,0,NLS198007080,PHI,NL,1.0,
schmimi01,1980,0,NLS198007080,PHI,NL,0.0,
stearjo01,1980,0,NLS198007080,NYN,NL,1.0,
suttebr01,1980,0,NLS198007080,CHN,NL,1.0,
tekulke01,1980,0,NLS198007080,PIT,NL,0.0,
welchbo01,1980,0,NLS198007080,LAN,NL,1.0,
whitsed01,1980,0,NLS198007080,SFN,NL,0.0,
winfida01,1980,0,NLS198007080,SDN,NL,1.0,
morrija02,1981,0,ALS198108090,DET,AL,1.0,1.0
fiskca01,1981,0,ALS198108090,CHA,AL,1.0,2.0
carewro01,1981,0,ALS198108090,CAL,AL,1.0,3.0
randowi01,1981,0,ALS198108090,NYA,AL,1.0,4.0
brettge01,1981,0,ALS198108090,KCA,AL,1.0,5.0
dentbu01,1981,0,ALS198108090,NYA,AL,1.0,6.0
singlke01,1981,0,ALS198108090,BAL,AL,1.0,7.0
winfida01,1981,0,ALS198108090,NYA,AL,1.0,8.0
jacksre01,1981,0,ALS198108090,NYA,AL,1.0,9.0
armasto01,1981,0,ALS198108090,OAK,AL,1.0,
barkele01,1981,0,ALS198108090,CLE,AL,1.0,
bellbu01,1981,0,ALS198108090,TEX,AL,1.0,
burleri01,1981,0,ALS198108090,CAL,AL,1.0,
burnsbr01,1981,0,ALS198108090,CHA,AL,0.0,
corbedo01,1981,0,ALS198108090,MIN,AL,0.0,
davisro02,1981,0,ALS198108090,NYA,AL,1.0,
diazbo01,1981,0,ALS198108090,CLE,AL,1.0,
evansdw01,1981,0,ALS198108090,BOS,AL,1.0,
fingero01,1981,0,ALS198108090,ML4,AL,1.0,
forscke01,1981,0,ALS198108090,CAL,AL,1.0,
gossari01,1981,0,ALS198108090,NYA,AL,0.0,
lynnfr01,1981,0,ALS198108090,CAL,AL,1.0,
mcgresc01,1981,0,ALS198108090,BAL,AL,0.0,
murraed02,1981,0,ALS198108090,BAL,AL,1.0,
norrimi01,1981,0,ALS198108090,OAK,AL,1.0,
oliveal01,1981,0,ALS198108090,TEX,AL,1.0,
pacioto01,1981,0,ALS198108090,SEA,AL,1.0,
simmote01,1981,0,ALS198108090,ML4,AL,1.0,
stiebda01,1981,0,ALS198108090,TOR,AL,1.0,
thomago01,1981,0,ALS198108090,ML4,AL,1.0,
whitefr01,1981,0,ALS198108090,KCA,AL,1.0,
valenfe01,1981,0,ALS198108090,LAN,NL,1.0,1.0
cartega01,1981,0,ALS198108090,MON,NL,1.0,2.0
rosepe01,1981,0,ALS198108090,PHI,NL,1.0,3.0
lopesda01,1981,0,ALS198108090,LAN,NL,1.0,4.0
schmimi01,1981,0,ALS198108090,PHI,NL,1.0,5.0
conceda01,1981,0,ALS198108090,CIN,NL,1.0,6.0
fostege01,1981,0,ALS198108090,CIN,NL,1.0,7.0
dawsoan01,1981,0,ALS198108090,MON,NL,1.0,8.0
parkeda01,1981,0,ALS198108090,PIT,NL,1.0,9.0
bakerdu01,1981,0,ALS198108090,LAN,NL,1.0,
benedbr01,1981,0,ALS198108090,ATL,NL,1.0,
bluevi01,1981,0,ALS198108090,SFN,NL,1.0,
bucknbi01,1981,0,ALS198108090,CHN,NL,1.0,
carltst01,1981,0,ALS198108090,PHI,NL,0.0,
easlemi01,1981,0,ALS198108090,PIT,NL,1.0,
garneph01,1981,0,ALS198108090,PIT,NL,1.0,
garvest01,1981,0,ALS198108090,LAN,NL,1.0,
guerrpe01,1981,0,ALS198108090,LAN,NL,1.0,
hootobu01,1981,0,ALS198108090,LAN,NL,1.0,
kennete02,1981,0,ALS198108090,SDN,NL,1.0,
kneppbo01,1981,0,ALS198108090,HOU,NL,1.0,
madlobi01,1981,0,ALS198108090,PIT,NL,1.0,
raineti01,1981,0,ALS198108090,MON,NL,1.0,
ruthvdi01,1981,0,ALS198108090,PHI,NL,1.0,
ryanno01,1981,0,ALS198108090,HOU,NL,1.0,
seaveto01,1981,0,ALS198108090,CIN,NL,1.0,
smithoz01,1981,0,ALS198108090,SDN,NL,1.0,
suttebr01,1981,0,ALS198108090,SLN,NL,1.0,
trillma01,1981,0,ALS198108090,PHI,NL,1.0,
youngjo02,1981,0,ALS198108090,NYN,NL,1.0,
eckerde01,1982,0,NLS198207130,BOS,AL,1.0,1.0
fiskca01,1982,0,NLS198207130,CHA,AL,1.0,2.0
coopece01,1982,0,NLS198207130,ML4,AL,1.0,3.0
grichbo01,1982,0,NLS198207130,CAL,AL,1.0,4.0
brettge01,1982,0,NLS198207130,KCA,AL,1.0,5.0
yountro01,1982,0,NLS198207130,ML4,AL,1.0,6.0
henderi01,1982,0,NLS198207130,OAK,AL,1.0,7.0
lynnfr01,1982,0,NLS198207130,CAL,AL,1.0,8.0
jacksre01,1982,0,NLS198207130,CAL,AL,1.0,9.0
bannifl01,1982,0,NLS198207130,SEA,AL,1.0,
bellbu01,1982,0,NLS198207130,TEX,AL,1.0,
carewro01,1982,0,NLS198207130,CAL,AL,0.0,
clancji01,1982,0,NLS198207130,TOR,AL,1.0,
clearma01,1982,0,NLS198207130,BOS,AL,0.0,
fingero01,1982,0,NLS198207130,ML4,AL,1.0,
gossari01,1982,0,NLS198207130,NYA,AL,0.0,
guidrro01,1982,0,NLS198207130,NYA,AL,0.0,
harrato01,1982,0,NLS198207130,CLE,AL,0.0,
hrbekke01,1982,0,NLS198207130,MIN,AL,1.0,
mcraeha01,1982,0,NLS198207130,KCA,AL,1.0,
murraed02,1982,0,NLS198207130,BAL,AL,1.0,
oglivbe01,1982,0,NLS198207130,ML4,AL,1.0,
parrila02,1982,0,NLS198207130,DET,AL,1.0,
quiseda01,1982,0,NLS198207130,KCA,AL,1.0,
thornan01,1982,0,NLS198207130,CLE,AL,1.0,
whitefr01,1982,0,NLS198207130,KCA,AL,1.0,
wilsowi02,1982,0,NLS198207130,KCA,AL,1.0,
winfida01,1982,0,NLS198207130,NYA,AL,1.0,
yastrca01,1982,0,NLS198207130,BOS,AL,1.0,
rogerst01,1982,0,NLS198207130,MON,NL,1.0,1.0
cartega01,1982,0,NLS198207130,MON,NL,1.0,2.0
