player_id,year,stint,glf,gcf,grf
nixonal01,1916,1,1.0,0.0,0.0
obriera01,1916,1,7.0,0.0,7.0
oldriru01,1916,1,40.0,0.0,0.0
oldriru01,1916,2,0.0,2.0,41.0
package01,1916,1,3.0,0.0,0.0
paskedo01,1916,1,2.0,145.0,0.0
pfeffje01,1916,1,2.0,0.0,0.0
pickch01,1916,1,5.0,3.0,0.0
ricesa01,1916,1,4.0,0.0,42.0
roberda01,1916,1,0.0,0.0,144.0
rondehe01,1916,1,31.0,0.0,17.0
rothbr01,1916,1,0.0,9.0,103.0
roushed01,1916,1,0.0,5.0,10.0
roushed01,1916,2,0.0,69.0,0.0
roweha01,1916,1,0.0,0.0,1.0
schaege01,1916,1,0.0,0.0,0.0
schanwa01,1916,1,58.0,3.0,0.0
schulfr01,1916,1,66.0,0.0,1.0
schulfr01,1916,2,20.0,0.0,28.0
schuljo03,1916,1,4.0,0.0,3.0
seiboso01,1916,1,0.0,1.0,0.0
shankho01,1916,1,72.0,3.0,13.0
shortch01,1916,1,13.0,19.0,1.0
shottbu01,1916,1,156.0,0.0,0.0
sislege01,1916,1,1.0,2.0,0.0
smithea01,1916,1,6.0,0.0,1.0
smithel02,1916,1,1.0,0.0,56.0
smithel02,1916,2,10.0,0.0,35.0
smithja03,1916,1,1.0,109.0,11.0
smithpa01,1916,1,10.0,0.0,0.0
snodgfr01,1916,1,0.0,110.0,0.0
speaktr01,1916,1,0.0,151.0,0.0
stellbi02,1916,1,14.0,0.0,0.0
stengca01,1916,1,0.0,0.0,121.0
strunam01,1916,1,6.0,119.0,18.0
thompsh01,1916,1,1.0,6.0,1.0
thrasbu01,1916,1,0.0,0.0,7.0
tobinja01,1916,1,0.0,6.0,35.0
twombge01,1916,1,1.0,0.0,0.0
veachbo01,1916,1,150.0,0.0,0.0
walketi01,1916,1,3.0,125.0,0.0
walshji02,1916,1,0.0,6.0,107.0
walshji02,1916,2,1.0,3.0,2.0
weisebu01,1916,1,4.0,0.0,0.0
wheatza01,1916,1,149.0,1.0,0.0
whittpo01,1916,1,136.0,0.0,0.0
wilhojo01,1916,1,1.0,1.0,106.0
willicy01,1916,1,0.0,115.0,1.0
willike01,1916,1,8.0,1.0,0.0
wilsoch01,1916,1,0.0,58.0,61.0
zeidero01,1916,1,6.0,0.0,1.0
zwilldu01,1916,1,0.0,5.0,4.0
allismi01,1917,1,4.0,5.0,2.0
altenje01,1917,1,1.0,0.0,3.0
aragoan01,1917,1,4.0,2.0,0.0
bailefr01,1917,1,9.0,15.0,4.0
bailege01,1917,1,4.0,0.0,0.0
bairddo01,1917,2,0.0,2.0,0.0
bancrda01,1917,1,2.0,0.0,0.0
barbetu01,1917,1,1.0,6.0,0.0
baumapa01,1917,1,4.0,1.0,2.0
beschbo01,1917,1,27.0,4.0,0.0
betzebr01,1917,1,12.0,1.0,9.0
bigbeca01,1917,1,85.0,5.0,17.0
bodiepi01,1917,1,145.0,0.0,0.0
bolanbe01,1917,1,0.0,0.0,1.0
burnsge01,1917,1,152.0,0.0,0.0
caldwra02,1917,1,0.0,5.0,3.0
campho01,1917,1,0.0,4.0,1.0
careyma01,1917,1,0.0,153.0,0.0
chappla01,1917,1,0.0,1.0,0.0
cobbty01,1917,1,0.0,123.0,29.0
collish01,1917,1,9.0,0.0,64.0
collizi01,1917,1,1.0,0.0,4.0
coopecl01,1917,1,9.0,3.0,2.0
coopewi01,1917,1,0.0,0.0,1.0
covelst01,1917,1,0.0,0.0,1.0
cravaga01,1917,1,0.0,0.0,139.0
crawfsa01,1917,1,0.0,0.0,3.0
cruiswa01,1917,1,49.0,85.0,26.0
cuetoma01,1917,1,32.0,4.0,3.0
daussho01,1917,1,0.0,1.0,0.0
demmira01,1917,1,0.0,0.0,14.0
dugeyos01,1917,1,1.0,2.0,0.0
felscha01,1917,1,0.0,152.0,0.0
fittepa01,1917,1,0.0,2.0,0.0
fitzped01,1917,1,4.0,6.0,7.0
flackma01,1917,1,40.0,6.0,77.0
flagsir01,1917,1,0.0,0.0,2.0
flinndo01,1917,1,7.0,1.0,4.0
frencpa01,1917,1,0.0,0.0,1.0
gharrpa01,1917,1,0.0,0.0,1.0
gilhofr01,1917,1,0.0,0.0,46.0
gonzami01,1917,1,0.0,0.0,1.0
goochle01,1917,1,0.0,0.0,16.0
graneja01,1917,1,145.0,0.0,0.0
griffto01,1917,1,0.0,0.0,100.0
harpege02,1917,1,0.0,3.0,28.0
harrijo03,1917,1,0.0,0.0,5.0
heilmha01,1917,1,0.0,28.0,95.0
hendrcl01,1917,1,1.0,0.0,1.0
hendrti01,1917,1,0.0,30.0,77.0
hickmji01,1917,1,26.0,71.0,3.0
highhu01,1917,1,99.0,1.0,0.0
hinchbi01,1917,1,41.0,8.0,0.0
hoopeha01,1917,1,0.0,0.0,151.0
howariv01,1917,1,0.0,4.0,0.0
jacksch02,1917,1,20.0,1.0,15.0
jacksjo01,1917,1,134.0,0.0,11.0
jacobba01,1917,1,0.0,54.0,77.0
jamiech01,1917,1,9.0,0.0,0.0
jamiech01,1917,2,0.0,0.0,83.0
johnsbi02,1917,1,2.0,1.0,27.0
johnsji01,1917,1,37.0,24.0,5.0
kauffbe01,1917,1,3.0,150.0,0.0
kavanma01,1917,1,0.0,2.0,0.0
kellyge01,1917,1,3.0,0.0,1.0
kellyjo03,1917,1,82.0,29.0,0.0
killebi01,1917,1,1.0,0.0,0.0
kingle02,1917,1,7.0,0.0,95.0
lamarbi01,1917,1,10.0,1.0,0.0
lawryot01,1917,1,1.0,0.0,0.0
leibone01,1917,1,16.0,4.0,102.0
leonajo01,1917,1,0.0,0.0,1.0
lewisdu01,1917,1,150.0,0.0,0.0
longto01,1917,1,30.0,0.0,104.0
mageele01,1917,1,2.0,48.0,0.0
mageele01,1917,2,0.0,0.0,1.0
mageesh01,1917,1,63.0,0.0,2.0
mageesh01,1917,2,29.0,0.0,12.0
mannle01,1917,1,106.0,11.0,2.0
marriwi01,1917,1,1.0,0.0,0.0
marsaar01,1917,1,0.0,67.0,0.0
marsaar01,1917,2,0.0,25.0,0.0
mcgafpa01,1917,1,0.0,0.0,1.0
menosmi01,1917,1,93.0,0.0,1.0
merklfr01,1917,2,5.0,1.0,0.0
milancl01,1917,1,0.0,153.0,0.0
milanho01,1917,1,23.0,0.0,0.0
milleel01,1917,1,33.0,53.0,26.0
millewa02,1917,1,12.0,4.0,9.0
mitchcl01,1917,1,5.0,0.0,0.0
mitchwi01,1917,1,0.0,1.0,0.0
murphed02,1917,1,1.0,0.0,8.0
murrare01,1917,1,4.0,4.0,3.0
myershy01,1917,1,0.0,62.0,4.0
nealegr01,1917,1,79.0,27.0,13.0
nichofr02,1917,1,1.0,0.0,2.0
paskedo01,1917,1,0.0,138.0,0.0
pfeffje01,1917,1,0.0,0.0,1.0
pitleja01,1917,1,1.0,0.0,1.0
powelra01,1917,1,0.0,88.0,0.0
rawlijo01,1917,1,1.0,0.0,0.0
rehgwa01,1917,1,0.0,0.0,86.0
ricesa01,1917,1,0.0,0.0,155.0
ricoar01,1917,1,1.0,0.0,0.0
roberda01,1917,1,0.0,1.0,140.0
rothbr01,1917,1,0.0,0.0,135.0
roushed01,1917,1,0.0,134.0,0.0
rumlewi01,1917,1,3.0,0.0,6.0
russere01,1917,1,1.0,0.0,0.0
schanwa01,1917,1,2.0,0.0,4.0
schicmo01,1917,1,2.0,10.0,0.0
schulfr01,1917,1,3.0,0.0,25.0
schulfr01,1917,2,20.0,7.0,15.0
seiboso01,1917,1,2.0,0.0,0.0
shankho01,1917,1,21.0,5.0,0.0
sharmra01,1917,1,2.0,3.0,5.0
shortch01,1917,1,16.0,20.0,7.0
shottbu01,1917,1,107.0,0.0,0.0
sloanto01,1917,1,16.0,1.0,60.0
smithea01,1917,1,22.0,29.0,0.0
smithel02,1917,1,27.0,0.0,2.0
smithel02,1917,2,8.0,0.0,32.0
smithja03,1917,1,27.0,65.0,37.0
smithsh01,1917,1,1.0,2.0,0.0
smythre01,1917,1,0.0,2.0,0.0
smythre01,1917,2,12.0,4.0,5.0
speaktr01,1917,1,0.0,142.0,0.0
stengca01,1917,1,0.0,1.0,149.0
stewast01,1917,1,2.0,3.0,2.0
strunam01,1917,1,0.0,146.0,0.0
thorpji01,1917,1,6.0,1.0,13.0
thorpji01,1917,2,38.0,0.0,33.0
thrasbu01,1917,1,0.0,0.0,22.0
twombge01,1917,1,1.0,21.0,7.0
veachbo01,1917,1,154.0,0.0,0.0
vicksa01,1917,1,0.0,0.0,10.0
walketi01,1917,1,0.0,96.0,0.0
walshji02,1917,1,2.0,43.0,2.0
wheatma01,1917,1,9.0,1.0,0.0
wheatza01,1917,1,98.0,0.0,0.0
whittpo01,1917,1,141.0,0.0,0.0
wilhojo01,1917,1,0.0,0.0,52.0
wilhojo01,1917,2,1.0,0.0,2.0
wilhojo01,1917,3,0.0,2.0,10.0
willicy01,1917,1,0.0,136.0,0.0
wittwh01,1917,1,7.0,0.0,0.0
wolfeha01,1917,1,1.0,0.0,0.0
wolteha01,1917,1,3.0,2.0,94.0
youngro01,1917,1,1.0,6.0,0.0
zeidero01,1917,1,0.0,1.0,0.0
acostme01,1918,2,5.0,20.0,21.0
anderge01,1918,1,0.0,0.0,35.0
bairddo01,1918,1,0.0,0.0,1.0
barbetu01,1918,1,4.0,17.0,15.0
bashaal01,1918,1,0.0,0.0,0.0
bealljo01,1918,1,0.0,0.0,18.0
beschbo01,1918,1,0.0,3.0,14.0
betzebr01,1918,1,1.0,7.0,15.0
bigbeca01,1918,1,87.0,0.0,5.0
bodiepi01,1918,1,90.0,0.0,0.0
bressru01,1918,1,3.0,0.0,1.0
brockjo01,1918,1,0.0,0.0,1.0
burnsge01,1918,1,119.0,0.0,0.0
burnsge02,1918,1,1.0,0.0,1.0
caldwra02,1918,1,2.0,12.0,5.0
canavhu01,1918,1,1.0,1.0,0.0
careyma01,1918,1,0.0,126.0,0.0
chadbch01,1918,1,0.0,27.0,0.0
chapmra01,1918,1,0.0,1.0,0.0
chaseha01,1918,1,2.0,0.0,0.0
cobbty01,1918,1,0.0,92.0,3.0
collish01,1918,1,16.0,34.0,42.0
comptpe01,1918,1,12.0,2.0,5.0
coombja01,1918,1,0.0,3.0,11.0
coumbfr01,1918,1,1.0,0.0,0.0
cranddo01,1918,1,0.0,0.0,2.0
cravaga01,1918,1,7.0,0.0,110.0
cruiswa01,1918,1,48.0,0.0,17.0
cuetoma01,1918,1,12.0,2.0,1.0
cunnige01,1918,1,0.0,2.0,18.0
davidcl01,1918,1,1.0,0.0,7.0
demmira01,1918,1,0.0,0.0,114.0
devoral01,1918,1,0.0,0.0,1.0
distedu01,1918,1,0.0,0.0,1.0
dyerbe01,1918,1,1.0,0.0,1.0
ellisba01,1918,1,0.0,0.0,4.0
faheyfr01,1918,1,4.0,1.0,0.0
farmeja01,1918,1,2.0,0.0,1.0
felscha01,1918,1,0.0,53.0,0.0
fitzgmi01,1918,1,34.0,2.0,19.0
flackma01,1918,1,0.0,0.0,121.0
gilhofr01,1918,1,0.0,4.0,107.0
gonzami01,1918,1,1.0,1.0,3.0
goodwi01,1918,1,1.0,33.0,1.0
graneja01,1918,1,44.0,0.0,1.0
griffto01,1918,1,0.0,0.0,118.0
grimmch01,1918,1,0.0,0.0,2.0
harpege02,1918,1,0.0,1.0,63.0
harpeha01,1918,1,1.0,0.0,0.0
heathcl01,1918,1,3.0,84.0,0.0
heilmha01,1918,1,0.0,0.0,40.0
hendrti01,1918,1,28.0,20.0,18.0
hickmji01,1918,1,0.0,10.0,42.0
highhu01,1918,1,2.0,1.0,1.0
hinchbi01,1918,1,2.0,0.0,32.0
hoopeha01,1918,1,0.0,0.0,126.0
hornsro01,1918,1,0.0,1.0,2.0
hummejo01,1918,1,6.0,7.0,1.0
hyattha01,1918,1,21.0,2.0,2.0
jacksjo01,1918,1,14.0,0.0,3.0
jamiech01,1918,1,0.0,1.0,101.0
johnsji01,1918,1,20.0,5.0,75.0
johnspe01,1918,1,1.0,3.0,0.0
johnswa01,1918,1,0.0,4.0,0.0
jonesbo01,1918,1,0.0,0.0,0.0
jonesda01,1918,1,0.0,1.0,0.0
jonesde01,1918,1,1.0,1.0,0.0
kalliru01,1918,1,0.0,0.0,1.0
kauffbe01,1918,1,0.0,67.0,0.0
kavanma01,1918,2,0.0,0.0,8.0
kellyji01,1918,1,35.0,0.0,0.0
kellyjo03,1918,1,22.0,18.0,0.0
kingle02,1918,1,32.0,0.0,4.0
kinnewa01,1918,1,1.0,0.0,0.0
koneted01,1918,1,1.0,4.0,1.0
koppme01,1918,1,96.0,0.0,0.0
lamarbi01,1918,1,8.0,17.0,2.0
lavando01,1918,1,0.0,1.0,0.0
leachto01,1918,1,18.0,0.0,4.0
leibone01,1918,1,95.0,7.0,12.0
mageesh01,1918,1,34.0,2.0,1.0
maisefr01,1918,1,0.0,0.0,1.0
mannle01,1918,1,129.0,0.0,0.0
marsaar01,1918,1,0.0,28.0,8.0
massero01,1918,1,21.0,29.0,0.0
mattiwa01,1918,1,0.0,0.0,3.0
mcavowi01,1918,1,0.0,0.0,1.0
mccabbi01,1918,1,1.0,0.0,2.0
mchenau01,1918,1,80.0,0.0,0.0
menzete01,1918,1,1.0,0.0,0.0
meuseir01,1918,1,71.0,45.0,0.0
milancl01,1918,1,0.0,124.0,0.0
milleed02,1918,1,1.0,0.0,3.0
milleel01,1918,1,3.0,53.0,6.0
milleha01,1918,1,9.0,1.0,0.0
mitchcl01,1918,1,0.0,0.0,6.0
morgara01,1918,1,0.0,0.0,2.0
munchja01,1918,1,0.0,1.0,2.0
murphbu01,1918,1,9.0,0.0,0.0
murphed02,1918,1,1.0,0.0,62.0
myershy01,1918,1,0.0,107.0,0.0
nealegr01,1918,1,78.0,12.0,12.0
nehfar01,1918,1,1.0,1.0,0.0
nixonal01,1918,1,2.0,0.0,1.0
nunamle01,1918,1,0.0,0.0,1.0
oldriru01,1918,1,26.0,3.0,1.0
onsloed01,1918,1,1.0,0.0,0.0
orourfr01,1918,1,0.0,0.0,0.0
paskedo01,1918,1,0.0,121.0,0.0
paulege01,1918,1,1.0,1.0,3.0
pickuty01,1918,1,0.0,0.0,1.0
powelra01,1918,1,0.0,53.0,0.0
rawlijo01,1918,1,0.0,0.0,18.0
rehgwa01,1918,1,30.0,1.0,7.0
ricesa01,1918,1,0.0,0.0,6.0
risbesw01,1918,1,0.0,0.0,3.0
rothbr01,1918,1,2.0,0.0,104.0
roushed01,1918,1,0.0,113.0,0.0
russere01,1918,1,0.0,0.0,1.0
ruthba01,1918,1,47.0,12.0,0.0
schanwa01,1918,1,14.0,2.0,0.0
schulfr01,1918,1,14.0,1.0,60.0
shankho01,1918,1,54.0,2.0,8.0
shellfr01,1918,1,0.0,0.0,1.0
shottbu01,1918,1,67.0,1.0,54.0
smithea01,1918,1,54.0,25.0,2.0
smithha06,1918,1,0.0,1.0,0.0
smithja03,1918,1,0.0,42.0,0.0
smithji01,1918,1,2.0,3.0,1.0
smythre01,1918,1,2.0,0.0,22.0
southbi01,1918,1,0.0,0.0,64.0
speaktr01,1918,1,0.0,127.0,0.0
stansja01,1918,1,0.0,2.0,0.0
stengca01,1918,1,0.0,0.0,37.0
strunam01,1918,1,1.0,112.0,0.0
thorpji01,1918,1,2.0,33.0,12.0
tincube01,1918,1,0.0,0.0,1.0
tobinja01,1918,1,43.0,78.0,1.0
veachbo01,1918,1,124.0,1.0,2.0
vicksa01,1918,1,0.0,0.0,1.0
vittos01,1918,1,0.0,3.0,0.0
walkefr01,1918,1,3.0,34.0,9.0
walketi01,1918,1,0.0,109.0,0.0
waltero01,1918,1,0.0,0.0,9.0
wardaa01,1918,1,0.0,4.0,0.0
wheatma01,1918,1,1.0,1.0,4.0
wheatza01,1918,1,105.0,0.0,0.0
wheeldi01,1918,1,0.0,0.0,2.0
whitege01,1918,1,65.0,0.0,4.0
whittpo01,1918,1,22.0,0.0,0.0
wicklal01,1918,1,1.0,0.0,94.0
wilhojo01,1918,1,3.0,34.0,15.0
willicy01,1918,1,0.0,91.0,0.0
wingoiv01,1918,1,3.0,0.0,1.0
woodjo02,1918,1,84.0,1.0,10.0
youngro01,1918,1,0.0,0.0,120.0
allenbo02,1919,1,0.0,6.0,0.0
allenho01,1919,1,1.0,1.0,0.0
bailege01,1919,1,0.0,1.0,1.0
bairddo01,1919,1,0.0,0.0,1.0
barbetu01,1919,1,53.0,13.0,2.0
bigbeca01,1919,1,50.0,75.0,0.0
bodiepi01,1919,1,0.0,129.0,5.0
bowench01,1919,1,0.0,1.0,1.0
bressru01,1919,1,41.0,0.0,7.0
burnsge01,1919,1,139.0,0.0,0.0
burnsge02,1919,1,0.0,0.0,34.0
burrudi01,1919,1,0.0,2.0,8.0
caldwra02,1919,1,2.0,0.0,0.0
callale01,1919,1,12.0,9.0,38.0
careyma01,1919,1,0.0,63.0,0.0
carrodi02,1919,1,6.0,8.0,1.0
catonho01,1919,1,0.0,1.0,0.0
chrisll01,1919,1,7.0,0.0,0.0
cobbty01,1919,1,0.0,123.0,0.0
collish01,1919,1,2.0,7.0,37.0
cravaga01,1919,1,2.0,1.0,53.0
cruiswa01,1919,1,0.0,4.0,1.0
cruiswa01,1919,2,31.0,23.0,14.0
cuetoma01,1919,1,7.0,0.0,18.0
demmira01,1919,1,0.0,0.0,49.0
dowdsn01,1919,2,0.0,1.0,0.0
duncapa01,1919,1,27.0,0.0,0.0
dyerbe01,1919,1,0.0,0.0,1.0
ellisba01,1919,1,1.0,1.0,8.0
felscha01,1919,1,0.0,135.0,0.0
fewstch01,1919,1,0.0,13.0,28.0
flackma01,1919,1,0.0,0.0,116.0
flagsir01,1919,1,0.0,0.0,83.0
fribebe01,1919,1,2.0,5.0,0.0
gainede01,1919,1,18.0,0.0,0.0
gharrpa01,1919,1,30.0,2.0,1.0
gilhofr01,1919,1,30.0,2.0,1.0
gleicfr01,1919,1,3.0,1.0,0.0
graneja01,1919,1,125.0,0.0,0.0
griffto01,1919,1,0.0,0.0,125.0
halasge01,1919,1,0.0,1.0,5.0
heathcl01,1919,1,1.0,85.0,17.0
hickmji01,1919,1,4.0,6.0,22.0
highch01,1919,1,0.0,1.0,8.0
hoopeha01,1919,1,0.0,0.0,128.0
jacksjo01,1919,1,133.0,0.0,6.0
jacobba01,1919,1,17.0,73.0,16.0
jamiech01,1919,1,0.0,2.0,1.0
johnsji01,1919,1,1.0,8.0,6.0
johnswa01,1919,1,0.0,2.0,1.0
kauffbe01,1919,1,0.0,134.0,0.0
kellyjo03,1919,1,16.0,0.0,0.0
kingle02,1919,1,2.0,1.0,3.0
kinnewa01,1919,1,0.0,0.0,1.0
kinsebo01,1919,1,2.0,0.0,1.0
koppme01,1919,1,58.0,7.0,0.0
lamarbi01,1919,1,0.0,1.0,2.0
lamarbi01,1919,2,6.0,29.0,1.0
leboube01,1919,1,15.0,0.0,2.0
leecl01,1919,1,2.0,2.0,2.0
leibone01,1919,1,7.0,1.0,114.0
leonajo01,1919,1,1.0,0.0,0.0
lewisdu01,1919,1,141.0,0.0,0.0
mageele01,1919,2,12.0,27.0,6.0
mageesh01,1919,1,44.0,1.0,2.0
mannle01,1919,1,78.0,0.0,0.0
mannle01,1919,2,40.0,0.0,0.0
mccabbi01,1919,1,0.0,1.0,19.0
mchenau01,1919,1,73.0,26.0,7.0
mcquihu01,1919,1,0.0,0.0,3.0
menosmi01,1919,1,87.0,15.0,1.0
meuseir01,1919,1,59.0,15.0,54.0
milancl01,1919,1,0.0,86.0,0.0
mollwfr01,1919,1,0.0,0.0,1.0
murphbu01,1919,1,19.0,54.0,0.0
murphed02,1919,1,2.0,0.0,4.0
myershy01,1919,1,0.0,131.0,0.0
nealegr01,1919,1,24.0,5.0,109.0
nehfar01,1919,1,0.0,0.0,1.0
nichofr02,1919,1,13.0,1.0,3.0
nuttedi01,1919,1,0.0,12.0,0.0
odoulle01,1919,1,0.0,0.0,1.0
paskedo01,1919,1,3.0,76.0,3.0
paulege01,1919,2,0.0,2.0,7.0
pickch01,1919,2,2.0,1.0,0.0
powelra01,1919,1,0.0,1.0,120.0
rawlijo01,1919,1,7.0,1.0,5.0
rehgwa01,1919,1,0.0,1.0,3.0
reillha01,1919,1,1.0,0.0,0.0
ricesa01,1919,1,0.0,0.0,141.0
riggejo01,1919,1,0.0,61.0,0.0
roberda01,1919,2,1.0,24.0,0.0
rothbr01,1919,1,0.0,0.0,48.0
rothbr01,1919,2,1.0,57.0,0.0
roushed01,1919,1,0.0,133.0,0.0
ruthba01,1919,1,111.0,0.0,0.0
schuljo03,1919,1,2.0,2.0,46.0
scottja01,1919,1,0.0,0.0,1.0
seech01,1919,1,2.0,2.0,0.0
shankho01,1919,1,6.0,0.0,0.0
shortch01,1919,1,0.0,18.0,57.0
shottbu01,1919,1,67.0,0.0,0.0
sloanto01,1919,1,0.0,0.0,20.0
smithea01,1919,1,0.0,4.0,64.0
smithel02,1919,1,0.0,0.0,111.0
smithja03,1919,1,1.0,36.0,76.0
smithji01,1919,1,1.0,0.0,3.0
smithre02,1919,1,17.0,30.0,3.0
southbi01,1919,1,75.0,0.0,46.0
speaktr01,1919,1,0.0,134.0,0.0
statzji01,1919,1,3.0,7.0,8.0
stengca01,1919,1,0.0,0.0,87.0
strunam01,1919,1,0.0,48.0,0.0
strunam01,1919,2,0.0,10.0,42.0
thompha01,1919,1,4.0,0.0,0.0
thorpji01,1919,1,1.0,1.0,0.0
thorpji01,1919,2,22.0,12.0,7.0
tobinja01,1919,1,123.0,0.0,0.0
twombge01,1919,1,1.0,0.0,0.0
veachbo01,1919,1,138.0,0.0,0.0
vicksa01,1919,1,0.0,0.0,100.0
walketi01,1919,1,28.0,85.0,2.0
welchfr01,1919,1,0.0,15.0,0.0
wheatza01,1919,1,137.0,0.0,0.0
whittpo01,1919,1,47.0,0.0,0.0
whittpo01,1919,2,1.0,0.0,0.0
wicklal01,1919,1,0.0,0.0,15.0
wilhojo01,1919,1,0.0,0.0,5.0
willicy01,1919,1,0.0,108.0,0.0
willike01,1919,1,0.0,63.0,0.0
wingoal01,1919,1,15.0,0.0,0.0
wittwh01,1919,1,40.0,19.0,0.0
woodjo02,1919,1,15.0,6.0,43.0
youngro01,1919,1,0.0,0.0,130.0
zitzmbi01,1919,1,8.0,0.0,0.0
zitzmbi01,1919,2,1.0,0.0,0.0
bailege01,1920,1,5.0,4.0,1.0
bailege01,1920,2,9.0,16.0,15.0
barbetu01,1920,1,6.0,8.0,3.0
bigbeca01,1920,1,128.0,6.0,0.0
bigbely01,1920,1,11.0,0.0,1.0
bodiepi01,1920,1,0.0,129.0,0.0
bressru01,1920,1,0.0,1.0,2.0
browefr01,1920,1,1.0,0.0,19.0
browned02,1920,1,0.0,2.0,0.0
burnsge01,1920,1,154.0,1.0,0.0
burnsge02,1920,1,0.0,0.0,13.0
burnsge02,1920,2,0.0,0.0,1.0
burrudi01,1920,1,0.0,0.0,2.0
bushjo01,1920,1,0.0,2.0,0.0
calvoja01,1920,1,6.0,1.0,3.0
careyma01,1920,1,0.0,129.0,0.0
chrisll01,1920,1,0.0,7.0,7.0
cobbty01,1920,1,0.0,112.0,0.0
collish01,1920,1,2.0,1.0,10.0
coumbfr01,1920,1,0.0,1.0,1.0
cranesa02,1920,1,0.0,0.0,3.0
cravaga01,1920,1,3.0,0.0,2.0
cruiswa01,1920,1,0.0,0.0,82.0
duncapa01,1920,1,154.0,0.0,0.0
eayrsed01,1920,1,43.0,7.0,13.0
eibelha01,1920,1,3.0,0.0,2.0
ellerfr01,1920,1,0.0,0.0,1.0
ellisba01,1920,1,0.0,2.0,2.0
enzmajo01,1920,1,1.0,0.0,0.0
evansjo01,1920,1,43.0,0.0,0.0
falkbi01,1920,1,0.0,0.0,4.0
felscha01,1920,1,0.0,142.0,0.0
flackma01,1920,1,0.0,1.0,131.0
flagsir01,1920,1,1.0,6.0,75.0
fribebe01,1920,1,15.0,8.0,3.0
gharrpa01,1920,1,1.0,0.0,0.0
gleicfr01,1920,1,9.0,4.0,2.0
graneja01,1920,1,44.0,2.0,1.0
griffpu01,1920,1,0.0,1.0,1.0
griffto01,1920,1,0.0,0.0,92.0
halesa01,1920,1,0.0,4.0,0.0
heathcl01,1920,1,0.0,74.0,57.0
heilmha01,1920,1,0.0,0.0,22.0
hendrti01,1920,1,0.0,98.0,0.0
highch01,1920,1,0.0,2.0,15.0
hilleho02,1920,1,0.0,0.0,1.0
hocked01,1920,1,1.0,0.0,0.0
hoodwa01,1920,1,0.0,2.0,3.0
hoopeha01,1920,1,2.0,0.0,137.0
huntehe01,1920,1,3.0,1.0,0.0
jacksjo01,1920,1,145.0,0.0,0.0
jacobba01,1920,1,0.0,120.0,34.0
jamiech01,1920,1,93.0,5.0,0.0
janvrha01,1920,1,16.0,4.0,0.0
johnsed01,1920,1,0.0,0.0,2.0
johnsji01,1920,1,0.0,0.0,7.0
johnspa01,1920,1,13.0,4.0,1.0
kauffbe01,1920,1,0.0,51.0,0.0
kingle02,1920,1,0.0,83.0,1.0
kinsebo01,1920,1,0.0,0.0,1.0
knodemi01,1920,1,2.0,0.0,7.0
kopfla01,1920,1,0.0,1.0,0.0
lamarbi01,1920,1,0.0,6.0,6.0
lambly01,1920,1,5.0,2.0,0.0
leboube01,1920,1,51.0,17.0,4.0
leecl01,1920,1,1.0,1.0,0.0
leibone01,1920,1,3.0,4.0,98.0
lewisdu01,1920,1,98.0,0.0,1.0
mannle01,1920,1,102.0,0.0,8.0
mccabbi01,1920,2,6.0,0.0,0.0
mchenau01,1920,1,89.0,52.0,0.0
menosmi01,1920,1,141.0,0.0,0.0
merklfr01,1920,1,1.0,0.0,0.0
meusebo01,1920,1,16.0,0.0,48.0
meuseir01,1920,1,99.0,0.0,43.0
milancl01,1920,1,115.0,0.0,8.0
milledo02,1920,1,0.0,1.0,
millera03,1920,1,1.0,,
mitchcl01,1920,1,2.0,0.0,2.0
muellhe01,1920,1,1.0,0.0,4.0
murphed02,1920,1,0.0,0.0,19.0
myattgl01,1920,1,1.0,0.0,36.0
myershy01,1920,1,0.0,152.0,0.0
nealegr01,1920,1,0.0,3.0,148.0
neisbe01,1920,1,11.0,7.0,65.0
nichofr02,1920,1,28.0,18.0,13.0
odoulle01,1920,1,0.0,1.0,0.0
ormege01,1920,1,0.0,1.0,2.0
paschbe01,1920,1,0.0,0.0,7.0
paskedo01,1920,1,0.0,136.0,1.0
powelra01,1920,1,0.0,147.0,1.0
pruesea01,1920,1,0.0,0.0,1.0
rathmo01,1920,1,0.0,0.0,1.0
ricesa01,1920,1,0.0,153.0,0.0
roberda01,1920,1,134.0,0.0,0.0
rommeed01,1920,1,0.0,0.0,0.0
rothbr01,1920,1,7.0,0.0,121.0
roushed01,1920,1,0.0,139.0,0.0
ruthba01,1920,1,36.0,20.0,85.0
schanwa01,1920,1,0.0,39.0,1.0
schuljo03,1920,1,2.0,0.0,79.0
seech01,1920,1,0.0,14.0,4.0
shankho01,1920,1,32.0,0.0,3.0
shortch01,1920,1,0.0,31.0,68.0
shottbu01,1920,1,41.0,2.0,6.0
smithea01,1920,1,4.0,2.0,9.0
smithel02,1920,1,0.0,0.0,129.0
smithja03,1920,1,18.0,57.0,14.0
southbi01,1920,1,0.0,0.0,142.0
speaktr01,1920,1,0.0,148.0,0.0
spencve01,1920,1,38.0,1.0,2.0
statzji01,1920,1,0.0,12.0,0.0
statzji01,1920,2,0.0,0.0,2.0
stengca01,1920,1,1.0,5.0,113.0
strunam01,1920,1,6.0,10.0,38.0
strunam01,1920,2,4.0,7.0,38.0
sullijo04,1920,1,16.0,5.0,45.0
summaho01,1920,1,1.0,5.0,0.0
tobinja01,1920,1,34.0,0.0,113.0
twombba01,1920,1,5.0,15.0,25.0
