COMPANY_ID,COMPANY_NAME,ENTITY_LEVEL,EIN,CIK,LEI,PERMID_COMPANY_ID,PRIMARY_TICKER,PRIMARY_EXCHANGE_CODE,PRIMARY_EXCHANGE_NAME,GLOBAL_TICKERS
f55750e4f809f9ebe882bdcdf878edfc,TANDARTSEN BECKER VAN MULDERS,Corporate,,,,5060579765,,,,
a2a2dbd3c3e943ba5f066a4d6bf33db4,DANJEN APS,Corporate,,,,5060028089,,,,
9910c2b24e23e5c17871eeecbf63fe8d,SIMEX ROR AS,Corporate,,,,5063243271,,,,
e157cd67c039f2f763c6f3891549065d,MOLLIE ANDERSON TRUST,Corporate,,,,5059057102,,,,
9e788c0e0eacd3aa3ccdbbddc7834097,DEN BESTEN HOLDING BV,Corporate,,,,5059993135,,,,
c293ab187465addf49987c1bcc2e5295,2015 JOHN J LOUIS TRUST UNDER WILL,Corporate,,,,5064574311,,,,
9ee4b179880f069e251a6f6db7f3b9c0,INGEGERD HELLSTROMS STIFTELSE,Corporate,,,,5059925081,,,,
c19cd099467eb677d84d1ee4c716ba39,DES LICES SNC,Corporate,,,,5059100381,,,,
a2eeee983cb88a31231c386fcefe3979,ATOCAS DANCLAU 2017 INC,Corporate,,,,5067500997,,,,
96efe87b96a61866bfec2589afacbe10,DOROTHY MARY JONES SETTLEMENT,Corporate,,,,5060023716,,,,
7393d3de00a60f37f21887b24a322f6e,ACTIAM EURO OBLIGATIEFONDS,Corporate,,,,5060541576,,,,
756f6a6d4497da2d15df0f6b634668d7,HEARN MEDICINE CHEST TRUST,Corporate,,,,5060012680,,,,
8cd8c94f629ac1291c8391154766ff60,PARFUM COMPANY SP Z O O SKA,Corporate,,,,5061170876,,,,
f52477fe0ff689b4e5566cd6d41bf156,FONDS DESJARDINS SOCIETERRE OBLIGATIONS CANADIENNES,Corporate,,,,5063726021,,,,
e635ec930aa9d8d93b8a379fd393c50d,BEGGS & PARTNERS BALLYMENA,Corporate,,,,5059049073,,,,
44211748fd1d843db4aa7daded58dbd0,PRINCIPAL LIFE INCOME FUNDINGS TRUST 2005-96,Corporate,,0001339776,,5051783190,,,,
62462da5f06662b660588518929abc5c,NEW PROSPECT SRO,Corporate,,,,5071497699,,,,
675758de4b4895c9c1231dcf3f051da9,PLATINUM BROKING CO LTD,Corporate,,,,5000699167,,,,
aadd84048f0f93d9ac972ed36aa7750b,RUBIERA SPECIAL STEEL S.P.A.,Corporate,,,,5044794584,,,,
4e174e04fdc50c17bef17041ff91657c,PTACEK VELKOOBCHOD A S,Corporate,,,,4298244592,,,,
9a329de125289237168aee93fd47c8f6,MORGAN STANLEY SERVICES UK LTD,Corporate,,,,5036159527,,,,
34ef29a87021d8882191e5004dc07b1a,CHELSFIELD ASIA FUND 1 LP,Corporate,,0001800345,,5073166468,,,,
9f7d9526316cdfdb966ac7fd9d307b31,STRUCTURED ADJUSTABLE RATE MORTGAGE LOAN TRUST MORTGAGE PASS-THROUGH CERTIFICATES SERIES 2004-5,Corporate,,0001288968,,5035720738,,,,
454f0189c67899c6f6ae7130f4a3cdd3,CENTRUM RETAIL SERVICES LTD,Corporate,,,,5046959292,,,,
ab5cec48fe382c1f33eaaea17263e38d,TOLL REALTY HOLDINGS CORP II,Corporate,,0001209681,,5000094252,,,,
1cb54cecd172168ce648b60d1b69120f,ATHOS EMERGING VENTURE FUND III LP,Corporate,,0001983463,,5086686710,,,,
c8b47cf2df6d796f473a291987bdc20c,PLACERINGSFONDEN HANDELSBANKEN PENSION 50 AKTIV,Corporate,,,,5056578346,,,,
c0e56953c46754c010408cb5d663b2a7,VERGHO ASSET MANAGEMENT LLC,Corporate,,,,5036422004,,,,
7f34b2fd2a8f82c0e1fcb012902bc8e9,SIMON HOLDING SL,Corporate,,,,4298411027,,,,
12c227d22490f5182e15b21ba3f45e8e,GOLDLEAF AUSTRALIAN ASSET MANAGEMENT LTD,Corporate,,,,5057505815,,,,
67ca594c202afc494c963d293d191c28,RESOURCE NEW YORK INC,Corporate,,0001471331,,5000477819,,,,
9275b81df684089f4c8c1bb704db9f8e,BAKRIE TELECOM TBK PT,Corporate,,,,4295874401,,,,
d613b48229092deba41d18e3855de00c,GENESIS PETROLEUM TECHNOLOGIES PTY LTD,Corporate,,,,5057443651,,,,
c0f984e68de55e481087fff93aec2eab,TMK HAWK PARENT CORP,Corporate,,,,5043466317,,,,
0e2e9507bd475d040293f89490258a56,GRUP VOLUMETRIC SL,Corporate,,,,5039629230,,,,
3d0ed1909769716030d8f4ee2feaa751,DOSLEOS SL,Corporate,,,,5039628142,,,,
3c76bb2fe7dba8844d5c455273ef7561,DOCASSIST LLC,Corporate,,0001531390,"[
  ""549300UEYCUWNIPIAH17""
]",5050410333,,,,
625d53ee95e3207bf0995273349cf739,BONI INVEST AB,Corporate,,,,5060066041,,,,
8388c30b5e9979f0abbf8409fa11a1df,ROGERS MEMORIAL HOSPITAL INC,Corporate,,,,5000769345,,,,
d4f02a05214d32e421370f808b9ab73d,CONVEXITY CAPITAL OFFSHORE L P,Corporate,,0001356645,,4297502385,,,,
dc8e10df6bbf3433455770a964e54f5a,OUE HOSPITALITY REAL ESTATE INVESTMENT TRUST,Corporate,,,,5040059003,,,,
1b641d21808b99e8c13be3f127025ac1,ANAHATA CAV ONSHORE LP,Corporate,,0001787391,,5071172716,,,,
bf54971b8af7963ee1c1e6acfa5e9ef0,ATHLETIC CLUB,Corporate,,,,5001002721,,,,
4ce6d9368e90eb8848362085626dd3ea,LIFT CONTROLS PVT LTD,Corporate,,,,5044634502,,,,
63af6447b2b336c33bc0a1d2562e92f6,AUTOSERVIZI PASQUALINI SRL,Corporate,,,,5044816647,,,,
13fcce03ac242fa398008f7028e6ab46,HE FUND I A SERIES OF FUND SERIES LP,Corporate,,0001785653,,5071151411,,,,
44c380dda6e0c17901a5927600fcd7c9,LOTUS ENERGY SRL,Corporate,,,,5067805292,,,,
f5f40c73554b6f3642eac7e5505ec8a0,HANS DINGS BEHEER BV,Corporate,,,,5059990903,,,,
9c9effcbaa2694dbee28d8ce73922522,TERKELSEN HOLDING APS,Corporate,,,,5060800234,,,,
dbfdbee9f9726e3289606d04efad3395,PROFUNDS TRUST,Corporate,,,,5065298480,,,,
a17274b1a75a0a92fa72b44b05cc8411,SIVIPRO OY,Corporate,,,,5059995286,,,,
6d8bdff18924c06b8a4465da82afa076,RH CONSEIL SARL,Corporate,,,,5061191614,,,,
e657a584b57a5b584eecbcc6b315d2a4,MISCHKA & PARTNER GMBH,Corporate,,,,5058269559,,,,
12ccc6ffde81ee78c287f19778445c9f,MWAD PHASE I LLC,Corporate,,,,5064599849,,,,
dfb37ddd2a296298026fc290e4be3b16,LARS LIND HOLDING APS,Corporate,,,,5060844580,,,,
eed8865175b566293d1b86a066f20840,T026 TRUST,Corporate,,,,5059964816,,,,
2d4691e8885e256b34b1dd4d3187ccbe,AUTON HOLDINGS LTD,Corporate,,,,5063313557,,,,
f7ff64649fb8f574d247257b09a74eda,EJNAR KIRKEGAARD EJENDOMME APS,Corporate,,,,5059038903,,,,
70a150668c1ede8049049b578d23e54a,NJADAMSEN HOLDING APS,Corporate,,,,5059984547,,,,
e64ed13d892958327bf4d0665dd49cd7,TOVE & JOERN WINTHER HOLDING APS,Corporate,,,,5059037571,,,,
88e56a77bd69bdfd78303f7c7902498c,SINOPHARM GROUP HENAN MEDICAL DEVICE CO LTD,Corporate,,,,5063355021,,,,
336589a9bb434a41ad765c40b3ee11bb,SIAVONGA LTD,Corporate,,,,5059011578,,,,
d2a7b325c1a30435dee30a17761fa6b0,POLITAKI K KAI E OE,Corporate,,,,5060549013,,,,
0d406b2ceb044a55b910412a57f283e3,PLEIADES ENTERPRISES INC,Corporate,,,,5060530303,,,,
ee5dd72cbfc617e8594f39bb4d510734,M M COVERDALE WILL TRUST,Corporate,,,,5060506481,,,,
998e21a644fe265357dec71904dc6c12,SBN SOCIEDADE DE GESTAO E FINANCAS LDA,Corporate,,,,5063736940,,,,
70caa1ef39c11b6e4ce0c60e79a2a326,TARSH CHARITABLE TRUST,Corporate,,,,5060506332,,,,
a13df2d77f4aa8c318a038ae94edfe41,BENALEMAP FOUNDATION,Corporate,,,,5060046240,,,,
d1aabd720eb6ee9eea9043df75468bd5,PROCESS SERVICE SRL,Corporate,,,,5063763560,,,,
81b91fdb07702b734565c6758d990536,MISS EDITH MASON'S SETTLEMENT FOR MS CAROLINE CARDEW,Corporate,,,,5060019215,,,,
1e0e21beabaacb6a5599eec3e41b1750,GENERAL ATLANTIC XP E LLC,Corporate,,,,5059963571,,,,
331d51dce9c095f5171e81992fe7cf86,STAR BIDCO BV,Corporate,,,,5068335081,,,,
d079370e0e1b79b19508c986ccc412c0,JVRM BV,Corporate,,,,5057941331,,,,
d1051e300f9f5e024d13b867305b1771,PATTON INVESTMENTS INC,Corporate,,,,5065319576,,,,
bcebf3068adc72115f088d3595cf5b31,J UND K MOSELER GMBH,Corporate,,,,5060929703,,,,
7ea353805b9ea0c4419a87e61fde000d,JERSEY PIZZA INC,Corporate,,,,5063643342,,,,
00e1103587eeef7603c25b50183851bf,DAVID ELSTER SETTLEMENT,Corporate,,,,5060037632,,,,
52d43e5caa84a20ca3c206528a545e8c,FRISENDA DANIELE,Corporate,,,,5057848737,,,,
3da0b58ee1c02019cc5263be84a5fe05,LILLYCLAIRE VERWALTUNGS-GMBH,Corporate,,,,5060507345,,,,
90a4956d36850c6b448d08babd4bfaa6,KARL-UND-LILLI-TILL-STIFTUNG,Corporate,,,,5061201321,,,,
bcbd5080f736ed37a89cddf01296730b,BISRAJ TRADING CO,Corporate,,,,5065368996,,,,
2177a693903f1288550d0c5141baac28,EPHESIS INVESTMENTS LTD,Corporate,,,,5060600503,,,,
e81c9ce8e0271032ecb0395af4624197,ROCALDARO 2086 SL,Corporate,,,,5058579060,,,,
c27535efc6d5205f31e14359dcdd97ad,LURO PARTECIPAZIONI SRL,Corporate,,,,5059088861,,,,
57e811f603a274934adebbfabb9a5697,TARINI MINERALS PVT LTD,Corporate,,,,5063345099,,,,
c8eed1e40f34f95f7a8bbfa415598891,JEAN GORDON KINSEY SETTLEMENT,Corporate,,,,5060023371,,,,
c150a7edd4293f202f6d428ebbc3443c,FINMAG SRL,Corporate,,,,5059077929,,,,
492d0ccff375b78119a8b918e22112a6,NCP AG,Corporate,,,,5060515858,,,,
32d4eeb50428f12aa8a962c1b8588147,IL CEDRO COOPERATIVA SOCIALE A RL,Corporate,,,,5059086522,,,,
b53772782ab04195a7ae2636786a5710,4422463 CANADA INC,Corporate,,,,5057966996,,,,
ef400b6b4de9f07acbee0d0b34259ea9,WALTERS FAMILY TRUST,Corporate,,,,5057966642,,,,
7777cdf4d2a4a3c5d94902fa2d34daaf,SC AQA SERVICES ET PARTICIPATIONS SAS,Corporate,,,,5065372050,,,,
36d964829ee8440eb097d84003a44f2b,SPAARNEFONDS DER HERVORMDE GEMEENTE STG,Corporate,,,,5059093856,,,,
9ab74bfce62560921c7f872a2bc85cae,COMPANIA AUDIOVISUAL IMAGINOGRAFO SA,Corporate,,,,5060691433,,,,
01834d922a12c692ba33f95b32cb57f7,DREAM INVEST HALD APS,Corporate,,,,5060717226,,,,
52b6d3e3339b23dcdfefc7c9a9d77a49,XA INC,Corporate,,0001132034,,4295900562,,,,
4801ddcba9e34d3ed2f0063c0ec67592,AFFINITY CAPITAL L L C,Corporate,,0001131182,,4296995542,,,,
f4f2a1e9d5729909a6b155b9f4b15be8,AQUITAINE TRUSTEES LTD,Corporate,,,,5057813540,,,,
6b15d4d8b82fe0ca77f2814b7ea4f3ac,TMAM/PATHWAY PRIVATE EQUITY FUND VI LP,Corporate,,0001972598,,5085173563,,,,
56d0ce929096c03011556a3a991190bc,ROMULUS FUNDING CORP,Corporate,,,,5000614834,,,,
9b7848b616b6b22091eca7cc4c03b523,STAGE ONE VENTURE CAPITAL FUND III LP,Corporate,,0001713894,,5057493911,,,,
99c82a732f4ce49777fd0744399b3d1c,MORGAN STANLEY INVESTMENT MANAGEMENT LTD,Corporate,,0001358504,"[
  ""BFRUOW7W8D392UIUAW55""
]",4296164325,,,,
4d501bc7b839a2b7bd1fc7ea977f2252,SAFETECH INDUSTRIES INC,Corporate,,0000849343,,4296402288,,,,
65a4553e9190eedc078b841ba340bcab,CASTLEMILL INVESTMENTS LTD,Corporate,,,,4296197724,,,,
f49a97b0fd4f1eb7f161415103282b48,MALISVI SICAV SA,Corporate,,,,5038032283,,,,
d82044d2e856c78482d90b066a36961d,ASSET-BACKED PASS-THROUGH CERTIFICATES SERIES 2004-R5,Corporate,,0001292240,,5035739651,,,,
220a3812fc6f49ac573d7c27c8bbc9f7,VILNIAUS PREKYBA UAB,Corporate,,,,5040267239,,,,
799bce812fc8090d32081b74980c7c40,TOTAL AVIATION LTD. A/S,Corporate,,,,5034770670,,,,
e593f223009927b25138ace27b6a5dda,HUGHES PLUMBING GROUP INC,Corporate,,0001325998,,5000110033,,,,
6315e866b963f19d0dc4247a3c7c8bc0,GALAXY INDUSTRIES INC,Corporate,,0000039744,,5000384618,,,,
176e290f19778874ee811d4b05f083b2,JOHNSON & JOHNSON CONSUMER COMPANIES INC,Corporate,,0001290934,"[
  ""549300F7G3XWI5HTAH89""
]",5000585218,,,,
8d4f265fdc1a3b250f66854e83d2ba74,CHEMISE EMPIRE LTEE,Corporate,,,,5014003693,,,,
5ce92029fe8bb27212b23b4ef0d2b35c,AUTOHAUS SPITZAUER AUTOHANDELSGESELLSCHAFT MBH,Corporate,,,,5001248563,,,,
458a5481e59b8d9c263aacb6f4210b31,LAKESIDE UNICO NW FUND I INVESTORS L L C,Corporate,,0001297415,,4296111861,,,,
4887930b0ebec973030ced6e7f7a68d7,SHIP SERVICE SA,Corporate,,,,5000072815,,,,
90048e3bf191303fbb56e93295faa8ce,IVY HILL MIDDLE MARKET CREDIT FUND IV LTD,Corporate,,0001685473,,5052129240,,,,
868eebf7ab9224d38805d94a0866c972,HEFEI RUIBING CONSTRUCTION MACHINERY CO LTD,Corporate,,,,5082463517,,,,
1ca3ddf562ed4f8aa4948f433cec511f,SSE4Y S.R.L.,Corporate,,,,5086518363,,,,
3ee81d9ca1d8b73376e186f58488230e,KOENIGSTEIN HOLDING GMBH,Corporate,,,,5086693218,,,,
9329bd74b5e83bffc3a69fa84da50159,TRUSTEAM DIVIDENDE EUROCAPS,Corporate,,,,5073065916,,,,
1ff6f2e376afb100354a9a8ee20d4979,HBK CO-INVESTMENT PLATFORM LP EM OPPORTUNITY SERIES,Corporate,,,,5071533896,,,,
8f2b5e92d50c0399544cdde51d1c8e43,REGIONALIS FEJLESZTESI FINANSZIROZO ZRT,Corporate,,,,5082491741,,,,
d6a6411f26b3deed3b1556a6c4f21342,LIMO SC,Corporate,,,,5083824867,,,,
d807f449c66a3f705d3ed01dde39e95d,IMMOBILIARE ROLI SRL,Corporate,,,,5083711559,,,,
f03eb07dae73be2b515b0e8300eccde8,STARKEY BROTHERS PARTNERSHIP,Corporate,,,,5071165678,,,,
e1af23ed0382fbd1bc1c6a05413dfc21,NOWITEX OSTHANDELSGESELLSCHAFT MBH,Corporate,,,,5079120632,,,,
0206b406d6a6a0bc54456a7448e48941,GESTION Y AHORRO EN LUZ SL,Corporate,,,,5074549301,,,,
0a1f089310e8ad84647e3c0590cccd57,PAUL R GARCIA REVOCABLE TRUST,Corporate,,,,5076394116,,,,
8f5e0759753701ef9ddcce58aecc1b86,H & H SOLAR OG,Corporate,,,,5072817129,,,,
f1730bc5cb69e72c74b437988ec48cc0,REVOSTOUN ALIANS EOOD,Corporate,,,,5080054313,,,,
04aad1f0f75128045aad0410494181ef,SCL OFFICE LLC,Corporate,,,,5082469834,,,,
b6afc271e327b4eb2ed23f4132519129,FRESH CO,Corporate,,,,5082128289,,,,
79c5dcbc40bec39cc94929d56fee54bf,H SKREE AS,Corporate,,,,5079218639,,,,
9f577877ee638e6414b255827dc54254,AZ SUBALPINA PREV. SIC,Corporate,,,,5073106601,,,,
977f18555e5e73ece323ec5cca3fa7c9,LAZER INDIA PVT LTD,Corporate,,,,5083440341,,,,
d3ec1a041e82cfeba042798041c3d192,HOLLISTER PLACE LLC,Corporate,,,,5083676106,,,,
4b129bcb56bb3968723c655768da3b57,SHREE JYOTI ENTERPRISES,Corporate,,,,5086275453,,,,
88b7e235ccc80d61666fa169bfefa256,GARIBALDI HOTELS SRL,Corporate,,,,5076163020,,,,
878c6179f26b8a7623a42647cf1f22e8,BISPENGSGATEN 19 AS,Corporate,,,,5074016171,,,,
cddf486da2d96987a055fc4efe36af73,PROTECTIVE LIFE SECURED TRUST 2004-30,Corporate,,0001293273,,5052131202,,,,
5966d6cb6135ddee8b63c101ac251b50,JALPAK CO LTD,Corporate,,,,4296398933,,,,
f0b8f274c04be26a68fd9db4362cd420,TURNER INTERNATIONAL UK LTD,Corporate,,,,5036770805,,,,
f256006a340e5731206f59c9d4eec956,TRAG SARL,Corporate,,,,5057455629,,,,
22509876e2d87157e81358b91be1ba79,KR OFFICE 1 LP,Corporate,,,,5040951925,,,,
5f28c7f59687e5a0ae21325c8256a50a,CONNEXT COMMUNICATION GMBH,Corporate,,,,4296907436,,,,
30a2de1be32117d108ed9dbc95a8faf9,GC GLOBAL HOLDING INC,Corporate,,0001432498,,5000250341,,,,
8701f64a6cc76c068b0a33d7e748eec4,ARSILA OPPORTUNITY FUND L P,Corporate,,0001335465,,4296032345,,,,
008c871eb36b5df65079ffc8a0463730,ONTIMA SP Z O O,Corporate,,,,5040257300,,,,
57ccdc64437cc7a47a8448d5acd76eb6,BLUECROSS BLUESHIELD OF SOUTH CAROLINA FOUNDATION,Corporate,,,,5000024260,,,,
0ebb6632afbb0c0e5a6564b4bb38a955,PROLIND ALUMINIO LTDA,Corporate,,,,4298260601,,,,
e143a5e12313c5ea45b1e7e069d81e52,SWISSPARTNERS INSURANCE SPC CO LTD,Corporate,,,,5035705849,,,,
099e7437795149ba20ecfebe6960ea7a,COMPAGNIA FINANZIARIA IMMOBILIARE SPA,Corporate,,,,5039621290,,,,
7b83923a53110eda3968ae837d106e35,IWF BERLIJN BV,Corporate,,,,5056577734,,,,
ff439ac4e5dea0c43faa7a27d0bda9f2,PON MOBILITY NEDERLAND BV,Corporate,,,,4296798919,,,,
b9ded763edd56beb9f4e76d7a44bf60e,WIPRO INSURANCE SOLUTIONS LLC,Corporate,,,,5040051725,,,,
38c99a4a6ca86f8b5bdb07289a383b69,UBS FUND ADVISOR LLC,Corporate,,0001061241,,4296385738,,,,
7a6ddaecdc132c4327b59048ef5a49f1,STEPHENSONS RENTAL SERVICES INC,Corporate,,,,5035155755,,,,
d60954cb6b0d926d59ece4140967c502,R T I REVISIONSGESELLSCHAFT MBH WIRTSCHAFTSPRUEFUNGSGESELLSCHAFT STEUERBERATUNGSGESELLSCHAFT,Corporate,,,,5057558688,,,,
5e2e04a5c37e979c96a2c8e88802f42b,FIAPP INTERNATIONAL SRL,Corporate,,,,5044805359,,,,
de02d38c1791d98def7081d36c29b7ea,HELLA AUTOTECHNIK NOVA SRO,Corporate,,,,4298224452,,,,
08b9d6bc3dde1d55274a7451151663c0,ARLINGTON CAPITAL MANAGEMENT INC,Corporate,,0001606507,,5000783739,,,,
946d2e4090661c10f4428a98c5c251f7,CORBINMOTORS COM,Corporate,,0001101316,,4296523213,,,,
1efd93b1af6c500bbbcbf7aa594317df,PIROVANO STELVIO SPA,Corporate,,,,5000616140,,,,
672b079cedcb2c4f9a6a70e383888ae9,BUHL VALUE FUND II LLC,Corporate,,0001770477,,5068332553,,,,
13e9c7873fb5533b8d3ab1d3eeb4d93a,ACRETRADER 192 LLC,Corporate,,0001924704,,5082522619,,,,
074505fa5318d32dd5ab5790b96314f9,BARANDUIMI 6 AB,Corporate,,,,5073647585,,,,
713c9d114e8685f8bd96f4bd6c5cb9df,SUMMERTIME LEISURE LTD EXECUTIVE PENSION SCHEME,Corporate,,,,5073077714,,,,
e38a6068a4d9f1d506c2e5b76fd88bf9,SITEC SRL,Corporate,,,,5069469597,,,,
222d3fd4cec936922d28dfe31d921061,DOMUS EUPHORIA SRL,Corporate,,,,5085358749,,,,
13ecb1e0b5c69b9d5e87650e252225c4,MATEC SRL,Corporate,,,,5080054008,,,,
c1b6bb9e80c5daa985b0192b45eda55b,GSAB GMBH,Corporate,,,,5080148988,,,,
9bd4183df066808172654e6f7fbc3bcc,DO-MO BEHEER BV,Corporate,,,,5074209739,,,,
bf69372fa135f6a535320842affcc738,TEMEPACK,Corporate,,,,5081186553,,,,
361f9550cbfaa5d1aab88d4c385e2807,NANYANG SHIGUANG EYE HOSPITAL CO LTD,Corporate,,,,5082133549,,,,
316a6c7fb81dbe58c9b445a34f9ebf18,GUANGZHOU YIDA INTERNATIONAL FREIGHT FORWARDING CO LTD,Corporate,,,,5083174864,,,,
a63376071086407a407dd912dbdac3ba,C & D DI MAZZINI GIUSEPPE E C SNC,Corporate,,,,5081383623,,,,
0e8f1335d0f8872181bdc0425da359de,STICHTING JURIDISCH EIGENAAR BULL RUN V,Corporate,,,,5086736109,,,,
895959e44af3b95f053e2695b7946281,ANGIELEN HOLDINGS LLC,Corporate,,,,5070827030,,,,
c6d9d816f6ec24676857135eed6c3df5,ABEXL CONSULTING,Corporate,,,,5074843077,,,,
a11f47d551c7d31b93a409bf089aa6ab,SABRE SS LLC,Corporate,,,,5081515773,,,,
cb550c9bf9f0d45ecc9e78ce2d89112a,INSAN PAPER & BOARDS,Corporate,,,,5083659309,,,,
0979c0ebd82b9b7c9e84055a9e57131f,JUPP UND ERNA GORTZ-STIFTUNG,Corporate,,,,5073096746,,,,
61c91077d580ae407fb784acd9a9eec8,CHARLIE BRAVO AS,Corporate,,,,5074643180,,,,
a6ccc230be02e7f61c324029c5bdddd1,SINGLE SONGS AND PEOPLE DIVERTION SL,Corporate,,,,5083154363,,,,
c8b622b2cab3fe7930907da8ac9079e0,SHENZHEN INVERSIONES SL,Corporate,,,,5074851628,,,,
e431096c281cc7496cfb63290896079d,YUGAN COUNTY RED BUTTERFLY EDUCATION CONSULTING CO LTD,Corporate,,,,5082126526,,,,
13cd5123c12b35ee036f1f4089d8edcc,BARINGS EMERGING GENERATION FUND GP LLC,Corporate,,,,5072821220,,,,
d7b6923e1b124621f133d3ffef187315,SEEGERS 2822 1ST STREET LLC,Corporate,,,,5078528760,,,,
e786caed9843d381aeb0fa81acb5b8f7,AGARWAL STEEL ENTERPRISES,Corporate,,,,5082513725,,,,
f84fc455cadd516076f0a858a44b1b26,JAIN SHAWLS & FABRICS PVT LTD,Corporate,,,,5081321877,,,,
1aa09f0d0e9be869a420731cdab20d3a,CHAOZHOU JIANHUA FOOD CO LTD,Corporate,,,,5082128798,,,,
5cac8a7a18e829b945db8a7a9a10b818,ABL CONSULTING PTY LTD,Corporate,,,,5071171386,,,,
fb957d78be70203daf5144d3f2d1d4ae,HARBIN DAOLI DISTRICT LIYUAN SMALL LOAN CO LTD,Corporate,,,,5082115475,,,,
06afc26ffa8725e61b829e536aefd66d,WEALTH CAPITAL INVESTMENT LTD,Corporate,,,,5080177861,,,,
2fcbdc2c137264ee291bd112b9746b3c,KATHOLISCHE KIRCHENSTIFTUNG ST THERESIA NICKLHEIM,Corporate,,,,5080040152,,,,
b36a8b1b3994118fd2c8f42f57bd4fb3,PATRIMONIALES ARTANA SL,Corporate,,,,5082487933,,,,
99e8b56966328970eab516ab9c47192f,FLORENCEVILLE AMSTERDAM INN & SUITES LTD,Corporate,,,,5077898210,,,,
4d0f87d5abd18492a6b340ee79e3562e,KOSICKA ENERGETICKA SPOLOCNOST AS,Corporate,,,,5082510911,,,,
07da3b91a55f0cf0f9d6253be8d2faae,FID FIRMENINFORMATIONSDIENST GMBH,Corporate,,,,5080168939,,,,
6f2aa5a2c05930bf58e599d4943671d9,BORGLEX AB,Corporate,,,,5073623530,,,,
8233b368ae5dc16f33d103a7dfd22e5f,VOGNMAND SVEND AAGE NIELSEN,Corporate,,,,5073684117,,,,
106b9b631ead0f9554e8bc42c8cbd7d0,TPG SEVILLE PARTNERS V LP,Corporate,,,,5079688826,,,,
3c92e3d2a6a496bfaed73a61b388f9a9,BLUE LIGHT PUBLISHING DIRECTORS PENSION SCHEME,Corporate,,,,5073076692,,,,
a50fd87a8458038965420bd294e4a124,"PCA SICAV-SIF, SCA-DIANE PRODUITS STRUCTURES USD",Corporate,,,,5073099352,,,,
de0bbd543ddb870b3aa5499a296c318a,KPM BRUACH LTD,Corporate,,,,5086745071,,,,
0c234431eda429d5a97f1e31365a19df,"GUILIN RUIJIA HOUSEHOLD PRODUCTS CO., LTD.",Corporate,,,,5083827514,,,,
f76c0fdb1e42b7451183cc1876f1d4e6,OSB GROUP PLC NOMINEE ARRANGEMENT,Corporate,,,,5085358915,,,,
fb3302c75a8649a36daefec08c95e8de,TERNIPAN SC,Corporate,,,,5068472468,,,,
675d13e0a65a7032dfd15370b2a4ef41,DR CHRISTINE HOMANS,Corporate,,,,5072811664,,,,
8a43d12a17be4990ccdb012a1062d848,XIAMEN BAOFENG INDUSTRIAL CO LTD,Corporate,,,,5083175467,,,,
41fdc4091b795bd73adb22018481ca39,NAGELMACKERS INSTITUTIONAL SA/NV - MEDIUM TERM,Corporate,,,,5073064503,,,,
4af2632374ebe61018963457ece9a4cc,LEGACY ZETA LTD,Corporate,,,,5081178308,,,,
d4f7b7a6061005dee672384dc61353d2,DISNEY,Corporate,,,,,,,,
0e5f459680146a1ceef3059403b1e6f1,SFR JV-HD 2024-1 DEPOSITOR LLC,Corporate,,0002015782,,5087144034,,,,
2536c49e575eff0ebdda4a720219ce97,ZENITH MACRO FUND SEGREGATED PORTFOLIO,Corporate,,,,5087174029,,,,
2b42eb4d1659681f40b34f46c1e742c8,"GCM GROSVENOR CIS III OFFSHORE FEEDER FUND, L P",Corporate,,,,5086632855,,,,
0bbc9a12d7cc60298edc69760ac7fa87,ANTH FUND I A SERIES OF HF SCALE PARTNERS II LP,Corporate,,0002015166,,5087135167,,,,
d7be4e654eefa4dface0e4a8e105b94c,WELLINGTON TRUST COMPANY NA CIF SMALL CAP VALUE PORTFOLIO,Corporate,,,,5087173699,,,,
c874e138a1c5d8a41627dfd7b313a9a6,DELAWARE TAX-FREE PENNSYLVANIA FUND,Corporate,,,,5087176410,,,,
c77f3e490c68f980b90745d5156d3b49,US CORPORATE BOND FUND,Corporate,,,,5087175992,,,,
72b0cd7b54ca49c5ba1b8987698422d9,STICHTING DOUBLE INVESTED,Corporate,,,,5086966956,,,,
e2354f6ef5418096e624b82859ac59bb,BURBANK APTS LLC,Corporate,,0002001839,,5086900943,,,,
6d830c6d05e0e0362ab0081be529cf5f,RB INVESTOR II LLC,Corporate,,0002021684,,5087209200,,,,
ba3c59de5a2b2695af3d7a6667523555,ST ENERGY TRANSITION I LTD,Corporate,,0001858684,,5081475378,STET,NYS,NEW YORK STOCK EXCHANGE,"[
  ""STET""
]"
b49c642b3e2dc45790b2afc1919b3e8f,HARBOURVEST PARTNERS XIII SMALL CAP AIF SCSP,Corporate,,0002020993,,5087188918,,,,
a86e6fb958da543c19f7b7ddbc878a2f,COWBRIDGE,Corporate,,,,5059980886,,,,
43e6d32b90083a0753520c71d69c882e,HOBBIT SOCIALE SC,Corporate,,,,5060504561,,,,
eb8f7933c4d453078d5f41a6e6072de4,ERIVONT HOLDINGS LTD,Corporate,,,,5061183703,,,,
cb7956a040b7c41ff1e8f898dcd4db35,OXTORGETS KONSULTER STOCKHOLM I AB,Corporate,,,,5059932353,,,,
f537415b201b783538a224ca53193d39,ANNE + HANS DIETER GUENTER STIFTUNG,Corporate,,,,5061190230,,,,
8ba144ac0b6348a4055329d12df705e6,AGRIBEYER APS,Corporate,,,,5060755524,,,,
