id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight
767,24161,Andrew Taylor,162980,1986-08-01 00:00:00,177.8,152
768,308236,Andrew Wooten,208374,1989-09-30 00:00:00,185.42,179
769,3520,Andrey Arshavin,147777,1981-05-29 00:00:00,172.72,154
770,30886,Andrey Voronin,114123,1979-07-21 00:00:00,175.26,179
771,570463,Andrezinho,224567,1995-08-06 00:00:00,175.26,137
772,97493,Andrezinho,184689,1981-10-09 00:00:00,172.72,148
773,38367,Andrija Delibasic,157434,1981-04-24 00:00:00,187.96,185
774,95545,Andrija Kaludjerovic,207533,1987-07-05 00:00:00,180.34,174
775,10637,Andris Vanins,173401,1980-04-30 00:00:00,185.42,176
776,38495,Andrius Velicka,181959,1979-04-05 00:00:00,182.88,176
777,31996,Andriy Shevchenko,13128,1976-09-29 00:00:00,182.88,159
778,166422,Andros Townsend,194932,1991-07-16 00:00:00,180.34,179
779,275760,Andrzej Witan,215575,1990-02-22 00:00:00,182.88,168
780,37185,Andwele Slory,27556,1982-09-27 00:00:00,170.18,154
781,47382,Andy Carroll,182836,1989-01-06 00:00:00,190.5,174
782,183530,Andy Delort,193983,1991-10-09 00:00:00,182.88,181
783,70273,Andy Dorman,155898,1982-05-01 00:00:00,185.42,150
784,35574,Andy Dowie,109728,1983-03-25 00:00:00,185.42,183
785,40574,Andy Griffin,155299,1979-03-07 00:00:00,172.72,150
786,17391,Andy Jackson,163225,1988-01-09 00:00:00,177.8,132
787,504613,Andy Kawaya,220908,1996-08-23 00:00:00,172.72,181
788,103419,Andy King,186578,1988-10-29 00:00:00,182.88,163
789,24575,Andy Kirk,28725,1979-05-29 00:00:00,177.8,154
790,198453,Andy Najar,198705,1993-03-16 00:00:00,170.18,152
791,39223,Andy Webster,30697,1982-04-23 00:00:00,182.88,141
792,23369,Andy Wilkinson,159302,1984-08-06 00:00:00,180.34,152
793,148314,Anele Ngcongca,186564,1987-10-21 00:00:00,182.88,150
794,154941,Anestis Argyriou,199278,1988-01-04 00:00:00,182.88,170
795,47193,Angel Cervara,184055,1986-01-31 00:00:00,175.26,163
796,432950,Angel Correa,214997,1995-03-09 00:00:00,175.26,154
797,46509,Angel Di Maria,183898,1988-02-14 00:00:00,180.34,165
798,33762,Angel Javier Arizmendi,157269,1984-03-03 00:00:00,187.96,168
799,38573,Angel Lafita,146513,1984-08-07 00:00:00,187.96,161
800,33733,Angel Lopez,134963,1981-03-10 00:00:00,180.34,157
801,33820,Angel Manuel Vivar Dorado,112509,1974-02-12 00:00:00,182.88,172
802,105925,Angel Montoro,186682,1988-06-25 00:00:00,180.34,163
803,89185,Angel Rangel,153938,1982-10-28 00:00:00,180.34,181
804,41292,Angel Rodriguez,177633,1987-04-26 00:00:00,172.72,150
805,280485,Angel Trujillo,194200,1987-09-08 00:00:00,177.8,174
806,155246,Angelo da Costa,189707,1983-11-12 00:00:00,185.42,179
807,26678,Angelo Martha,148853,1982-04-29 00:00:00,185.42,181
808,49543,Angelo Obinze Ogbonna,183855,1988-05-23 00:00:00,190.5,190
809,27702,Angelo Palombo,52829,1981-09-25 00:00:00,177.8,170
810,8837,Angelo Raso,144555,1981-07-20 00:00:00,172.72,159
811,17836,Angelo,165440,1981-06-12 00:00:00,175.26,172
812,33850,Angelos Basinas,150263,1976-01-03 00:00:00,177.8,165
813,38810,Angelos Charisteas,53061,1980-02-09 00:00:00,190.5,181
814,163901,Anibal Capela,202474,1991-05-08 00:00:00,187.96,185
815,442735,Anice Badri,223219,1990-09-18 00:00:00,177.8,161
816,38100,Anilton,178563,1980-07-10 00:00:00,185.42,170
817,27155,Anis Ben-Hatira,176627,1988-07-18 00:00:00,182.88,181
818,243509,Anouar Kali,203446,1991-06-03 00:00:00,172.72,148
819,26692,Anour Hadouir,137686,1982-09-14 00:00:00,170.18,150
820,163989,Anselmo,192535,1981-06-06 00:00:00,187.96,185
821,202343,Anselmo,197402,1989-02-20 00:00:00,185.42,181
822,22139,Anselmo,172665,1984-01-06 00:00:00,182.88,170
823,7334,Anssi Jaakkola,157734,1987-03-13 00:00:00,193.04,194
824,97359,Ante Puljic,221376,1987-11-05 00:00:00,187.96,181
825,265725,Ante Rebic,220018,1993-09-21 00:00:00,185.42,170
826,170660,Ante Vukusic,211293,1991-01-04 00:00:00,177.8,163
827,17312,Anther Yahia,49435,1982-03-21 00:00:00,182.88,165
828,177683,Anthony Andreu,223268,1988-05-22 00:00:00,177.8,161
829,71619,Anthony Annan,179909,1986-07-21 00:00:00,175.26,141
830,165597,Anthony Bentem,193444,1990-03-19 00:00:00,180.34,165
831,425457,Anthony Biekman,221267,1994-05-16 00:00:00,180.34,172
832,11327,Anthony Deroin,51121,1979-03-15 00:00:00,162.56,146
833,7621,Anthony Favre,139163,1984-02-01 00:00:00,193.04,198
834,280862,Anthony Forde,205582,1993-11-16 00:00:00,180.34,181
835,24509,Anthony Gardner,53409,1980-09-19 00:00:00,195.58,194
836,202562,Anthony Knockaert,203910,1991-11-20 00:00:00,172.72,152
837,37466,Anthony Le Tallec,51887,1984-10-03 00:00:00,182.88,161
838,215419,Anthony Limbombe,201938,1994-07-15 00:00:00,177.8,159
839,118850,Anthony Lippini,188146,1988-11-07 00:00:00,175.26,150
840,167035,Anthony Lopes,199482,1990-10-01 00:00:00,182.88,179
841,188565,Anthony Loustallot,197082,1992-03-30 00:00:00,182.88,170
842,25640,Anthony Lurling,8012,1977-04-22 00:00:00,172.72,165
843,413557,Anthony Martial,211300,1995-12-05 00:00:00,180.34,168
844,24162,Anthony McMahon,164465,1986-03-24 00:00:00,180.34,159
845,187563,Anthony Mfa Meuzi,201022,1991-03-07 00:00:00,182.88,201
846,71605,Anthony Modeste,182212,1988-04-14 00:00:00,187.96,185
847,148331,Anthony Moris,184167,1990-04-29 00:00:00,182.88,165
848,40659,Anthony Mounier,183870,1987-09-27 00:00:00,175.26,152
849,30295,Anthony Obodai,122830,1982-08-06 00:00:00,170.18,159
850,47194,Anthony Pilkington,179665,1988-06-06 00:00:00,180.34,179
851,37021,Anthony Portier,151871,1982-06-01 00:00:00,182.88,181
852,32579,Anthony Reveillere,135859,1979-11-10 00:00:00,180.34,170
853,564859,Anthony Ribelin,224882,1996-04-08 00:00:00,177.8,161
854,114742,Anthony Sauthier,189120,1991-02-05 00:00:00,182.88,154
855,30710,Anthony Seric,19689,1979-01-15 00:00:00,182.88,170
856,38614,Anthony Stokes,167705,1988-07-25 00:00:00,180.34,157
857,95176,Anthony Straker,162391,1988-09-23 00:00:00,175.26,165
858,196366,Anthony Ujah,198554,1990-11-20 00:00:00,177.8,179
859,94284,Anthony van Loo,176154,1988-10-05 00:00:00,177.8,157
860,38368,Anthony Vanden Borre,156477,1987-10-24 00:00:00,182.88,192
861,562698,Anthony Walongwa,223873,1993-10-15 00:00:00,187.96,176
862,188506,Anthony Watt,208675,1993-12-29 00:00:00,182.88,168
863,46892,Anthony Weber,183361,1987-06-11 00:00:00,190.5,181
864,42582,Antimo Iunco,162147,1984-06-10 00:00:00,172.72,150
865,656668,Anto Grgic,229336,1996-11-28 00:00:00,187.96,172
866,424918,Antoine Conte,213021,1994-01-29 00:00:00,177.8,159
867,46653,Antoine Devaux,169805,1985-02-21 00:00:00,185.42,154
868,184138,Antoine Griezmann,194765,1991-03-21 00:00:00,175.26,148
869,717270,Antoine Rabillard,232118,1995-09-22 00:00:00,177.8,148
870,8893,Antoine Rey,170609,1986-08-25 00:00:00,167.64,148
871,26470,Antoine van der Linden,28057,1976-03-17 00:00:00,185.42,185
872,11736,Antolin Alcaraz,138949,1982-07-30 00:00:00,187.96,176
873,24740,Anton Ferdinand,53412,1985-02-18 00:00:00,182.88,157
874,441302,Anton Mitryushkin,213954,1996-02-08 00:00:00,187.96,181
875,16678,Anton Putsila,186504,1987-06-10 00:00:00,180.34,163
876,115253,Anton Sloboda,212987,1987-07-10 00:00:00,177.8,154
877,13349,Antoni Lukasiewicz,123159,1983-06-26 00:00:00,187.96,190
878,186948,Antonini Culina,219561,1992-01-27 00:00:00,182.88,170
879,40648,Antonio Adan,178086,1987-05-13 00:00:00,190.5,203
880,150731,Antonio Amaya,138497,1983-05-31 00:00:00,193.04,190
881,102612,Antonio Apono,183450,1984-02-13 00:00:00,172.72,159
882,41769,Antonio Balzano,170514,1986-06-13 00:00:00,175.26,163
883,39738,Antonio Barilla,173155,1988-04-01 00:00:00,180.34,172
884,35324,Antonio Barragan,169426,1987-06-12 00:00:00,185.42,183
885,39485,Antonio Bocchetti,45080,1980-06-11 00:00:00,182.88,165
886,24464,Antonio Busce,149247,1975-12-12 00:00:00,182.88,172
887,11685,Antonio Candreva,173221,1987-02-28 00:00:00,180.34,154
888,25837,Antonio Carlos Dos Santos,15754,1979-10-03 00:00:00,187.96,150
889,32748,Antonio Cassano,7631,1982-07-12 00:00:00,175.26,176
890,41881,Antonio Chimenti,4739,1970-06-30 00:00:00,182.88,183
891,358142,Antonio Cotan,219864,1995-09-19 00:00:00,172.72,150
892,34413,Antonio da Silva,101689,1978-06-13 00:00:00,175.26,168
893,66982,Antonio de Azevedo,170720,1981-11-23 00:00:00,175.26,150
894,299374,Antonio Di Gaudio,216079,1989-08-16 00:00:00,170.18,139
895,27734,Antonio Di Natale,120274,1977-10-13 00:00:00,170.18,154
896,33644,Antonio Doblas,134610,1980-08-05 00:00:00,182.88,179
897,212772,Antonio Donnarumma,201179,1990-07-07 00:00:00,193.04,212
898,164430,Antonio Filipe,194916,1985-04-14 00:00:00,185.42,185
899,37499,Antonio Filippini,4498,1973-07-03 00:00:00,167.64,146
900,41542,Antonio Floro Flores,34824,1983-06-18 00:00:00,182.88,172
901,40680,Antonio Geder,147651,1978-05-23 00:00:00,182.88,190
902,39389,Antonio Ghomsi,177769,1986-04-22 00:00:00,177.8,174
903,37433,Antonio Guayre,146568,1980-04-23 00:00:00,175.26,157
904,33832,Antonio Hidalgo,111105,1979-02-08 00:00:00,182.88,161
905,24409,Antonio Langella,137484,1977-03-30 00:00:00,182.88,179
906,32656,Antonio Lopez,112640,1981-09-13 00:00:00,175.26,163
907,202553,Antonio Luna,199157,1991-03-17 00:00:00,177.8,150
908,517294,Antonio Marin Molina,221501,1996-06-17 00:00:00,177.8,165
909,182839,Antonio Mazzotta,194216,1989-08-02 00:00:00,182.88,161
910,298941,Antonio Milic,226518,1994-03-10 00:00:00,190.5,179
911,35644,Antonio Mirante,140293,1983-07-08 00:00:00,193.04,174
912,39367,Antonio Nocerino,156988,1985-04-09 00:00:00,175.26,165
913,354519,Antonio Reguero Chapinal,146571,1982-07-04 00:00:00,182.88,176
914,27560,Antonio Rosati,149309,1983-06-26 00:00:00,195.58,179
915,276738,Antonio Ruediger,205452,1993-03-03 00:00:00,190.5,187
916,79737,Antonio Rukavina,181816,1984-01-26 00:00:00,177.8,163
917,474448,Antonio Sanabria,219932,1996-03-04 00:00:00,180.34,154
918,255251,Antonio Signori Dominique,210508,1994-07-25 00:00:00,185.42,165
919,37793,Antonio Tomas,156008,1985-01-19 00:00:00,175.26,165
920,35327,Antonio Valencia,167905,1985-08-04 00:00:00,180.34,172
921,361760,Antonio Xavier,226278,1992-07-06 00:00:00,175.26,157
922,74291,Antonio Zito,188487,1986-06-06 00:00:00,182.88,179
923,496045,Antonio-Mirko Colak,220785,1993-09-17 00:00:00,187.96,183
924,132111,Antons Kurakins,229590,1990-01-01 00:00:00,182.88,161
925,93346,"Antony Lecointe,19",181498,1980-10-05 00:00:00,167.64,130
926,31810,Antti Okkonen,150881,1982-06-06 00:00:00,177.8,163
927,45244,Antunes,178424,1987-04-01 00:00:00,175.26,152
928,562267,Anwar El-Ghazi,216433,1995-05-03 00:00:00,187.96,192
929,186975,Apostolos Vellios,202517,1992-01-08 00:00:00,190.5,172
930,38230,Apoula Edima Edel,177565,1986-06-17 00:00:00,182.88,176
931,70255,Aquivaldo Mosquera,169649,1981-06-22 00:00:00,182.88,187
932,209362,Aras Oezbiliz,200106,1990-03-09 00:00:00,175.26,154
933,520659,Arber Zeneli,221919,1995-02-25 00:00:00,175.26,159
934,182776,Archimede Morleo,192823,1983-09-26 00:00:00,172.72,150
935,37188,Ard van Peppen,183933,1985-06-26 00:00:00,180.34,174
936,39792,Arda Turan,143745,1987-01-30 00:00:00,177.8,168
937,30880,Arek Radomski,4114,1977-06-27 00:00:00,177.8,170
938,40451,Ari,180714,1985-12-12 00:00:00,198.12,172
939,112656,Ariel Borysiuk,187818,1991-07-29 00:00:00,180.34,154
940,38362,Ariel Ibagaza,146955,1976-10-27 00:00:00,165.1,143
941,149584,Ariel Nahuelpan,189451,1987-10-15 00:00:00,187.96,203
942,38263,Aristide Bance,162245,1984-09-19 00:00:00,193.04,205
943,604374,Aristote Madiani,226239,1995-08-22 00:00:00,182.88,161
944,421441,Aristote N'Dongala,212677,1994-01-19 00:00:00,175.26,152
945,33028,Aritz Aduriz,106231,1981-02-11 00:00:00,182.88,172
946,607148,Aritz Elustondo,226221,1994-03-28 00:00:00,182.88,159
947,75331,Aritz Lopez Garai,146104,1980-11-06 00:00:00,182.88,176
948,37496,Ariza Makukula,49419,1981-03-04 00:00:00,193.04,185
949,45485,Arjan Swinkels,178140,1984-10-15 00:00:00,182.88,179
950,110112,Arjan van Dijk,183938,1987-01-17 00:00:00,187.96,172
951,30834,Arjen Robben,9014,1984-01-23 00:00:00,180.34,176
952,39070,Arkadiusz Glowacki,19687,1979-03-13 00:00:00,185.42,172
953,13472,Arkadiusz Malarz,148496,1980-06-19 00:00:00,187.96,190
954,277460,Arkadiusz Milik,205175,1994-02-28 00:00:00,185.42,172
955,196185,Arkadiusz Piech,200087,1985-06-07 00:00:00,170.18,159
956,197560,Arkadiusz Wozniak,201172,1990-06-01 00:00:00,182.88,168
957,263796,Arlind Ajeti,203458,1993-09-25 00:00:00,182.88,183
958,63520,Armand Traore,169464,1989-10-08 00:00:00,182.88,181
959,301023,Armando Izzo,216145,1992-03-02 00:00:00,182.88,172
960,254704,Armando Sadiku,216479,1991-05-27 00:00:00,185.42,176
961,174855,Armiche Ortega,192714,1988-06-12 00:00:00,175.26,154
962,448851,Armin Alesevic,215447,1994-03-06 00:00:00,185.42,179
963,107502,Armin Bacinovic,194108,1989-10-24 00:00:00,182.88,161
964,314966,Armin Cerimagic,207758,1994-01-14 00:00:00,180.34,165
965,27110,Arnar Vidarsson,19260,1978-03-15 00:00:00,177.8,170
966,38625,Arnaud Buhler,138415,1985-01-17 00:00:00,187.96,159
967,239351,Arnaud De Greef,203214,1992-04-12 00:00:00,182.88,176
968,46540,Arnaud Le Lan,5047,1978-03-22 00:00:00,170.18,132
969,46246,Arnaud Maire,137324,1979-03-06 00:00:00,180.34,170
970,179411,Arnaud Souquet,193470,1992-02-12 00:00:00,177.8,150
971,37104,Arnaud Sutchuin Djoum,178233,1989-05-02 00:00:00,182.88,172
972,30819,Arne Friedrich,12695,1979-05-29 00:00:00,185.42,181
973,256197,Arne Naudts,201456,1993-11-27 00:00:00,185.42,176
974,26630,Arne Slot,51075,1978-09-17 00:00:00,185.42,165
975,40281,Arni Gautur Arason,6251,1975-05-07 00:00:00,187.96,185
976,560413,Arno Verschueren,224163,1997-04-08 00:00:00,175.26,146
977,103964,Arnold Bouka Moutou,184935,1988-11-28 00:00:00,175.26,152
978,34400,Arnold Bruggink,5721,1977-07-24 00:00:00,185.42,176
979,26458,Arnold Kruiswijk,137510,1984-11-02 00:00:00,182.88,161
980,26324,Arnold Mvuemba,153298,1985-01-28 00:00:00,172.72,148
981,522765,Arnold,230560,1992-04-06 00:00:00,185.42,165
982,178481,Arnor Angeli,192118,1991-02-25 00:00:00,182.88,170
983,110137,Arnor Smarason,189721,1988-09-07 00:00:00,185.42,172
984,110169,Aron Gunnarsson,189167,1989-04-22 00:00:00,177.8,154
985,172388,Aron Johannsson,203793,1990-11-10 00:00:00,182.88,154
986,112979,Aron Liechti,168539,1986-02-15 00:00:00,180.34,154
987,30922,Arouna Kone,122849,1983-11-11 00:00:00,182.88,179
988,287334,Arsenio Valpoort,204252,1992-08-05 00:00:00,185.42,176
989,242904,Arsenio,213746,1989-08-30 00:00:00,180.34,159
990,107717,Artem Kravets,188058,1989-06-03 00:00:00,187.96,172
991,206669,Artem Putivtsev,232550,1988-08-29 00:00:00,185.42,174
992,540230,Artem Simonyan,227863,1995-02-20 00:00:00,177.8,154
993,38842,Arthur Boka,49116,1983-04-02 00:00:00,165.1,143
994,418137,Arthur Masuaku,212491,1993-11-07 00:00:00,177.8,154
995,173983,Arthur,192038,1987-01-14 00:00:00,177.8,150
996,33000,Arthuro,171322,1982-08-27 00:00:00,190.5,194
997,74989,Artiles Oliva Aythami,171189,1986-04-02 00:00:00,182.88,172
998,107792,Artis Lazdins,206279,1986-05-03 00:00:00,180.34,163
999,79982,Artjoms Rudnevs,192302,1988-01-13 00:00:00,182.88,179
1000,30974,Artur Boruc,105846,1980-02-20 00:00:00,193.04,192
1001,178702,Artur Gieraga,190687,1988-05-04 00:00:00,182.88,176
1002,168727,Artur Ionita,192587,1990-08-17 00:00:00,182.88,161
