job_id,skill_abr
3904419738,IT
3904435023,RSCH
3904435023,ANLS
3904435023,IT
3902756422,CNSL
3902756422,IT
3902756422,SALE
3904417393,MGMT
3904417393,MNFC
3904392023,RSCH
3904392023,ANLS
3904392023,IT
3900962160,HCPR
3900984460,OTHR
3902757477,HCPR
3900986006,ACCT
3900986006,FIN
3904424817,MGMT
3904424817,MNFC
3904388597,HCPR
3902789220,MGMT
3902789220,MNFC
3904361797,SALE
3904361797,BD
3904361797,CUST
3900961269,HCPR
3904385696,SALE
3904385696,CUST
3902752731,MGMT
3902752731,MNFC
3902786825,SALE
3902786825,BD
3904415982,SALE
3904416859,BD
3904416859,SALE
3904392105,MGMT
3904392105,MNFC
3900958913,FIN
3900958913,SALE
3900976962,OTHR
3904426905,ENG
3904426905,IT
3904429630,QA
3904393074,HCPR
3900962445,MGMT
3900962445,MNFC
3902762315,OTHR
3904394442,ENG
3904394442,IT
3904389872,HCPR
3904415910,MGMT
3904415910,MNFC
3904403323,ENG
3904403323,PRJM
3904420556,ACCT
3904420556,FIN
3900963511,ENG
3900963511,PRJM
3900963511,OTHR
3902789121,SALE
3902789121,BD
3902756488,PROD
3902756488,SUPL
3902756488,MNFC
3904411036,HCPR
3904430516,SCI
3904430516,IT
3904430516,ENG
3904388265,HCPR
3900959716,HCPR
3904406224,LGL
3904419323,MGMT
3904419323,MNFC
3900959354,ENG
3900959354,IT
3902758074,SALE
3902758074,ADVR
3902758074,CUST
3904427839,MRKT
3904427839,SALE
3904367799,IT
3904367799,ENG
3904381870,SALE
3904381870,BD
3902745710,OTHR
3902789217,EDU
3902789217,TRNG
3900961653,IT
3900961653,PRJM
3900980891,MRKT
3900980891,SALE
3904421029,MGMT
3904421029,MNFC
3904427295,OTHR
3904428869,RSCH
3904428869,ANLS
3904428869,IT
3904391392,RSCH
3904391392,ANLS
3904391392,IT
3904427592,ACCT
3904427592,FIN
3904421506,ENG
3904421506,IT
3904429524,OTHR
3902754582,OTHR
3902760310,SALE
3902760310,BD
3904362543,SALE
3904362543,BD
3904362543,CUST
3904428836,MGMT
3904428836,MNFC
3902751212,HCPR
3900979792,MGMT
3900979792,MNFC
3904388442,FIN
3904388442,SALE
3904414141,BD
3904414141,SALE
3900951005,BD
3900951005,SALE
3904383945,SALE
3904383945,BD
3904431347,HCPR
3904392705,IT
3904420269,MGMT
3904420269,MNFC
3900982096,IT
3900961706,MGMT
3900961706,MNFC
3904388903,SALE
3904388903,BD
3904366486,SALE
3904366486,BD
3904423558,QA
3904392772,MGMT
3904392772,MNFC
3904431916,MRKT
3904431916,SALE
3904431916,PR
3902790170,ENG
3902790170,IT
3904392424,FIN
3904392424,SALE
3902738458,MRKT
3902738458,PR
3902738458,WRT
3904421546,BD
3904421546,SALE
3904415712,OTHR
3904391590,PRCH
3904391590,SUPL
3904396107,OTHR
3904426494,PRCH
3904426494,SUPL
3900980931,IT
3904364394,ENG
3904364394,IT
3904414552,ADM
3902784874,MGMT
3902784874,MNFC
3904396399,MGMT
3904396399,MNFC
3902769179,MRKT
3875735534,EDU
3875735534,TRNG
3902752898,OTHR
3904425789,RSCH
3904425789,ANLS
3904425789,IT
3902757349,OTHR
3902764082,PRJM
3902764082,MGMT
3902764082,PRDM
3900979704,SALE
3900979704,BD
3904426063,MRKT
3904426063,SALE
3904393440,SALE
3904393440,BD
3902786793,HCPR
3900956952,MGMT
3900956952,MNFC
3904384765,ADM
3904396502,CNSL
3900973976,ACCT
3900973976,FIN
3904389632,ADVR
3904389632,PR
3904389632,MRKT
3904426848,SALE
3904426848,MRKT
3904426848,PR
3904389458,HCPR
3904422461,SALE
3904422461,BD
3900986051,SALE
3900986051,BD
3902786516,QA
3900961605,HCPR
3900979985,MGMT
3900979985,MNFC
3904374029,MGMT
3904374029,MNFC
3904415401,SALE
3904415401,BD
3904368857,MNFC
3904368857,MGMT
3904368857,STRA
3904428846,SALE
3904428846,BD
3900952318,ADM
3904415904,IT
3902751963,MGMT
3902751963,MNFC
3902744902,BD
3902744902,IT
3904371196,GENB
3904371196,ANLS
3904371196,IT
3902754638,MGMT
3902754638,MNFC
3902788225,CNSL
3904389998,SALE
3904389998,BD
3904429597,SALE
3904429597,MRKT
3904429597,PR
3900964434,ENG
3900964434,IT
3900986312,OTHR
3902789482,ENG
3902789482,IT
3904353809,MGMT
3904353809,MNFC
3904419267,OTHR
3904419641,MGMT
3904419641,MNFC
3900962406,SALE
3900962406,BD
3902756402,FIN
3902756402,SALE
3902758590,HR
3904387911,SALE
3904387911,BD
3904391036,SALE
3904391036,CUST
3904431627,DIST
3902785740,OTHR
3904406254,IT
3904421947,OTHR
3904428250,OTHR
3902735923,DSGN
3902735923,ART
3902735923,IT
3902787327,FIN
3902787327,SALE
3900978787,SALE
3900978787,BD
3902756407,HCPR
3902754592,MRKT
3902754592,SALE
3904392290,RSCH
3904392290,ANLS
3904392290,IT
3904366054,ACCT
3904366054,FIN
3904364101,ADM
3904416641,ENG
3904416641,IT
3904420465,ENG
3904420465,IT
3900963549,FIN
3900963549,SALE
3904419150,OTHR
3904393545,IT
3904393545,MGMT
3904393545,OTHR
3900979351,ACCT
3900979351,FIN
3904392163,CNSL
3900978747,MGMT
3900978747,MNFC
3904415722,LGL
3904370156,SALE
3904370156,BD
3904389742,MRKT
3904389742,SALE
3904432323,HCPR
3904394328,OTHR
3900984200,SALE
3900984200,BD
3902747950,SALE
3902747950,BD
3904428807,SALE
3904428807,BD
3902784759,OTHR
3904419288,MRKT
3904419288,SALE
3904389522,OTHR
3902779657,SALE
3902779657,MGMT
3904380800,IT
3904392337,MGMT
3904392337,MNFC
3904423800,SALE
3904423800,BD
3900958858,MGMT
3900958858,MNFC
3902747940,OTHR
3904410716,SALE
3904410716,BD
3902750980,EDU
3902750980,TRNG
3902757513,ENG
3902757513,IT
3902790388,HCPR
3900985102,ENG
3900985102,IT
3904417566,HCPR
3902755899,PRJM
3902755899,IT
3904365768,ENG
3904365768,IT
3904419241,MRKT
3904419241,SALE
3900987237,MRKT
3904421960,MGMT
3904421960,MNFC
3900961461,HCPR
3902763160,MNFC
3902763160,OTHR
3904414915,MGMT
3904414915,MNFC
3904428573,MGMT
3904428573,MNFC
3904365339,IT
3904365339,ENG
3902793985,OTHR
3904430031,MGMT
3904430031,MNFC
3904411364,IT
3904386696,MGMT
3904386696,MNFC
3904383828,MGMT
3904383828,MNFC
3902739227,OTHR
3900984432,SALE
3900984432,BD
3902779693,ADM
3902753631,SALE
3902753631,GENB
3902753631,CUST
3904378157,PRDM
3904378157,MRKT
3900984320,LGL
3902791117,HCPR
3904409283,HCPR
3900961675,SALE
3900961675,BD
3902750977,PRJM
3902750977,IT
3902746740,OTHR
3904373143,SALE
3904373143,MGMT
3900957584,ADM
3902750586,MGMT
3902750586,MNFC
3904369627,SALE
3904369627,BD
3900956390,PRJM
3900956390,IT
3904407952,PRDM
3904407952,MRKT
3902736541,HCPR
3904423502,ENG
3904423502,IT
3900942679,RSCH
3900942679,ANLS
3900942679,IT
3904420645,BD
3904420645,SALE
3902760380,FIN
3902760380,SALE
3900960535,ENG
3904425384,GENB
3904425384,ENG
3904422095,MGMT
3904422095,MNFC
3902762003,ACCT
3902762003,FIN
3900987029,HR
3904372152,ACCT
3904372152,FIN
3902757811,FIN
3902757811,SALE
3904432418,MGMT
3904432418,MNFC
3902751374,SALE
3902751374,BD
3902751226,MGMT
3902751226,MNFC
3904372678,PRDM
3904372678,MRKT
3904415314,BD
3904415314,SALE
3904415314,MRKT
3904361560,MRKT
3904361560,PR
3904361560,WRT
3900980271,SALE
3904366077,PRDM
3904366077,MRKT
3900986294,RSCH
3900986294,SCI
3900986294,ENG
3904387285,ENG
3904387285,IT
3904396268,GENB
3904396268,MGMT
3904394235,CNSL
3904394235,ENG
3904420320,MGMT
3904420320,MNFC
3904422411,BD
3904422411,SALE
3904407842,MGMT
3904407842,PRJM
3904423756,BD
3904423756,SALE
3904433011,PRJM
3904433011,IT
3902731970,HCPR
3904417382,HR
3904392358,OTHR
3902760316,MGMT
3902760316,MNFC
3904383507,QA
3902785705,PRJM
3902785705,IT
3904423801,SALE
3904423801,BD
3904399633,MGMT
3904399633,MNFC
3900982830,ENG
3900982830,IT
3900939914,IT
3904407995,IT
3904384357,HCPR
3902794778,OTHR
3904386647,ACCT
3904389295,MGMT
3904389295,MNFC
3904390441,HCPR
3904431454,SALE
3904431454,BD
3900985315,PROD
3900985315,SUPL
3900985315,MNFC
3902754251,OTHR
3904393276,MGMT
3904393276,MNFC
3904368267,GENB
3904368267,CNSL
3900963375,ADM
3904396240,MGMT
3904396240,MNFC
3900964379,SALE
3900964379,BD
3902794754,MGMT
3902794754,MNFC
3904416466,GENB
3904416466,MGMT
3904416466,BD
3902792018,SALE
3902792018,BD
3902783695,IT
3902741935,IT
3904429548,HCPR
3902757677,MRKT
3902757677,SALE
3904418917,MGMT
3904418917,MNFC
3900967072,ANLS
3900967072,IT
3902749390,HCPR
3902793984,OTHR
3904421033,SALE
3904421033,BD
3904402809,FIN
3904402809,SALE
3904414283,HCPR
3900976504,ADM
3900987067,HCPR
3902751967,SALE
3902751967,BD
3902789359,OTHR
3904423507,SALE
3904423507,BD
3902762158,OTHR
3904385746,MGMT
3904385746,MNFC
3902763238,IT
3902763238,CNSL
3902763238,ENG
3904394140,SALE
3904394140,MGMT
3904422823,SALE
3904422823,BD
3904389114,HCPR
3900966114,FIN
3900966114,SALE
3904427789,OTHR
3902791163,DSGN
3902791163,ART
3902791163,IT
3902761171,IT
3900960518,ENG
3904409589,ACCT
3904385436,ADM
3904386554,MGMT
3904386554,MNFC
3902759437,IT
3904416972,OTHR
3900973977,SALE
3900973977,BD
3904380971,HCPR
3900963551,IT
3904394631,MGMT
3904394631,MNFC
3900963390,CNSL
3900963390,IT
3900963390,SALE
3904432301,QA
3900951629,BD
3900951629,SALE
3904386707,IT
3904420113,MGMT
3904420113,MNFC
3900977830,MGMT
3900977830,PRDM
3900977830,CUST
3904395254,OTHR
3904395254,HR
3904395254,SALE
3904391891,OTHR
3904427863,MGMT
3904427863,MNFC
3904385437,MGMT
3904385437,MNFC
3904389098,HCPR
3904384600,SALE
3904384600,CUST
3902757587,OTHR
3902753451,OTHR
3904422006,MGMT
3904422006,MNFC
3902738127,OTHR
3902758581,FIN
3902758581,SALE
3900981763,MGMT
3900981763,MNFC
3904366169,ENG
3904366169,IT
3902760384,FIN
3902760384,SALE
3902783749,MGMT
3902783749,MNFC
3904384398,HCPR
3904365999,PROD
3904365999,OTHR
3900955691,LGL
3900981553,QA
3904367888,SCI
3900969179,HCPR
3904412333,MGMT
3904412333,MNFC
3900979226,SALE
3900979226,MGMT
3900942697,OTHR
3904416999,MGMT
3904416999,MNFC
3904388393,EDU
3904388393,TRNG
3900977318,IT
3904420691,HCPR
3904383881,SALE
3904383881,CUST
3904425782,HCPR
3900983316,IT
3904370201,MGMT
3904370201,MNFC
3904416860,SALE
3904416860,BD
3904386508,SALE
3904386508,CUST
3900962623,MGMT
3900962623,MNFC
3900963226,RSCH
3900963226,ANLS
3900963226,IT
3904427649,HCPR
3900985109,MGMT
3900985109,MNFC
3904417893,MRKT
3904417893,SALE
3904416861,OTHR
3902785640,HCPR
3904416902,ENG
3904416902,IT
3902785934,HCPR
3902785704,ENG
3902785704,IT
3902787335,MRKT
3902787335,SALE
3902759469,ENG
3902759469,IT
3904419781,OTHR
3904419781,IT
3904419781,MGMT
3904389659,SALE
3904389659,CUST
3904391489,SALE
3904391489,BD
3904420213,MGMT
3904420213,MNFC
3904386273,HCPR
3902754440,MGMT
3902754440,MNFC
3900939865,IT
3902757295,SALE
3902757295,BD
3902786681,MGMT
3902786681,MNFC
3902799231,RSCH
3902799231,ANLS
3902799231,IT
3904409694,SALE
3904409694,BD
3900975574,HCPR
3902785641,HCPR
3902762534,MGMT
3902762534,MNFC
3904423404,IT
3904386496,LGL
3904386496,MGMT
3904386496,HR
3900967019,IT
3902758168,MGMT
3902758168,MNFC
3900984201,MRKT
3900984201,SALE
3904429055,OTHR
3900987070,HCPR
3904384531,HR
3904408326,HCPR
3900960375,BD
3900980853,MGMT
3900980853,MNFC
3902790185,PRDM
3902790185,OTHR
3900981800,SALE
3900981800,BD
3904432428,ENG
3900965228,FIN
3900965228,SALE
3904423799,SALE
3904423799,BD
3904423799,MGMT
3904419724,PRJM
3904419724,IT
3902789255,QA
3902783333,MGMT
3902783333,MNFC
3902749325,HCPR
3904406041,RSCH
3904406041,ANLS
3904406041,IT
3904385449,HCPR
3902785926,HCPR
3904386933,HCPR
3904388203,SALE
3904388203,CUST
3902744060,DSGN
3902744060,ART
3902744060,IT
3904388429,HCPR
3902786199,DSGN
3902786199,ART
3902786199,IT
3904388902,SALE
3904388902,BD
3904386142,PRCH
3904386142,SUPL
3904419731,MGMT
3904419731,MNFC
3902758889,MNFC
3902758889,OTHR
3902766640,ANLS
3904369676,MGMT
3904369676,MNFC
3904366585,BD
3904366585,SALE
3904389597,HR
3904388518,MGMT
3904388518,MNFC
3900962342,SALE
3904432219,RSCH
3904432219,ANLS
3904432219,IT
3904389534,HCPR
3902765016,SALE
3902765016,BD
3904424029,MGMT
3904424029,MNFC
3902786202,MGMT
3902786202,MNFC
3904381912,MGMT
3904381912,MNFC
3902758918,QA
3902758918,IT
3902758918,ENG
3904426027,ENG
3904426027,IT
3902791030,MGMT
3902791030,MNFC
3904367229,GENB
3904367229,CUST
3904389699,HCPR
3900979687,SALE
3900979687,BD
3904423323,MRKT
3904423323,PR
3904423323,WRT
3904390249,HCPR
3904362900,IT
3904396348,MGMT
3904396348,MNFC
3902762186,OTHR
3900965147,BD
3900965147,CUST
3900965147,DIST
3904384939,ENG
3904384939,IT
3904388982,SALE
3904388982,BD
3900962394,ENG
3900962394,IT
3904415209,OTHR
3904403974,HCPR
3904387711,HCPR
3904423449,HR
3902791034,MGMT
3902791034,MNFC
3904387655,SUPL
3900987077,MGMT
3900987077,MNFC
3900980688,OTHR
3900982088,DSGN
3900982088,ART
3900982088,IT
3904417978,ACCT
3904417978,FIN
3900980161,ENG
3900980161,IT
3904407129,MRKT
3904407129,SALE
3900961148,ENG
3900961148,IT
3902785700,OTHR
3900978839,EDU
3900978839,TRNG
3900961264,ADM
3900964361,MGMT
3900964361,MNFC
3904425697,MGMT
3904425697,MNFC
3900988109,PROD
3900988109,SUPL
3900988109,MNFC
3904415557,MGMT
3904415557,MNFC
3902751025,MGMT
3902751025,MNFC
3904391413,HCPR
3902751783,EDU
3902751783,TRNG
3902740093,CNSL
3902740093,IT
3902740093,SALE
3900960595,LGL
3904363191,OTHR
3902785498,MGMT
3902785498,MNFC
3904424856,OTHR
3900947739,MGMT
3900947739,MNFC
3902744830,MGMT
3902744830,MNFC
3902736838,HCPR
3904392796,HCPR
3904419300,MGMT
3904419300,MNFC
3900967005,IT
3904367166,ACCT
3904367166,FIN
3904389039,SALE
3904389039,BD
3900978788,ENG
3900978788,IT
3900987236,MRKT
3902779935,ENG
3902779935,IT
3900983291,ADM
3904392641,FIN
3904392641,SALE
3904412421,MGMT
3904412421,PRJM
3904394271,EDU
3904394271,TRNG
3904418795,MRKT
3904418795,PR
3904418795,WRT
3900961402,ENG
3900961402,IT
3904425905,OTHR
3904419029,SALE
3904419029,BD
3900958640,MGMT
3900958640,MNFC
3902759682,PRJM
3902759682,MGMT
3902759682,PRDM
3900983304,SALE
3900983304,BD
3902760089,ENG
3902760089,OTHR
3902786739,ACCT
3902786739,FIN
3900963245,SALE
3900963245,BD
3904390417,HCPR
3902740929,HCPR
3900984249,IT
3904393086,HCPR
3904422583,HCPR
3904421593,SALE
3904421593,GENB
3904421593,CUST
3902759044,MGMT
3902759044,MNFC
3904391035,HCPR
3904366168,IT
3902745217,MGMT
3902745217,MNFC
3902785694,SALE
3902785694,BD
3904411035,HCPR
3902756383,OTHR
3904429005,ADM
3902753078,DSGN
3902753078,CNSL
3902753078,ENG
3902792133,ENG
3902792133,IT
3902787552,HCPR
3902751254,HCPR
3900966228,HCPR
3902758603,OTHR
3904412625,CNSL
3904412625,IT
3904412625,SALE
3904427246,OTHR
3904363225,MGMT
3904363225,MNFC
3900978734,ENG
3900978734,IT
3904417493,SALE
3904417493,BD
3904396241,MGMT
3904396241,MNFC
3900961457,SUPL
3904418844,MRKT
3904418844,SALE
3904360763,OTHR
3904432245,EDU
3904432245,TRNG
3904431301,ENG
3904431301,IT
3904418219,IT
3904423764,OTHR
3904368418,FIN
3904368418,SALE
3900953063,MGMT
3900953063,MNFC
3904385876,OTHR
3902746827,FIN
3902746827,SALE
3900985110,MGMT
3900985110,MNFC
3904406835,OTHR
3904424957,ACCT
3904424957,FIN
3904411573,OTHR
3900965100,HCPR
3902751829,SALE
3902751829,ADVR
3902751829,CUST
3904422494,MGMT
3904422494,MNFC
3904426819,PRDM
3904405951,SALE
3904405951,BD
3902761026,MGMT
3902761026,MNFC
3900957608,FIN
3900957608,SALE
3900960575,LGL
3904404504,LGL
3902785905,FIN
3902785905,SALE
3904388733,ACCT
3904388733,FIN
3902759377,MGMT
3902759377,MNFC
3904363216,HCPR
3902745753,HCPR
3902763265,SALE
3902763265,BD
3900960664,OTHR
3900960521,MGMT
3900960521,MNFC
3902758808,MGMT
3902758808,MNFC
3902785762,HCPR
3904395183,SALE
3904395183,BD
3902758084,ENG
3902758084,IT
3902759686,HR
3902759686,IT
3904428566,ENG
3904428566,IT
3904425922,MGMT
3904425922,MNFC
3902749391,PRCH
3902749391,SUPL
3902728769,HCPR
3904391693,RSCH
3904391693,ANLS
3904391693,IT
3900981360,MGMT
3900981360,MNFC
3904396207,EDU
3904396207,TRNG
3904419772,HCPR
3900962378,OTHR
3900962378,IT
3900962378,MGMT
3902783892,MGMT
3902783892,MNFC
3904363393,FIN
3904363393,SALE
3904359920,ADM
3904359920,ACCT
3904359920,MRKT
3904423095,OTHR
3904420131,MGMT
3904420131,MNFC
3902761202,BD
3902761202,SALE
3900950640,CUST
3900953927,DIST
3900953927,OTHR
3900953927,CUST
3904415973,HCPR
3900986055,MGMT
3900986055,MNFC
3904411283,MGMT
3904411283,MNFC
3900960461,SALE
3902740894,MGMT
3902740894,MNFC
3904398788,OTHR
3904418345,MGMT
3904418345,MNFC
3902786572,SALE
3902786572,BD
3904396360,HCPR
3900983318,MGMT
3900983318,MNFC
3900962346,SALE
3902788349,RSCH
3902788349,ANLS
3902788349,IT
3904391435,RSCH
3904391435,ANLS
3904391435,IT
3900957585,HR
3900978791,ENG
3900978791,IT
3902785265,SALE
3902785265,MGMT
3902760059,MRKT
3902760059,SALE
3904427434,EDU
3904427434,TRNG
3904409354,SALE
3904409354,BD
3902759218,OTHR
3904422237,MGMT
3904422237,MNFC
3902741560,MGMT
3902741560,MNFC
3904387769,MGMT
3904387769,MNFC
3904423490,CUST
3902790155,ENG
3902790155,IT
3866388732,MRKT
3866388732,SALE
3904390368,CNSL
3904390368,IT
3904390368,SALE
3904409652,HCPR
3902791155,HCPR
3902752747,OTHR
3902752747,IT
3902752747,MGMT
3902736523,IT
3904418575,HCPR
3904419763,DSGN
3904419763,ART
3904419763,IT
3900982870,SALE
3900982870,BD
3902791150,HCPR
3904360809,FIN
3904360809,ANLS
3904360809,RSCH
3900947024,PRJM
3902757210,SALE
3902757210,ADVR
3902757210,MRKT
3902757173,SALE
3902757173,BD
3904416854,IT
3904425002,OTHR
3904417871,MRKT
3904417871,SALE
3900960663,FIN
3900960663,SALE
3902745425,ADM
3902745425,HCPR
3904418936,MGMT
3904418936,MNFC
3904389716,OTHR
3904389716,IT
3904389716,MGMT
3904416534,SALE
3904416534,BD
3904386046,FIN
3904386046,SALE
3904390835,MGMT
3904390835,MNFC
3904418955,SALE
3904418955,BD
3904382927,HCPR
3904430440,HCPR
3900964085,OTHR
3900982683,MGMT
3900982683,MNFC
3900963441,ADVR
3900963441,MRKT
3904428318,MRKT
3904428318,SALE
3904424859,HCPR
3904426847,HCPR
3904429426,MGMT
3904429426,MNFC
3904390507,OTHR
3904390507,IT
3904390507,MGMT
3904392462,MGMT
3904392462,MNFC
3904417551,SALE
3904417551,BD
3900982064,ADVR
3904393519,HCPR
3904422578,DSGN
3904422578,ART
3904422578,IT
3900962550,FIN
3900962550,SALE
3902786806,MGMT
3902786806,MNFC
3904387470,SALE
3904387470,CUST
3904391714,ADM
3902754942,ADM
3900980847,ENG
3900980847,IT
3904403231,ENG
3904362401,FIN
3904362401,SALE
3904415196,OTHR
3904379835,MGMT
3904379835,MNFC
3904396365,HCPR
3900947044,ENG
3900947044,IT
3904410068,SALE
3904410068,MGMT
3904413241,HCPR
3904426909,ACCT
3904426909,FIN
3904431370,OTHR
3904408786,CUST
3904421266,ENG
3904421266,IT
3812656624,HCPR
3900982561,SALE
3900982561,BD
3900950652,BD
3900950652,SALE
3902786198,EDU
3902786198,TRNG
3902744946,HCPR
3902745248,OTHR
3900980619,SALE
3900980619,BD
3904409302,MRKT
3904409302,PR
3904409302,WRT
3900961569,PRJM
3902752908,ENG
3902752908,IT
3904376088,IT
3900962706,DSGN
3904386585,ENG
3904386585,IT
3902754697,MGMT
3902754697,MNFC
3904424027,SALE
3904424027,GENB
3904424027,CUST
3904389482,HCPR
3900965037,OTHR
3900965037,IT
3900965037,MGMT
3904396215,HCPR
3904426920,ADM
3902755767,HCPR
3900978310,ACCT
3904408403,MGMT
3904408403,MNFC
3904405909,OTHR
3900965027,FIN
3900965027,SALE
3902789256,RSCH
3902789256,ANLS
3902789256,IT
3904421526,MGMT
3904421526,MNFC
3902790009,HCPR
3902737670,MGMT
3902737670,MNFC
3900981552,CNSL
3900981552,IT
3900981552,SALE
3900965340,ADM
3900965340,GENB
3900965340,OTHR
3900979239,EDU
3904396037,DSGN
3904396037,ART
3904396037,IT
1093227543,SALE
1093227543,MRKT
1093227543,PRDM
3904421148,HCPR
3904359808,ANLS
3904382823,LGL
3904366694,OTHR
3902789175,IT
3900957956,HCPR
3902758503,DSGN
3902758503,ART
3902758503,IT
3900964278,IT
3904364769,FIN
3904364769,SALE
3904384370,MGMT
3904384370,MNFC
3904413385,MGMT
3904413385,MNFC
3904415818,MGMT
3904415818,MNFC
3902784942,MGMT
3902784942,MNFC
3904410984,MGMT
3904410984,MNFC
3904425860,QA
3900948672,SALE
3900950910,PRDM
3900950910,MRKT
3904388471,HCPR
3900981835,ENG
3900981835,IT
3904396072,HCPR
3904390296,EDU
3904390296,TRNG
3904370177,MGMT
3904370177,MNFC
3904424890,SALE
3904424890,BD
3902741576,MGMT
3902741576,MNFC
3904427731,SUPL
3904427731,MNFC
3904427731,ENG
3904413281,SALE
3904413281,BD
3904368628,RSCH
3904368628,ANLS
3904368628,IT
3902742869,HCPR
3902787333,ENG
3902787333,IT
3904407445,HCPR
3904416170,DIST
3904416170,OTHR
3904416170,MNFC
3902744980,MRKT
3902744980,SALE
3902756051,ACCT
3902756051,FIN
3904406662,HCPR
3904381971,IT
3904431283,SALE
3904431283,BD
3904429774,QA
3904366136,HCPR
3900987158,LGL
3902783948,MGMT
3902783948,MNFC
3902751695,OTHR
3902762536,MGMT
3902762536,MNFC
3900978781,OTHR
3902764086,MNFC
3902764086,OTHR
3902755417,OTHR
3900978897,IT
3900962666,EDU
3900962666,TRNG
3904430618,SALE
3904430618,MRKT
3904430618,PR
3904418291,MGMT
3904418291,MNFC
3902756745,MGMT
3902756745,MNFC
3900982488,MGMT
3900982488,MNFC
3904390328,OTHR
3900956916,MNFC
3904394295,DSGN
3904394295,ART
3904394295,IT
3904418284,SALE
3904418284,BD
3900981110,IT
3904420338,OTHR
3900960528,SALE
3900960528,BD
3904391069,ENG
3904391069,IT
3902792118,HCPR
3902751717,HR
3902781643,MGMT
3902781643,MNFC
3900987034,SALE
3900987034,BD
3904364669,MRKT
3902754975,PRJM
3902754975,IT
3904421589,ENG
3904421589,IT
3900980889,MRKT
3900980889,SALE
3904418872,SALE
3904418872,BD
3902743618,MRKT
3902743618,PR
3902743618,WRT
3900965084,BD
3900965084,SALE
3904395019,HCPR
3902788136,CNSL
3904423468,RSCH
3904423468,ANLS
3904423468,IT
3900963220,QA
3904426763,ENG
3904426763,IT
3904434287,MNFC
3904434287,ENG
3904434287,QA
3902785501,MGMT
3902785501,MNFC
3902790054,FIN
3902790054,ADM
3904386865,MGMT
3904386865,MNFC
3902752600,HCPR
3900986270,MGMT
3900986270,MNFC
3900978398,ACCT
3900957866,HCPR
3902760203,OTHR
3902789322,OTHR
3902751022,MGMT
3902751022,MNFC
3904424126,HCPR
3904411342,SALE
3904411342,BD
3904411342,IT
3902762051,ENG
3902762051,IT
3902763263,IT
3900951626,HCPR
3904412996,HCPR
3902742412,RSCH
3902742412,HCPR
3902742412,SCI
3900985013,ACCT
3900985013,FIN
3902744825,IT
3904414530,IT
3900963248,ENG
3900963248,IT
3900982741,MGMT
3900982741,MNFC
3902757727,QA
3904421181,IT
3902749543,MGMT
3902749543,MNFC
3900981799,SALE
3900981799,BD
3904393417,HR
3902757066,MGMT
3902757066,MNFC
3904388606,HCPR
3902760748,MGMT
3902760748,MNFC
3904429017,OTHR
3902778988,MGMT
3902778988,MNFC
3904388044,SALE
3904388044,CUST
3903000123,SALE
3903000123,BD
3904381880,SALE
3904381880,CUST
3904365397,IT
3902786767,SALE
3902786767,BD
3904425891,MGMT
3904425891,ADM
3904425891,CUST
3902791043,HR
3904417682,SALE
3904417682,BD
3902760382,HR
3900977888,DSGN
3900977888,ART
3900977888,IT
3902758131,MGMT
3902758131,MNFC
3902757186,PRDM
3904360970,FIN
3904360970,SALE
3902752755,IT
3904387946,ACCT
3904387946,FIN
3904429615,HCPR
3902757669,IT
3904417965,MGMT
3904417965,MNFC
3904362833,RSCH
3904362833,ANLS
3904362833,IT
3902751364,IT
3902751364,CNSL
3900989015,PROD
3900989015,SUPL
3900989015,MNFC
3904417454,SALE
3904417454,BD
3904427005,HCPR
3900974991,HCPR
3904367366,SALE
3904367366,BD
3902785889,OTHR
3902757808,FIN
3902757808,SALE
3904388934,ACCT
3904388934,FIN
3900960769,ENG
3900960769,IT
3900976979,IT
3900980106,ACCT
3900985113,IT
3904423914,ENG
3904423914,IT
3904384593,HCPR
3904391644,RSCH
3904391644,SCI
3904391644,HCPR
3904421518,HCPR
3904385686,HCPR
3904429720,OTHR
3902748502,DIST
3902748502,SUPL
3902748502,MNFC
3900960643,PRDM
3900960643,ENG
3902744874,MGMT
3902744874,MNFC
3904372004,SALE
3904372004,BD
3904379659,BD
3904379659,SALE
3904389449,HCPR
3902757439,PRDM
3902757439,MRKT
3904390587,HCPR
3904406903,ENG
3904406903,IT
3904406903,DSGN
3900977250,IT
3904365419,HCPR
3900987198,MGMT
3900987198,MNFC
3904406919,MGMT
3904406919,MNFC
3904393524,OTHR
3904413663,MGMT
3904413663,MNFC
3902744452,SCI
3902744452,RSCH
3902744452,ENG
3904385743,OTHR
3900959959,SALE
3900959959,BD
3904433401,SALE
3904433401,BD
3904433401,MRKT
3904430642,HCPR
3904429372,MGMT
3904429372,MNFC
3904417925,OTHR
3902762118,OTHR
3900980857,MGMT
3900980857,MNFC
3900947540,ADM
3904380807,MGMT
3904380807,CNSL
3904380807,ENG
3904384292,MGMT
3904384292,MNFC
3904393313,OTHR
3902752750,SALE
3902752750,ADVR
3902752750,CUST
3900961615,HR
3900961615,MGMT
3900961615,OTHR
3902787479,ENG
3902787479,IT
3904427293,OTHR
3902792143,HCPR
3900984295,ENG
3900984295,IT
3904428669,EDU
3904428669,TRNG
3902768482,FIN
3902768482,SALE
3902768482,ACCT
3904427360,HCPR
3902782968,MGMT
3902782968,MNFC
3904426026,MGMT
3904426026,MNFC
3904412296,MGMT
3904412296,MNFC
3904390809,PRCH
3904390809,SUPL
3904365744,MGMT
