Date,AAPL,MSFT,XOM,JNJ,JPM,AMZN,GE,FB,T,DefaultPortfolio,EqualWeightPortfolio,MarketValueWeightedPortfolio
2017-12-06,-0.0037138363266282,0.0145851816359317,-0.0073590847756523,0.0099519873444644,-0.0074726262786336,0.0094431620574564,-0.005630623678219,0.0186888616711351,-0.0120382388441854,2.5913327566890096,0.15526232050535474,0.15526232050535477
2017-12-07,0.0018343345143017,-0.0035032483357802,0.0032814533066991,-0.0074436470428789,-0.0029542981321816,0.0064564265674094,0.0028311673305088,0.0231739239256381,0.0016615703238349,2.682254016338638,0.15807761855619376,0.1580776185561938
2017-12-08,0.0002951625978904,0.0202448916297544,0.0013325312063383,0.0041425567590418,0.0125214758759327,0.0019054836872936,0.0,-0.006328405719598,0.015482479586838,2.867820830876572,0.16358830473658167,0.1635883047365817
2017-12-11,0.0194840060558594,0.0127139354379215,0.0044761824309791,0.0039121456090216,-0.0029264089121917,0.005955287435456,-0.0033878895974149,0.0002234245810055,0.0046283752190008,3.044859269172516,0.1685970889876525,0.16859708898765252
2017-12-12,-0.0056176741350325,0.0041064810916018,-0.0032518123471461,0.0103443638065164,0.0116454475540146,-0.0032851588264833,0.0147308378085274,-0.0116174378983583,0.0325202495229786,3.2468334389598077,0.17410545527394344,0.17410545527394347
2017-12-13,0.0033198522279098,-0.0026875833141377,0.004349902975731,0.0020336052909095,-0.0125408545634225,-0.0008153526246056,-0.0083751148094252,0.0075723098270448,-0.0015747051902269,3.209274935580864,0.1731367952539187,0.17313679525391873
2017-12-14,-0.0002902888384724,-0.0077327687816248,-0.0026467865457329,-0.0086780515130793,-0.0080561267847549,0.0087017815505923,-0.00675681701099,0.0005047448036217,-0.0078863968052204,3.0724860366192184,0.16948782748440086,0.1694878274844009
2017-12-15,0.0101613921319847,0.025504710374709,0.001568165249826,0.0057183895628805,0.0141410163977813,0.0041558129872787,0.0102041732478693,0.0100341611639339,0.0132484595267173,3.4740986988837195,0.1800140808891765,0.18001408088917653
2017-12-18,0.0140828730423326,-0.0054116464762384,-0.0010839333933832,-0.0046328254488295,0.0077256404825871,0.0097019360334404,-0.0033670332915845,0.0035520813900797,0.0057530801893614,3.592368447430684,0.18293854450337269,0.1829385445033727
2017-12-19,-0.0106563592946621,-0.0063671743858947,-0.0060284921166828,-0.000141109390502,-0.0042071993868071,-0.0026877245697558,-0.0095720431036907,-0.0072448398920812,-0.0106604395212688,3.3344403988216227,0.17654239098544544,0.17654239098544547
2017-12-20,-0.0010885498459344,-0.0036118422633666,0.0052159705565022,-0.0043729925302195,-0.0034738282367667,-0.0082197863859093,-0.0079590806785364,-0.0090245448449821,0.0131406571665373,3.2502160736717673,0.17438750242292594,0.17438750242292597
2017-12-21,0.0037854772085037,-0.0002338459279933,0.0118257115276688,-0.0007084250377121,0.0159223769314942,-0.0024286145039512,0.0011460838276626,-0.0024734498986646,0.0085603304498298,3.402269164216732,0.17832035182035239,0.1783203518203524
2017-12-22,0.0,0.000116991440318,0.0014310868639799,-0.0066638448938359,-0.0035241147777286,-0.005447942512105,0.0017171867913823,-0.0014088475865119,0.0015432180406609,3.348520855321377,0.17696076663881458,0.1769607666388146
2017-12-26,-0.0253699494321729,-0.0012864380683682,0.0001191409536613,-0.0002140438892321,-0.0040018744698328,0.0071895863499638,0.0028769511778061,-0.0068283974068013,0.0030816543558955,3.241886584669216,0.17424594770225008,0.1742459477022501
2017-12-27,0.0001758680124812,0.0036300285021149,-0.0009526411760981,0.0034264627300202,0.0018688421593553,0.0046738501931247,-0.0028686980735047,0.0092618327955613,-0.0043522842838692,3.3050536475128824,0.17589742113104848,0.1758974211310485
2017-12-28,0.0028135523239993,0.0001166227372841,0.0014302340437821,-7.12221681820058e-05,0.0053161903613308,0.0032479877247984,-0.001150699252118,0.0016890159241362,0.0074569258828323,3.3955124736726336,0.17821393308414438,0.1782139330841444
2017-12-29,-0.0108136314447052,-0.002099808373762,-0.0045227142994984,-0.0059761001388565,-0.0078857219060835,-0.0140207447403237,0.0051843733501533,-0.0082058847595085,-0.0076569567120667,3.154908744794972,0.17199202319251647,0.1719920231925165
