driver_age_raw,state,fine_grained_location,is_arrested,district,driver_race,id,driver_race_raw,search_type_raw,stop_outcome,police_department,county_fips,driver_gender,county_name,location_raw,driver_age,search_type,stop_date,out_of_state,drugs_related_stop,violation_raw,contraband_found,stop_duration,violation,stop_time,search_conducted
1968.0,RI,,False,Zone X4,White,RI-2005-10045,W,,Citation,900,,F,,Zone X4,37.0,,2005-12-02,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,08:10,False
1970.0,RI,,False,Zone X4,White,RI-2005-05280,W,,Citation,500,,F,,Zone X4,35.0,,2005-11-04,True,False,Speeding,False,0-15 Min,Speeding,08:50,False
1977.0,RI,,False,Zone X1,White,RI-2006-18112,W,,Citation,0,,M,,Zone X1,29.0,,2006-04-20,True,False,Speeding,False,0-15 Min,Speeding,20:40,False
1987.0,RI,,False,Zone X4,Hispanic,RI-2005-11032,H,,Citation,500,,F,,Zone X4,18.0,,2005-12-08,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,20:30,False
1987.0,RI,,False,Zone X4,White,RI-2005-07010,W,,Citation,500,,M,,Zone X4,18.0,,2005-11-13,False,False,Speeding,False,0-15 Min,Speeding,00:20,False
1982.0,RI,,False,Zone K1,White,RI-2006-20525,W,,Citation,600,,F,,Zone K1,24.0,,2006-05-04,False,False,Speeding,False,16-30 Min,Speeding,17:45,False
1972.0,RI,,True,Zone X4,Black,RI-2005-10197,B,Incident to Arrest,Arrest Driver,500,,M,,Zone X4,33.0,Incident to Arrest,2005-12-03,False,False,Other Traffic Violation,False,30+ Min,Moving violation,01:30,True
1978.0,RI,,False,Zone K1,White,RI-2006-05962,W,,Citation,600,,M,,Zone K1,28.0,,2006-02-02,True,False,Speeding,False,0-15 Min,Speeding,22:50,False
1978.0,RI,,False,Zone K3,White,RI-2006-14163,W,,Citation,300,,F,,Zone K3,28.0,,2006-03-27,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,10:25,False
1984.0,RI,,False,Zone X4,White,RI-2006-04355,W,,Citation,500,,M,,Zone X4,22.0,,2006-01-25,False,False,Speeding,False,0-15 Min,Speeding,06:25,False
1960.0,RI,,False,Zone K3,White,RI-2005-13263,W,,Citation,300,,M,,Zone K3,45.0,,2005-12-26,False,False,Speeding,False,0-15 Min,Speeding,09:50,False
1947.0,RI,,False,Zone K1,White,RI-2005-07615,W,,Citation,600,,F,,Zone K1,58.0,,2005-11-16,True,False,Speeding,False,0-15 Min,Speeding,16:43,False
1976.0,RI,,False,Zone K2,White,RI-2006-06681,W,,Citation,900,,M,,Zone K2,30.0,,2006-02-08,False,False,Speeding,False,0-15 Min,Speeding,00:55,False
1969.0,RI,,False,Zone K3,White,RI-2005-12579,W,,Citation,300,,F,,Zone K3,36.0,,2005-12-20,False,False,Speeding,False,0-15 Min,Speeding,07:26,False
1969.0,RI,,False,Zone K2,White,RI-2005-07373,W,,Citation,900,,F,,Zone K2,36.0,,2005-11-15,False,False,Speeding,False,0-15 Min,Speeding,09:50,False
1983.0,RI,,False,Zone X4,Asian,RI-2006-11151,I,,Citation,500,,F,,Zone X4,23.0,,2006-03-10,True,False,Speeding,False,0-15 Min,Speeding,01:20,False
1981.0,RI,,False,Zone K1,White,RI-2005-08673,W,,N/D,600,,M,,Zone K1,24.0,,2005-11-23,False,False,Speeding,False,0-15 Min,Speeding,23:40,False
1972.0,RI,,False,Zone K3,White,RI-2005-07336,W,,Citation,300,,M,,Zone K3,33.0,,2005-11-15,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,00:45,False
1974.0,RI,,False,Zone K2,White,RI-2006-11398,W,,Citation,900,,F,,Zone K2,32.0,,2006-03-11,True,False,Speeding,False,0-15 Min,Speeding,08:45,False
1969.0,RI,,False,Zone K1,White,RI-2006-12613,W,,Citation,600,,F,,Zone K1,37.0,,2006-03-18,False,False,Speeding,False,0-15 Min,Speeding,21:00,False
1934.0,RI,,False,Zone K2,White,RI-2006-19321,W,,Citation,900,,M,,Zone K2,72.0,,2006-04-27,True,False,Speeding,False,0-15 Min,Speeding,16:37,False
1981.0,RI,,False,Zone K1,White,RI-2006-09565,W,,Citation,600,,M,,Zone K1,25.0,,2006-02-27,True,False,Speeding,False,0-15 Min,Speeding,11:07,False
1960.0,RI,,False,Zone K3,White,RI-2005-03780,W,,Citation,300,,F,,Zone K3,45.0,,2005-10-26,True,False,Speeding,False,0-15 Min,Speeding,16:30,False
1947.0,RI,,False,Zone K2,White,RI-2006-02291,W,,Citation,900,,M,,Zone K2,59.0,,2006-01-13,True,False,Speeding,False,0-15 Min,Speeding,13:15,False
1985.0,RI,,False,Zone X4,Black,RI-2006-06480,B,,Citation,500,,M,,Zone X4,21.0,,2006-02-06,False,False,Speeding,False,0-15 Min,Speeding,11:20,False
1978.0,RI,,False,Zone K2,White,RI-2006-16252,W,,Citation,900,,M,,Zone K2,28.0,,2006-04-09,False,False,Speeding,False,0-15 Min,Speeding,08:50,False
1980.0,RI,,False,Zone X3,White,RI-2006-14468,W,,Citation,200,,M,,Zone X3,26.0,,2006-03-29,True,False,Speeding,False,0-15 Min,Speeding,10:30,False
1979.0,RI,,False,Zone K1,White,RI-2006-01108,W,,Citation,600,,F,,Zone K1,27.0,,2006-01-08,False,False,Speeding,False,0-15 Min,Speeding,08:42,False
1980.0,RI,,False,Zone X4,White,RI-2006-05663,W,,Citation,500,,M,,Zone X4,26.0,,2006-02-01,False,False,Registration Violation,False,0-15 Min,Registration/plates,02:20,False
1982.0,RI,,False,Zone X4,White,RI-2006-16415,W,,No Action,600,,M,,Zone X4,24.0,,2006-04-09,False,False,Motorist Assist/Courtesy,False,0-15 Min,Other,21:01,False
1985.0,RI,,False,Zone K2,Black,RI-2006-24484,B,,Citation,900,,M,,Zone K2,21.0,,2006-05-29,True,False,Other Traffic Violation,False,0-15 Min,Moving violation,16:09,False
1984.0,RI,,False,Zone X3,White,RI-2005-06345,W,,Citation,200,,M,,Zone X3,21.0,,2005-11-09,False,False,Speeding,False,0-15 Min,Speeding,00:25,False
1988.0,RI,,False,Zone X4,White,RI-2005-06780,W,,Citation,500,,F,,Zone X4,17.0,,2005-11-11,False,False,Speeding,False,16-30 Min,Speeding,14:10,False
1944.0,RI,,False,Zone X4,White,RI-2006-12542,W,,Citation,500,,M,,Zone X4,62.0,,2006-03-18,True,False,Speeding,False,0-15 Min,Speeding,10:45,False
1987.0,RI,,False,Zone X4,White,RI-2006-22949,W,,Citation,500,,M,,Zone X4,19.0,,2006-05-21,False,False,Speeding,False,0-15 Min,Speeding,23:30,False
1957.0,RI,,True,Zone X4,White,RI-2006-17052,W,,Arrest Driver,500,,M,,Zone X4,49.0,,2006-04-13,False,False,Other Traffic Violation,False,16-30 Min,Moving violation,22:06,False
1963.0,RI,,False,Zone K3,White,RI-2006-13727,W,,Citation,300,,F,,Zone K3,43.0,,2006-03-24,False,False,Speeding,False,0-15 Min,Speeding,02:15,False
1964.0,RI,,False,Zone X4,White,RI-2006-21362,W,,Citation,500,,F,,Zone X4,42.0,,2006-05-11,True,False,Speeding,False,30+ Min,Speeding,00:00,False
1985.0,RI,,False,Zone K3,White,RI-2006-23846,W,,Citation,300,,M,,Zone K3,21.0,,2006-05-27,True,False,Speeding,False,0-15 Min,Speeding,02:55,False
1986.0,RI,,False,Zone X3,White,RI-2006-05043,W,,Citation,200,,F,,Zone X3,20.0,,2006-01-28,False,False,Speeding,False,0-15 Min,Speeding,14:40,False
,RI,,,Zone K2,,RI-2006-13933,,,,900,,,,Zone K2,,,2006-03-25,,False,,False,,,13:27,False
1969.0,RI,,False,Zone K2,White,RI-2006-23286,W,,Citation,406,,M,,Zone K2,37.0,,2006-05-24,True,False,Other Traffic Violation,False,0-15 Min,Moving violation,09:11,False
1985.0,RI,,False,Zone X4,Black,RI-2006-06685,B,,Citation,500,,M,,Zone X4,21.0,,2006-02-08,False,False,Equipment/Inspection Violation,False,30+ Min,Equipment,01:15,False
1964.0,RI,,False,Zone K1,White,RI-2006-10840,W,,Citation,600,,M,,Zone K1,42.0,,2006-03-08,True,False,Speeding,False,0-15 Min,Speeding,07:25,False
1954.0,RI,,False,Zone K3,White,RI-2006-26286,W,,Citation,300,,M,,Zone K3,52.0,,2006-06-09,True,False,Speeding,False,0-15 Min,Speeding,11:30,False
,RI,,,Zone X4,,RI-2006-16457,,,,500,,,,Zone X4,,,2006-04-10,,False,,False,,,01:31,False
1987.0,RI,,False,Zone X4,White,RI-2005-09331,W,,Citation,500,,M,,Zone X4,18.0,,2005-11-27,False,False,Speeding,False,0-15 Min,Speeding,14:30,False
1988.0,RI,,False,Zone X4,White,RI-2006-23700,W,,Citation,500,,F,,Zone X4,18.0,,2006-05-26,False,False,Speeding,False,16-30 Min,Speeding,11:20,False
1967.0,RI,,True,Zone K3,White,RI-2006-16330,W,,Arrest Driver,300,,M,,Zone K3,39.0,,2006-04-09,False,False,Speeding,False,30+ Min,Speeding,12:45,False
1980.0,RI,,False,Zone X4,White,RI-2005-10370,W,,Citation,500,,M,,Zone X4,25.0,,2005-12-03,True,False,Other Traffic Violation,False,0-15 Min,Moving violation,23:00,False
1984.0,RI,,False,Zone K2,White,RI-2005-07159,W,,Citation,900,,M,,Zone K2,21.0,,2005-11-13,False,False,Other Traffic Violation,False,16-30 Min,Moving violation,16:00,False
1983.0,RI,,False,Zone K3,Black,RI-2006-12812,B,,Citation,900,,M,,Zone K3,23.0,,2006-03-19,,False,Speeding,False,0-15 Min,Speeding,23:44,False
1987.0,RI,,False,Zone K2,White,RI-2006-24367,W,,Citation,900,,M,,Zone K2,19.0,,2006-05-29,True,False,Speeding,False,0-15 Min,Speeding,09:25,False
1973.0,RI,,False,Zone K1,White,RI-2006-11501,W,,Citation,600,,F,,Zone K1,33.0,,2006-03-11,True,False,Speeding,False,0-15 Min,Speeding,16:33,False
1983.0,RI,,False,Zone K2,White,RI-2006-15297,W,,Citation,900,,M,,Zone K2,23.0,,2006-04-03,False,False,Speeding,False,0-15 Min,Speeding,11:45,False
1971.0,RI,,False,Zone X4,White,RI-2006-09274,W,,Citation,500,,F,,Zone X4,35.0,,2006-02-25,False,False,Other Traffic Violation,False,16-30 Min,Moving violation,14:15,False
1980.0,RI,,False,Zone X4,Hispanic,RI-2006-01514,H,,Warning,500,,F,,Zone X4,26.0,,2006-01-09,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,22:30,False
1984.0,RI,,False,Zone X3,White,RI-2006-18692,W,,Citation,500,,M,,Zone X3,22.0,,2006-04-24,True,False,Speeding,False,16-30 Min,Speeding,06:52,False
1954.0,RI,,False,Zone X4,White,RI-2005-12440,W,,Citation,500,,M,,Zone X4,51.0,,2005-12-19,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,06:45,False
1981.0,RI,,False,Zone K1,White,RI-2005-05098,W,,Citation,600,,M,,Zone K1,24.0,,2005-11-03,True,False,Speeding,False,0-15 Min,Speeding,10:53,False
1957.0,RI,,False,Zone X4,White,RI-2005-08381,W,,Citation,500,,M,,Zone X4,48.0,,2005-11-22,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,08:55,False
1984.0,RI,,False,Zone K3,White,RI-2005-05248,W,,Citation,300,,M,,Zone K3,21.0,,2005-11-04,False,False,Speeding,False,0-15 Min,Speeding,02:15,False
1956.0,RI,,False,Zone K2,White,RI-2005-11180,W,,Citation,900,,M,,Zone K2,49.0,,2005-12-10,False,False,Other Traffic Violation,False,30+ Min,Moving violation,18:55,False
1985.0,RI,,False,Zone K3,White,RI-2006-09782,W,,Citation,300,,F,,Zone K3,21.0,,2006-02-28,True,False,Speeding,False,0-15 Min,Speeding,23:30,False
1979.0,RI,,False,Zone X4,White,RI-2006-12038,W,,Citation,500,,M,,Zone X4,27.0,,2006-03-15,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,01:05,False
1980.0,RI,,False,Zone K1,White,RI-2005-03833,W,,No Action,600,,M,,Zone K1,25.0,,2005-10-27,False,False,Suspicious Person,False,0-15 Min,Other,01:07,False
1967.0,RI,,True,Zone X4,White,RI-2005-02403,W,Incident to Arrest,Arrest Driver,500,,M,,Zone X4,38.0,Incident to Arrest,2005-10-18,True,False,Other Traffic Violation,False,16-30 Min,Moving violation,02:45,True
1983.0,RI,,False,Zone X4,White,RI-2006-13731,W,,Citation,500,,F,,Zone X4,23.0,,2006-03-24,True,False,Speeding,False,0-15 Min,Speeding,03:00,False
1965.0,RI,,False,Zone K1,White,RI-2006-03963,W,,Citation,600,,F,,Zone K1,41.0,,2006-01-22,False,False,Speeding,False,0-15 Min,Speeding,09:52,False
1961.0,RI,,False,Zone K1,White,RI-2005-11557,W,,Citation,600,,M,,Zone K1,44.0,,2005-12-12,False,False,Speeding,False,0-15 Min,Speeding,22:05,False
,RI,,,Zone X4,,RI-2006-22118,,,,600,,,,Zone X4,,,2006-05-17,,False,,False,,,17:20,False
1980.0,RI,,False,Zone X1,White,RI-2006-06871,W,,Citation,0,,M,,Zone X1,26.0,,2006-02-09,True,False,Other Traffic Violation,False,16-30 Min,Moving violation,09:40,False
1956.0,RI,,False,Zone X4,Black,RI-2005-03427,B,,Citation,500,,F,,Zone X4,49.0,,2005-10-23,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,21:35,False
1979.0,RI,,False,Zone X4,White,RI-2006-14641,W,,Citation,500,,F,,Zone X4,27.0,,2006-03-30,False,False,Speeding,False,0-15 Min,Speeding,13:00,False
,RI,,,Zone X3,,RI-2006-20801,,,,200,,,,Zone X3,,,2006-05-06,,False,,False,,,14:00,False
1966.0,RI,,False,Zone X4,White,RI-2006-18688,W,,Citation,500,,M,,Zone X4,40.0,,2006-04-24,True,False,Speeding,False,0-15 Min,Speeding,06:20,False
1987.0,RI,,False,Zone X4,White,RI-2006-11328,W,,Citation,500,,M,,Zone X4,19.0,,2006-03-10,False,False,Speeding,False,0-15 Min,Speeding,23:35,False
1982.0,RI,,False,Zone K2,White,RI-2005-12892,W,,Citation,502,,M,,Zone K2,23.0,,2005-12-22,False,False,Speeding,False,0-15 Min,Speeding,07:53,False
1961.0,RI,,False,Zone K3,White,RI-2006-07788,W,,Citation,300,,M,,Zone K3,45.0,,2006-02-15,False,False,Speeding,False,0-15 Min,Speeding,15:15,False
1968.0,RI,,False,Zone K2,Black,RI-2006-13247,B,,Citation,900,,M,,Zone K2,38.0,,2006-03-22,False,False,Speeding,False,0-15 Min,Speeding,07:20,False
1955.0,RI,,False,Zone K1,Black,RI-2005-07164,B,,Citation,600,,M,,Zone K1,50.0,,2005-11-13,False,False,Speeding,False,0-15 Min,Speeding,16:50,False
1985.0,RI,,False,Zone X4,White,RI-2006-25320,W,,Citation,500,,M,,Zone X4,21.0,,2006-06-03,False,False,Speeding,False,0-15 Min,Speeding,16:25,False
1968.0,RI,,False,Zone X1,White,RI-2006-18358,W,,Citation,0,,M,,Zone X1,38.0,,2006-04-22,True,False,Speeding,False,0-15 Min,Speeding,02:00,False
1961.0,RI,,False,Zone X1,White,RI-2006-11966,W,,Citation,0,,M,,Zone X1,45.0,,2006-03-14,False,False,Speeding,False,0-15 Min,Speeding,14:00,False
1980.0,RI,,False,Zone K1,White,RI-2005-06818,W,,Citation,600,,M,,Zone K1,25.0,,2005-11-11,False,False,Speeding,False,0-15 Min,Speeding,19:20,False
,RI,,,Zone X4,,RI-2006-24070,,,,500,,,,Zone X4,,,2006-05-28,,False,,False,,,00:00,False
,RI,,,Zone X1,,RI-2006-19015,,,,000,,,,Zone X1,,,2006-04-26,,False,,False,,,06:35,False
1972.0,RI,,False,Zone X3,White,RI-2006-19699,W,,Citation,200,,M,,Zone X3,34.0,,2006-04-29,False,False,Speeding,False,0-15 Min,Speeding,12:50,False
1968.0,RI,,False,Zone X1,White,RI-2005-03076,W,,Citation,0,,M,,Zone X1,37.0,,2005-10-22,True,False,Speeding,False,0-15 Min,Speeding,07:40,False
1983.0,RI,,False,Zone K2,White,RI-2005-13829,W,,Citation,900,,F,,Zone K2,22.0,,2005-12-30,False,False,Speeding,False,0-15 Min,Speeding,18:18,False
,RI,,,Zone X1,,RI-2006-17920,,,,0,,,,Zone X1,,,2006-04-19,,False,,False,,,13:45,False
1981.0,RI,,False,Zone X1,White,RI-2006-23099,W,,Citation,000,,F,,Zone X1,25.0,,2006-05-22,True,False,Other Traffic Violation,False,0-15 Min,Moving violation,21:20,False
1958.0,RI,,False,Zone X4,White,RI-2005-03717,W,,Citation,500,,M,,Zone X4,47.0,,2005-10-26,False,False,Speeding,False,0-15 Min,Speeding,06:30,False
1976.0,RI,,False,Zone K3,White,RI-2005-09151,W,,Citation,300,,M,,Zone K3,29.0,,2005-11-26,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,23:30,False
1987.0,RI,,False,Zone K1,White,RI-2006-22249,W,,Citation,600,,F,,Zone K1,19.0,,2006-05-18,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,15:00,False
1973.0,RI,,False,Zone K3,Black,RI-2006-26216,B,,Citation,300,,M,,Zone K3,33.0,,2006-06-09,False,False,Speeding,False,0-15 Min,Speeding,01:45,False
1976.0,RI,,False,Zone K2,White,RI-2006-00614,W,,Citation,900,,M,,Zone K2,30.0,,2006-01-05,True,False,Speeding,False,0-15 Min,Speeding,13:00,False
1982.0,RI,,False,Zone X4,Hispanic,RI-2005-08356,L,,Citation,500,,F,,Zone X4,23.0,,2005-11-21,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,23:20,False
1982.0,RI,,False,Zone K2,White,RI-2006-07689,W,,Citation,900,,M,,Zone K2,24.0,,2006-02-15,False,False,Speeding,False,0-15 Min,Speeding,09:15,False
1983.0,RI,,False,Zone K1,White,RI-2005-04147,W,,Citation,600,,M,,Zone K1,22.0,,2005-10-29,False,False,Speeding,False,0-15 Min,Speeding,01:00,False
1981.0,RI,,False,Zone X4,White,RI-2005-06577,W,,Citation,500,,M,,Zone X4,24.0,,2005-11-10,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,16:05,False
1958.0,RI,,False,Zone K3,White,RI-2006-10674,W,,Citation,300,,M,,Zone K3,48.0,,2006-03-07,False,False,Speeding,False,16-30 Min,Speeding,09:50,False
1981.0,RI,,False,Zone K2,White,RI-2005-02440,W,,Citation,900,,M,,Zone K2,24.0,,2005-10-18,False,False,Speeding,False,0-15 Min,Speeding,09:45,False
1971.0,RI,,False,Zone X1,White,RI-2005-02973,W,,Citation,9,,M,,Zone X1,34.0,,2005-10-21,False,False,Other Traffic Violation,False,16-30 Min,Moving violation,14:25,False
1968.0,RI,,False,Zone X1,Black,RI-2006-01467,B,,Warning,0,,M,,Zone X1,38.0,,2006-01-09,,False,Other Traffic Violation,False,16-30 Min,Moving violation,15:50,False
1960.0,RI,,False,Zone K3,White,RI-2006-25385,W,,Citation,300,,M,,Zone K3,46.0,,2006-06-04,True,False,Speeding,False,0-15 Min,Speeding,08:30,False
1944.0,RI,,False,Zone X4,Black,RI-2005-11565,B,,Citation,500,,M,,Zone X4,61.0,,2005-12-12,False,False,Speeding,False,0-15 Min,Speeding,23:15,False
1983.0,RI,,False,Zone K2,White,RI-2005-11424,W,,Citation,900,,M,,Zone K2,22.0,,2005-12-12,False,False,Speeding,False,0-15 Min,Speeding,07:00,False
1985.0,RI,,False,Zone K3,White,RI-2006-26176,W,,Citation,300,,M,,Zone K3,21.0,,2006-06-08,True,False,Speeding,False,0-15 Min,Speeding,22:30,False
1939.0,RI,,False,Zone K2,White,RI-2006-23292,W,,Citation,406,,M,,Zone K2,67.0,,2006-05-24,True,False,Other Traffic Violation,False,0-15 Min,Moving violation,09:35,False
1954.0,RI,,False,Zone K1,White,RI-2006-08350,W,,Citation,300,,F,,Zone K1,52.0,,2006-02-19,False,False,Speeding,False,0-15 Min,Speeding,12:00,False
1983.0,RI,,False,Zone K3,Black,RI-2005-03606,B,"Incident to Arrest,Terry Frisk",Citation,300,,M,,Zone K3,22.0,"Incident to Arrest,Protective Frisk",2005-10-24,True,False,Speeding,False,0-15 Min,Speeding,16:38,True
1982.0,RI,,False,Zone K3,White,RI-2005-11031,W,,Citation,300,,M,,Zone K3,23.0,,2005-12-08,False,False,Speeding,False,0-15 Min,Speeding,20:20,False
1969.0,RI,,False,Zone X3,White,RI-2005-02556,W,,Citation,200,,F,,Zone X3,36.0,,2005-10-18,False,False,Speeding,False,0-15 Min,Speeding,21:00,False
1979.0,RI,,False,Zone K3,White,RI-2006-23892,W,,Citation,300,,F,,Zone K3,27.0,,2006-05-27,False,False,Speeding,False,0-15 Min,Speeding,09:00,False
1969.0,RI,,False,Zone K3,White,RI-2006-02685,W,,Citation,300,,M,,Zone K3,37.0,,2006-01-15,True,False,Speeding,False,0-15 Min,Speeding,21:15,False
1978.0,RI,,False,Zone K2,White,RI-2005-08776,W,,Citation,900,,M,,Zone K2,27.0,,2005-11-25,False,False,Speeding,False,0-15 Min,Speeding,07:30,False
1975.0,RI,,False,Zone K2,Black,RI-2005-13045,B,,Citation,900,,F,,Zone K2,30.0,,2005-12-23,False,False,Speeding,False,0-15 Min,Speeding,09:15,False
1980.0,RI,,False,Zone K3,White,RI-2005-10758,W,,Citation,300,,F,,Zone K3,25.0,,2005-12-07,False,False,Speeding,False,0-15 Min,Speeding,07:05,False
1977.0,RI,,False,Zone K3,Black,RI-2006-24559,B,,Citation,300,,M,,Zone K3,29.0,,2006-05-30,True,False,Speeding,False,0-15 Min,Speeding,02:50,False
1984.0,RI,,False,Zone K3,White,RI-2006-24946,W,,Citation,300,,F,,Zone K3,22.0,,2006-05-31,True,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,22:24,False
1971.0,RI,,False,Zone K2,Asian,RI-2006-03879,I,,Citation,900,,M,,Zone K2,35.0,,2006-01-22,True,False,Speeding,False,0-15 Min,Speeding,01:15,False
1987.0,RI,,False,Zone K3,White,RI-2005-11410,W,,Citation,300,,F,,Zone K3,18.0,,2005-12-12,False,False,Speeding,False,0-15 Min,Speeding,00:25,False
1985.0,RI,,False,Zone K3,White,RI-2006-14338,W,,Citation,300,,M,,Zone K3,21.0,,2006-03-28,False,False,Speeding,False,0-15 Min,Speeding,15:36,False
1963.0,RI,,False,Zone K2,White,RI-2006-18757,W,,Citation,900,,M,,Zone K2,43.0,,2006-04-24,False,False,Speeding,False,0-15 Min,Speeding,13:15,False
1986.0,RI,,False,Zone K2,White,RI-2005-03943,W,,Citation,900,,F,,Zone K2,19.0,,2005-10-27,False,False,Speeding,False,0-15 Min,Speeding,16:40,False
,RI,,,Zone K3,,RI-2006-23780,,,,300,,,,Zone K3,,,2006-05-26,,False,,False,,,21:55,False
1971.0,RI,,True,Zone X4,Black,RI-2006-06785,B,,Arrest Driver,500,,M,,Zone X4,35.0,,2006-02-08,True,False,Other Traffic Violation,False,16-30 Min,Moving violation,21:25,False
1986.0,RI,,False,Zone K2,White,RI-2006-25432,W,,Citation,900,,F,,Zone K2,20.0,,2006-06-04,True,False,Speeding,False,0-15 Min,Speeding,13:15,False
1984.0,RI,,False,Zone X4,White,RI-2005-03179,W,,Citation,500,,M,,Zone X4,21.0,,2005-10-22,False,False,Speeding,False,0-15 Min,Speeding,14:00,False
1972.0,RI,,False,Zone X4,Black,RI-2006-12183,B,,Citation,500,,M,,Zone X4,34.0,,2006-03-16,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,01:20,False
1988.0,RI,,False,Zone K2,White,RI-2005-11759,W,,Citation,900,,M,,Zone K2,17.0,,2005-12-14,False,False,Other Traffic Violation,False,16-30 Min,Moving violation,07:00,False
1976.0,RI,,False,Zone X4,White,RI-2006-16777,W,,Citation,500,,M,,Zone X4,30.0,,2006-04-11,True,False,Speeding,False,16-30 Min,Speeding,14:49,False
1988.0,RI,,False,Zone K2,White,RI-2006-26452,W,,Citation,900,,M,,Zone K2,18.0,,2006-06-10,False,False,Speeding,False,0-15 Min,Speeding,14:49,False
1987.0,RI,,False,Zone K3,Black,RI-2006-15193,B,,Citation,300,,F,,Zone K3,19.0,,2006-04-03,False,False,Speeding,False,0-15 Min,Speeding,06:30,False
1976.0,RI,,True,Zone X3,White,RI-2006-20800,W,Incident to Arrest,Arrest Driver,200,,M,,Zone X3,30.0,Incident to Arrest,2006-05-06,False,False,Other Traffic Violation,False,30+ Min,Moving violation,14:00,True
1964.0,RI,,True,Zone K2,White,RI-2006-08046,W,Incident to Arrest,Arrest Driver,900,,F,,Zone K2,42.0,Incident to Arrest,2006-02-17,False,False,Other Traffic Violation,False,16-30 Min,Moving violation,10:40,True
1961.0,RI,,False,Zone X1,White,RI-2006-02584,W,,Citation,0,,M,,Zone X1,45.0,,2006-01-15,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,11:40,False
1976.0,RI,,False,Zone K2,White,RI-2006-21376,W,,Citation,900,,F,,Zone K2,30.0,,2006-05-11,False,False,Speeding,False,0-15 Min,Speeding,03:45,False
1980.0,RI,,False,Zone K3,White,RI-2006-20752,W,,Citation,500,,F,,Zone K3,26.0,,2006-05-06,True,False,Speeding,False,0-15 Min,Speeding,09:21,False
1985.0,RI,,False,Zone K1,White,RI-2005-04391,W,,Citation,600,,M,,Zone K1,20.0,,2005-10-30,False,False,Speeding,False,0-15 Min,Speeding,02:00,False
1986.0,RI,,False,Zone K2,White,RI-2006-23992,W,,Citation,900,,F,,Zone K2,20.0,,2006-05-27,True,False,Speeding,False,0-15 Min,Speeding,14:20,False
1982.0,RI,,True,Zone K3,White,RI-2005-12934,W,Inventory/Tow,Arrest Passenger,300,,M,,Zone K3,23.0,Inventory,2005-12-22,False,True,Registration Violation,True,30+ Min,Registration/plates,12:45,True
1955.0,RI,,False,Zone X3,White,RI-2006-22732,W,,Citation,200,,F,,Zone X3,51.0,,2006-05-21,True,False,Speeding,False,0-15 Min,Speeding,08:45,False
1969.0,RI,,True,Zone K1,Asian,RI-2006-14826,I,,Arrest Driver,600,,F,,Zone K1,37.0,,2006-03-31,False,False,Call for Service,False,16-30 Min,Other,17:45,False
1958.0,RI,,False,Zone K1,White,RI-2006-21733,W,,Citation,600,,M,,Zone K1,48.0,,2006-05-14,True,False,Speeding,False,0-15 Min,Speeding,15:05,False
1964.0,RI,,False,Zone X4,Black,RI-2006-12477,B,,Citation,500,,M,,Zone X4,42.0,,2006-03-17,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,20:05,False
1972.0,RI,,False,Zone K3,White,RI-2005-10730,W,,Citation,300,,M,,Zone K3,33.0,,2005-12-06,True,False,Speeding,False,0-15 Min,Speeding,22:15,False
1958.0,RI,,False,Zone K2,White,RI-2006-04676,W,,Citation,900,,M,,Zone K2,48.0,,2006-01-27,False,False,Speeding,False,0-15 Min,Speeding,07:40,False
1984.0,RI,,False,Zone K2,White,RI-2006-17889,W,,Citation,900,,F,,Zone K2,22.0,,2006-04-19,False,False,Speeding,False,0-15 Min,Speeding,09:41,False
1983.0,RI,,False,Zone K1,White,RI-2006-04939,W,,Citation,600,,M,,Zone K1,23.0,,2006-01-28,True,False,Speeding,False,0-15 Min,Speeding,09:49,False
1988.0,RI,,False,Zone K3,White,RI-2005-13824,W,,Citation,300,,M,,Zone K3,17.0,,2005-12-30,False,False,Suspicious Person,False,30+ Min,Other,16:25,False
1976.0,RI,,True,Zone K2,Hispanic,RI-2006-01564,H,,Arrest Driver,900,,M,,Zone K2,30.0,,2006-01-10,True,False,Speeding,False,30+ Min,Speeding,08:08,False
1983.0,RI,,False,Zone X3,White,RI-2005-01672,W,,Citation,200,,M,,Zone X3,22.0,,2005-10-10,False,False,Speeding,False,0-15 Min,Speeding,22:35,False
1981.0,RI,,False,Zone K2,White,RI-2006-21292,W,,Citation,900,,M,,Zone K2,25.0,,2006-05-10,True,False,Speeding,False,0-15 Min,Speeding,11:40,False
