Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1446576164,IJ16WZ,FL,PAS,07/06/2019,27,SDN,NISSA,P,33190,35780,49890,20200630,100,100,100,943219,0100,0000,0805A,,Q,O,144,BEACH 94 STREET,,0,408,D,,BBBBBBB,ALL,ALL,BLK,0,2016,-,0,,,,,
1446578975,HXR4006,NY,PAS,07/13/2019,46,SUBN,CHEVR,P,30140,61690,35780,20200924,101,101,101,961465,0101,0000,0809P,,Q,O,250,BEACH 17 ST,,0,408,C,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1446578987,JFA9332,NY,PAS,07/13/2019,46,SDN,DODGE,P,30140,61690,35780,20210110,101,101,101,959109,0101,0000,0807P,,Q,O,250,BEACH 17 ST,,0,408,F1,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1446578999,LCMN82,FL,PAS,07/13/2019,46,SUBN,,P,61690,30040,30110,20191231,101,101,101,961465,0101,0000,0814P,,,O,14-30,SEAGIRT BLVD,,0,408,F1,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1446579566,JEH8126,NY,PAS,06/26/2019,21,SDN,NISSA,P,60085,29940,50303,20210318,101,101,101,965286,0101,0000,0914P,,Q,F,12-79,REDFERN AVENUE,,20190626,408,F2,,BBBBBBB,ALL,ALL,BROWN,0,2014,-,0,,,,,
1446581597,HXE5173,NY,PAS,07/16/2019,20,SUBN,CHEVR,P,31440,28460,35290,20200222,101,101,101,962565,0101,0000,0618A,,Q,O,342,BEACH 56 STREET,,0,408,F1,,BBBBBBB,ALL,ALL,BLUE,0,2009,-,0,,,,,
1446586649,HKZ5136,NY,PAS,06/29/2019,14,,MITSU,P,0,0,0,20210201,102,102,102,961312,0102,0000,1100A,,Q,,,N/W/C/O METROPOLITAN,FOREST PARK DR,0,408,F2,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1446590574,JBH9642,NY,PAS,06/19/2019,98,SDN,NISSA,P,0,40404,40404,20200729,107,107,107,962786,0107,0000,1043A,,,F,141-27,COLLEGE AVE,,0,408,F2,,BBBBBBB,ALL,ALL,WH,0,2016,-,0,,,,,
1446591141,JCF8392,NY,PAS,06/27/2019,98,SDN,INFIN,P,15690,23090,23290,20201002,107,107,107,941410,0107,0000,0828A,,Q,F,147-15,75 AVE,,0,408,D1,,BBBBBBB,ALL,ALL,BLK,0,2008,-,0,,,,,
1446591190,GPU1222,NY,PAS,06/14/2019,98,SUBN,AUDI,P,23125,12720,60100,20200529,107,107,107,941410,0107,0000,0937A,,,F,61-49,148 PL,,0,408,E2,,BBBBBBB,ALL,ALL,WH,0,2016,-,0,,,,,
1446592029,JDZ3704,NY,PAS,07/01/2019,98,SUBN,CHEVR,P,19590,21740,21840,20201028,102,102,102,952685,0102,0000,0724P,,Q,F,127 05,103 AVENUE,,0,408,E5,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1446592182,JJA5128,NY,PAS,06/30/2019,98,SDN,FORD,P,19340,20590,20640,20200930,102,102,102,961912,0102,0000,1145A,,Q,F,112-01,101 AVENUE,,0,408,C,,BBBBBBB,ALL,ALL,GRAY,0,2009,-,0,,,,,
1446593538,HLD6169,NY,PAS,07/16/2019,98,SUBN,HONDA,P,18790,20390,35780,20210130,102,102,102,963317,0102,0000,1118P,,Q,F,110-01,95 AVE,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0,2006,-,0,,,,,
1446597775,HTN1833,NY,PAS,06/30/2019,40,SUBN,DODGE,P,33090,60820,35290,20210712,100,100,100,960931,O100,0000,0925P,,Q,F,328,BEACH 91 ST,,0,408,E2,,BBBBBBB,ALL,ALL,GY,0,2017,-,0,,,,,
1446597787,HDW6679,NY,PAS,07/14/2019,20,SUBN,HONDA,P,34290,60790,57290,20191215,100,100,100,964562,0100,0000,0500P,,Q,O,253,BEACH 122 ST,,0,408,F2,,BBBBBBB,ALL,ALL,TAN,0,2013,-,0,,,,,
1446597880,GGS6925,NY,PAS,06/16/2019,20,SDN,CHEVR,P,34340,60790,57290,20190625,100,100,100,939580,0100,0000,1125P,,Q,F,215,B 123 STREET,,0,408,D,,BBBBYYY,ALL,ALL,GN,0,2002,-,0,,,,,
1446597957,GDV2969,NY,PAS,06/30/2019,20,SDN,JEEP,P,34340,60790,57290,20201127,100,100,100,939582,0100,0000,0900P,,Q,F,228,BEACH 123 ST,,0,408,E2,,BBBBBYY,ALL,ALL,GY,0,2011,-,0,,,,,
1446601031,KXZ4841,TX,PAS,06/14/2019,40,SDN,ME/BE,P,32390,32240,35290,0,100,100,100,937503,0100,0000,0320A,,Q,F,246,BEACH 77TH ST,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,2014,-,7,,,,,
1446643920,JFX5521,NY,PAS,06/14/2019,19,SDN,TOYOT,P,10810,36730,36750,20210203,806,806,806,965038,0806,0000,0223P,1420P,NY,F,2790,8TH AVENUE,,0,408,D5,,BBBBBBB,ALL,ALL,WHITE,0,2018,-,0,,,,,
1446643955,HVE7355,NY,PAS,06/24/2019,51,SUBN,NISSA,P,0,40404,40404,20191010,0032,32,806,965038,0806,0000,0915A,0905A,NY,,,R/O 159 38 HARLEM RI,,0,408,K6,,BBBBBBB,ALL,ALL,BLK,0,2009,-,0,,,,,
1446644327,H42KPB,NJ,PAS,06/19/2019,46,SDN,CHEVR,P,5340,40404,40404,20201020,,0,806,964660,0806,0000,0218A,,NY,F,2804,7TH AVE,,0,408,E3,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,
1446646427,HVN2475,NY,999,06/05/2019,20,SUBN,MERCU,P,36830,40404,40404,20191101,0032,32,806,961177,0806,0000,0935P,0935P,NY,F,2105,W 153 ST,,20190605,408,F2,,BBBBBBB,0000,0000,RED,0,2002,-,0,,,,,
1446659288,GUR5634,NY,PAS,05/30/2019,74,SDN,AUDI,P,36730,10610,10810,20190915,0032,32,806,946503,0806,0000,0839A,0800A,NY,F,231,W 148 ST,,0,408,F2,,BBBBBBB,ALL,ALL,GRAY,0,2002,-,0,,,,,
1446673686,GNT6799,NY,PAS,07/07/2019,50,SUBN,CHEVR,P,79980,62490,13490,20200511,0088,88,0,962693,PSA3,0000,0830P,,K,F,93,ST EDWARDS ST,,0,408,J6,,BBBBBBB,ALL,ALL,TAN,0,2001,-,0,,,,,
1446675099,HVZ9818,NY,PAS,06/12/2019,71,SUBN,HONDA,P,55730,58730,85730,20191012,0079,79,803,960291,0803,0000,0630A,0625A,K,F,395,LEXINGTON AVE,,0,408,E2,,BBBBBBB,ALL,ALL,GRAY,0,2018,-,0,,,,,
1446675105,GST1670,NY,PAS,06/17/2019,70,SDN,ACURA,P,51530,62530,76130,0,0090,90,803,960291,0803,0000,0545A,,K,F,83,HUMBOLDT ST,,0,408,J6,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1446675117,HSA7620,NY,PAS,06/17/2019,70,SDN,NISSA,P,23930,59730,76130,20190613,0090,90,803,960291,0803,0000,0230A,,K,F,330,BUSHWICK AVE,,0,408,J3,,BBBBBBB,ALL,ALL,GRAY,0,2005,-,0,,,,,
1446675129,HVN4039,NY,PAS,06/16/2019,71,SDN,NISSA,P,62530,58330,44930,20191217,0090,90,803,960291,0803,0000,0630A,,K,F,60,MOORE ST,,0,408,J3,,BBBBBBB,ALL,ALL,GRAY,0,2004,-,0,,,,,
1446675130,JDS2055,NY,PAS,06/19/2019,40,SUBN,NISSA,P,55530,72830,31530,20201030,0081,81,803,962091,0803,0000,0400A,,K,F,109,LEWIS AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GRAY,0,2010,-,2,,,,,
1446675142,HLA6681,NY,PAS,06/19/2019,40,SDN,TOYOT,P,55530,72830,31530,20201122,0081,81,803,960291,0803,0000,0420A,,K,F,109,LEWIS AVE,,0,408,E2,,BBBBBBB,ALL,ALL,,0,2005,-,12,,,,,
1446675816,GVG217,FL,PAS,05/17/2019,19,SDN,NISSA,P,43330,58730,85730,0,0079,79,824,961220,0824,0000,1240P,1230A,,F,472,GATES,,20190517,408,J6,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1446676560,JGJ7748,PA,PAS,07/01/2019,98,SDN,HYUND,P,88130,83330,55530,0,0081,81,803,934928,0803,0000,0907A,,K,,,R/O 300 VERNON AVE,,0,408,E2,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1446676808,HMP1873,NY,PAS,06/26/2019,71,SDN,HYUND,P,69230,67030,58730,20190930,0079,79,803,963142,0803,0000,0316A,,,O,648,PARK AVE,,0,408,F2,,BBBBBBB,ALL,ALL,GRY,0,2017,-,0,,,,,
1446676810,HMP1873,NY,PAS,06/26/2019,40,SDN,HYUND,P,69230,67030,58730,20190930,0079,79,803,963142,0803,0000,0315A,,,O,648,PARK AVE,,0,408,J6,,BBBBBBB,ALL,ALL,GRY,0,2017,-,0,,,,,
1446683916,GMR7672,NY,PAS,06/21/2019,46,SDN,ME/BE,P,81050,88030,87130,20200219,0075,75,802,960704,0802,0000,0850P,,K,O,580,STANLEY AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0,2014,-,0,,,,,
1446683928,JSCC13,FL,PAS,06/14/2019,46,SDN,MERCU,P,81050,75330,13130,20180831,0075,75,802,960704,0802,0000,0600P,,K,O,726,STANLEY AVE,,0,408,C3,,BBBBBBB,ALL,ALL,SLVR,0,0,-,0,,,,,
1446685860,HTP8426,NY,PAS,06/22/2019,40,SDN,DODGE,P,83730,68630,82230,20191019,0073,73,802,963855,0802,0000,1246A,,K,O,335,SUTTER AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1446686498,JGW6279,NY,PAS,06/21/2019,41,SDN,HONDA,P,50830,80430,72730,20210506,0073,73,802,959089,0802,0000,0258P,,K,O,348,THOMAS S BOYLAND ST,,0,408,E2,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1446705055,GLR7563,NY,NYS,07/04/2019,17,SDN,NISSA,P,91730,60330,83630,20190704,0060,60,0,966849,PSA1,0000,0922P,0915P,K,O,2949,W 28 ST,,20190704,408,E5,,BBBBBBB,ALL,ALL,SILVE,0,2017,-,0,,,,,
1446705286,GLR7563,NY,PAS,06/27/2019,99,SDN,NISSA,P,91680,32600,83630,20200126,0060,60,801,962514,0801,0000,0240A,,K,,,R/O 2925 WEST 27 STR,,0,408,99,,BBBBBBB,ALL,ALL,GY,0,2017,-,0,,,,,
1446706930,HXD8132,NY,PAS,07/04/2019,46,SUBN,NISSA,P,91530,64230,60330,20200125,0060,60,801,966837,0801,0000,0716P,1910P,K,F,2832,W 23,,0,408,C4,,BBBBBBB,ALL,ALL,RED,0,2016,-,0,,,,,
1446706941,KZV9693,PA,PAS,07/04/2019,46,SUBN,BMW,P,91530,64230,60330,20190725,0060,60,801,966837,0801,0000,0720P,1915P,,F,2832,W 23,,20190704,408,F1,,BBBBBBB,ALL,ALL,WHT,0,2007,-,0,,,,,
1446708032,JKV3995,NY,PAS,07/13/2019,50,SDN,MITSU,P,15920,98100,45820,20190813,0043,43,808,861639,0808,0000,0922A,,BX,F,1815,BRUCKNER BLVD,,0,408,F1,,BBBBBBB,ALL,ALL,BLUE,0,2017,-,0,,,,,
1446710105,G5535J,FL,PAS,06/14/2019,40,SDN,AUDI,P,28500,7030,7040,0,0047,47,808,957502,0808,0000,1215P,,BX,F,1135,EAST 229TH STREET,,0,408,F2,,BBBBBBB,ALL,ALL,TAN,0,2005,-,0,,,,,
1446710129,JKA1692,NY,PAS,06/18/2019,40,SDN,HONDA,P,28500,7040,7030,20190705,0047,47,808,957502,0808,0000,0205P,,BX,F,1175,EAST 229 STREET,,0,408,E2,,BBBBBBB,ALL,ALL,RED,0,2016,-,0,,,,,
1446710956,GZH8839,NY,PAS,07/06/2019,71,SUBN,DODGE,P,64220,50720,22025,20191004,0043,43,0,958069,P5A8,0000,1037P,,BX,F,1676,SEWARD AVE,,0,408,99,,BBBBBBB,ALL,ALL,RD,0,2003,-,0,,,,,
1446712096,HGF2453,NY,PAS,06/14/2019,70,SDN,ME/BE,P,51590,42850,58590,0,107,107,809,958386,0809,0000,0851A,,Q,F,155-23,JEWEL AVE,,0,408,E6,,BBBBBBB,ALL,ALL,BLK,0,2001,-,0,,,,,
1446712114,HGF2453,NJ,PAS,06/14/2019,40,SDN,ME/BE,P,51590,42850,58590,0,107,107,809,958386,0809,0000,0850A,,Q,F,155-23,JEWEL AVE,,0,408,J3,,BBBBBBB,ALL,ALL,BLACK,0,2001,-,0,,,,,
1446712126,HGF2453,NY,PAS,06/14/2019,74,SDN,ME/BE,P,51590,42850,58590,0,107,107,809,958386,0809,0000,0852A,,Q,F,155-23,JEWEL AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0,2001,-,0,,,,,
1446712163,JGU9945,NY,OMS,06/16/2019,40,SDN,HYUN,P,58590,42850,42850,20190930,107,107,809,958386,0809,0000,0850A,,Q,F,65-52,PARSONS BLVD,,0,408,E2,,BBBBBBB,ALL,ALL,GREY,0,2019,-,0,,,,,
1446712175,GSN2684,NY,PAS,06/15/2019,40,SUBN,TOYOT,P,52390,13540,42850,20200727,107,107,809,958386,0809,0000,0215P,,Q,F,67-25,KISSENA BLVD,,0,408,E2,,BBBBBBB,ALL,ALL,WHITE,0,2017,-,0,,,,,
1446712370,JEX9799,NY,PAS,06/02/2019,40,SDN,HONDA,P,58590,17190,23940,20210101,107,107,809,926797,0809,0000,0847A,,Q,F,85-52,PARSONS BLVD,,0,408,D,,BBBBBBB,ALL,ALL,W,0,2019,-,0,,,,,
1446712382,HPN3911,NY,PAS,06/14/2019,20,SDN,NISSA,P,58590,13540,42850,20210406,107,107,809,926797,0809,0000,1030A,,Q,F,65-24,PARSONS BLVD,,0,408,E2,,BBBBBBB,ALL,ALL,GY,0,2017,-,0,,,,,
1446712394,HKM2531,NY,PAS,06/14/2019,20,SDN,NISSA,P,58590,13540,42850,20201129,107,107,809,926797,0809,0000,1034A,,Q,F,65-24,PARSONS BLVD,,0,408,D,,BBBBBBB,ALL,ALL,GY,0,2009,-,0,,,,,
1446712412,HHK4027,NY,PAS,06/22/2019,40,SUBN,JEEP,P,51590,52390,42850,20200526,107,107,809,926797,0809,0000,0930A,,Q,F,155 15,JEWEL AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BK,0,2016,-,0,,,,,
1446712424,HHK4027,NY,PAS,06/22/2019,87,SUBN,JEEP,P,51590,52390,42850,20190526,107,107,809,926797,0809,0000,0930A,,Q,F,155 15,JEWEL AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BK,0,2011,-,0,,,,,
1446713910,JHM2559,NY,PAS,06/15/2019,46,SDN,HYUN,P,66390,9540,97340,20210520,114,114,809,925517,0809,0000,0725P,,Q,,,R/O 41-05 VERNON BLV,,0,408,D,,BBBBBBB,ALL,ALL,GY,0,2018,-,0,,,,,
1446713921,JDE1354,NY,PAS,06/20/2019,24,,TOYOT,P,8590,5790,6740,20200814,114,114,809,925517,0809,0000,1224P,,Q,F,12 35,35TH AVE,,0,408,O3,,BBBBBBB,ALL,ALL,WH,0,2015,-,0,,,,,
1446716363,HSS7868,NY,PAS,06/13/2019,24,SUBN,NISSA,P,58590,42850,42850,20191218,101,101,809,934172,0809,0000,0425P,,NY,F,67-10,PARSONS BLVD,,0,408,F1,,BBBBBBB,ALL,ALL,RED,0,1998,-,0,,,,,
1446716533,KMD4519,PA,PAS,06/13/2019,24,,DODGE,P,58590,42850,42850,0,107,107,809,926810,0809,0000,0429P,,,F,67-10,PARSONS BLVD,,0,408,D5,,BBBBBBB,ALL,ALL,GRY,0,0,-,0,,,,,
1446718293,JBN1453,NY,PAS,06/20/2019,40,SUBN,HONDA,P,73120,26730,26760,20200816,0042,42,826,955816,0826,0000,0144A,0140A,BX,F,1309,WASHINGTON AVE,,0,408,E2,,BBBBBBB,ALL,ALL,TAN,0,2005,-,7,,,,,
1446718300,HUY8213,NY,PAS,06/21/2019,40,SDN,HONDA,P,73720,26760,26790,20191026,0042,42,826,955816,0826,0000,0107A,0105A,BX,,,S/O 1408 WEBSTER AVE,,0,408,E2,,BBBBBBB,ALL,ALL,GRY,0,2010,-,5,,,,,
1446718323,G69LGM,NJ,PAS,06/27/2019,40,SDN,NISSA,P,73120,26700,26730,20200531,0042,42,826,955816,0826,0000,1000P,0950P,,F,1292,WASHINGTON AVE,,0,408,D5,,BBBBBBB,ALL,ALL,GRAY,0,2015,-,3,,,,,
1446718335,HES5369,NY,PAS,06/22/2019,71,SUBN,NISSA,P,73720,26700,26730,20200313,0042,42,826,955816,0826,0000,0733A,0730P,BX,,,R/O 1260 WEBSTER AVE,,0,408,E2,,BBBBBBB,ALL,ALL,SILVE,0,2007,-,0,,,,,
1446718347,GRZ7136,NY,PAS,07/05/2019,40,TWOD,NISSA,P,89730,40404,40404,20200721,0062,62,826,955816,0826,0000,0255A,0250A,BX,F,1560,WASHINGTON AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GRAY,0,2008,-,0,,,,,
1446718384,HSF7506,NY,PAS,07/01/2019,40,SDN,HONDA,P,73720,26700,26730,20190816,0042,42,826,955816,0826,0000,0250A,0245A,BX,F,1260,WEBSTER AVE,,0,408,E2,,BBBBBBB,ALL,ALL,WHT,0,2013,-,4,,,,,
1446718396,JFX2737,NY,PAS,07/01/2019,40,SDN,NISSA,P,0,40404,40404,20210304,0042,42,826,964524,0826,0000,0313A,0310A,BX,F,1357,WASHINGTON,,0,408,E2,,BBBBBBB,ALL,ALL,GREY,0,2018,-,3,,,,,
1446718402,GXB2008,NY,PAS,06/27/2019,46,SUBN,NISSA,P,73120,26700,26730,20210511,0042,42,826,958816,0826,0000,0705P,0703P,BX,F,1240,WASHINGTON AVE,,0,408,E2,,BBBBBBB,ALL,ALL,WHT,0,1999,-,0,,,,,
1446718414,JJL4658,NY,PAS,06/21/2019,46,SDN,FORD,P,73720,26730,26760,20190706,0042,42,862,956011,0862,0000,1030P,2230P,BX,F,1330,WEBSTER AV,,20190621,408,J6,,BBBBBBB,ALL,ALL,GREY,0,2012,-,0,,,,,
1446718426,HSF1640,NY,PAS,06/21/2019,46,VAN,HONDA,P,73120,26700,26730,20210525,0042,42,826,955816,0826,0000,1045P,1043P,BX,F,1240,WASHINGTON AVE,,0,408,F1,,BBBBBBB,ALL,ALL,SILVE,0,2005,-,0,,,,,
1446718440,JBN5379,NY,PAS,06/27/2019,46,SDN,NISSA,P,73120,26730,26760,20201008,0042,42,826,956011,0826,0000,0830P,2025P,BX,F,1385,WASHINGTON AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GREY,0,2005,-,0,,,,,
1446718451,JGX6990,NY,PAS,06/27/2019,40,SUBN,NISSA,P,73120,26730,26760,20210317,0042,42,826,955816,0826,0000,0905P,0855P,BX,F,1357,WASHINGTON AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0,2017,-,0,,,,,
1446718475,GSA4240,NY,PAS,06/27/2019,46,SUBN,TOYOT,P,73120,26700,26730,20200604,0042,42,826,956011,0826,0000,0700P,1850P,BX,F,1285,WASHINGTON AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GREY,0,2004,-,0,,,,,
1446719820,KRL3357,PA,PAS,07/01/2019,40,SDN,CHEVR,P,73120,66120,26790,0,0042,42,826,962499,0826,0000,1255A,1240A,BX,F,1451,WASHINGTON AVENUE,,20190701,408,F1,,BBBBBBB,ALL,ALL,BLK,0,2018,-,0,,,,,
1446720822,HUV5672,NY,PAS,07/05/2019,46,SUBN,HONDA,P,73720,26760,26790,20191206,0042,42,826,953035,0826,0000,0915P,,BX,F,1428,WEBSTER AVENUE,,0,408,E2,,BBBBBBB,ALL,ALL,BLUE,0,2005,-,0,,,,,
1446720871,JGW8083,NY,PAS,06/11/2019,40,SDN,TOYOT,P,68020,26670,26700,20210225,0042,42,826,953035,0826,0000,0833P,,BX,F,3504,THIRD AVE,,0,408,E2,,BBBBBBB,ALL,ALL,RED,0,2019,-,11,,,,,
1446721097,KMD4519,PA,PAS,07/11/2019,99,SDN,CHRYS,P,5640,9540,9590,0,114,114,826,963952,0826,0000,1250A,,Q,F,41-01,10TH ST,,0,408,E9,,BBBBBBB,ALL,ALL,GREY,0,2015,-,0,,,,,
1446727464,HRC3599,NY,999,07/06/2019,64,SUBN,VOLKS,P,0,40404,40404,20190730,0043,43,808,935756,0808,0000,0025A,,,,535,HAVEMEYER,,0,408,C8,,BBBBBBB,ALL,ALL,GREY,0,2013,-,0,,,,,
1446730827,KWKZ15,FL,PAS,05/31/2019,40,SUBN,MAZDA,P,65120,20920,62420,20190731,0043,43,808,964257,0808,0000,0505A,0500A,BX,,,R/O 800 SOUNDVIEW AV,,0,408,J3,,BBBBBBB,ALL,ALL,WHITE,0,2019,-,0,,,,,
1446731315,JDK7718,NY,PAS,06/15/2019,98,SDN,NISSA,P,66920,62420,67620,20201119,0043,43,808,954032,0808,0000,1020A,,BX,O,1817,STORY AVE,,0,408,C3,,BBBBBBB,ALL,ALL,GR,0,1996,-,0,,,,,
1446731595,JGP3802,NY,PAS,06/27/2019,21,SDN,NISSA,P,38520,26880,22240,20210509,0043,43,808,958277,0808,0000,0955A,,BX,O,1435,HARROD AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0,2009,-,0,,,,,
1446731753,KRH4383,PA,PAS,06/25/2019,98,SUBN,NISSA,P,61620,40020,42520,0,0045,45,808,962151,0808,0000,0525P,0520P,BX,F,3041,ROBERTS AVENUE,,20190625,408,D1,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1449036545,HLN7758,NY,PAS,06/27/2019,46,SDN,DODGE,P,70185,18510,18510,20200922,122,122,122,935892,0122,0000,1132A,,R,F,39,LUKE COURT,,0,408,E2,,BBBBBBB,ALL,ALL,BK,0,2016,-,0,,,,,
1449036557,HLN7758,NY,PAS,06/27/2019,71,SDN,DODGE,P,70185,18510,18510,20200922,122,122,122,935892,0122,0000,1132P,,R,F,39,LUKE COURT,,0,408,F1,,BBBBBBB,ALL,ALL,BK,0,2016,-,0,,,,,
1449036569,GMX2732,NY,PAS,06/27/2019,50,CONV,AUDI,P,70185,18510,18510,20200521,122,122,122,935892,0122,0000,1138P,,R,F,34,LUKE COURT,,0,408,J6,,BBBBBBB,ALL,ALL,GY,0,2009,-,0,,,,,
1449036570,KXR8457,PA,PAS,06/27/2019,40,SDN,FORD,P,70185,70070,18510,20191231,122,122,122,935892,0122,0000,1142P,,R,O,14,LUKE COURT,,0,408,E5,,BBBBBBB,ALL,ALL,WH,0,2014,-,3,,,,,
1449036582,HGL6484,NY,PAS,06/28/2019,20,SDN,HYUND,P,23295,13200,37890,20200502,122,122,122,935892,0122,0000,1148P,,R,O,358,CLEVELAND AVE,,0,408,M1,,BBBBBBB,ALL,ALL,WH,0,2019,-,0,,,,,
1449036594,GKU2014,NY,PAS,06/28/2019,20,SUBN,NISSA,P,23295,13200,37890,20200224,122,122,122,935892,0122,0000,1150P,,R,O,358,CLEVELAND AVE,,0,408,D,,BBBBBBB,ALL,ALL,BK,0,2015,-,0,,,,,
1449036600,JBD7258,NY,PAS,06/29/2019,20,SUBN,DODGE,P,30720,34100,24528,20210111,122,122,122,935892,0122,0000,1219A,,R,F,325,GREAT KILLS RD,,0,408,D,,BBBBBBB,ALL,ALL,WH,0,2018,-,0,,,,,
1449036685,GCN2538,NY,PAS,06/26/2019,46,SUBN,INFIN,P,34963,24530,30768,20201203,122,122,122,929117,0122,0000,1000P,,R,O,27,KENNINGTON ST,,0,408,D,,BBBBBBB,ALL,ALL,BK,0,2019,-,0,,,,,
1449036697,HJY5180,NY,PAS,06/28/2019,20,SDN,CHEVR,P,70360,70284,41345,0,122,122,122,929117,0122,0000,0123A,,R,F,104,WILLOW WOOD LANE,,0,408,E2,,BBBBBBB,ALL,ALL,GY,0,2016,-,0,,,,,
1449036715,HTC3138,NY,PAS,06/28/2019,14,SUBN,NISSA,P,0,40404,40404,20210713,122,122,122,929277,0122,0000,1120P,,R,F,28,GRANDS LANE,,0,408,D,,BBBBBBB,ALL,ALL,BK,0,2017,-,0,,,,,
1449036727,HYZ1811,NY,PAS,06/28/2019,98,SUBN,KIA,P,37890,38760,33120,20201116,122,122,122,929117,0122,0000,1136P,,,O,154,MANSION AVE,,0,408,C,,BBBBBBB,ALL,ALL,RD,0,2012,-,0,,,,,
1449036739,JCN4424,NY,PAS,06/28/2019,14,SUBN,ACURA,P,33120,34100,37890,20201212,122,122,122,929117,0122,0000,1140P,,R,F,321,HILLSIDE TERRACE,,0,408,F2,,BBBBBBB,ALL,ALL,BK,0,2007,-,0,,,,,
1449036752,HTJ1775,NY,PAS,06/28/2019,20,SUBN,ACURA,P,33120,34100,37890,20190713,122,122,122,929117,0122,0000,1140P,,R,F,321,HILLSIDE TERRACE,,0,408,C,,BBBBBBB,ALL,ALL,BK,0,2004,-,0,,,,,
1449038736,HTJ3904,NY,PAS,06/23/2019,20,SUBN,NISSA,P,70068,52873,22695,20190830,123,123,123,960561,0123,0000,0434P,,R,F,420,CORNELIA AVE,,0,408,E2,,BBBBBBB,ALL,ALL,WHITE,0,2015,-,0,,,,,
1449038748,HTV6624,NY,PAS,06/23/2019,20,SDN,MAZDA,P,70068,52873,22695,20190809,123,123,123,960561,0123,0000,0418P,,R,F,420,CORNELIA AVE,,0,408,D,,BBBBBBB,ALL,ALL,BLK,0,2017,-,0,,,,,
1449038785,HMM1830,NY,PAS,06/23/2019,27,SDN,ME/BE,P,70068,52873,22695,20201213,123,123,123,906561,0123,0000,0211P,,R,F,420,CORNELIA AVE,,0,408,D3,,BBBBBBB,ALL,ALL,BLACK,0,2017,-,0,,,,,
1449038797,K560CA,NY,PAS,06/23/2019,27,SUBN,CHRYS,P,70068,52873,22695,20200623,123,123,123,960561,0123,0000,0202P,,R,F,420,CORNELIA AVE,,0,408,D3,,BBBBBBB,ALL,ALL,BLUE,0,2006,-,0,,,,,
1449038803,HRC1477,NY,PAS,06/22/2019,27,SUBN,NISSA,P,70068,52873,22695,20210326,123,123,123,960561,0123,0000,0337P,,R,F,420,CORNELIA AVE,,0,408,J3,,BBBBBBB,ALL,ALL,GRAY,0,2015,-,0,,,,,
1449039145,LSKM48,FL,PAS,06/23/2019,40,SDN,BMW,P,46180,18510,18510,0,123,123,123,936179,0123,0000,0041A,,R,F,66,SANDYWOOD LANE,,0,408,E2,,BBBBBBB,ALL,ALL,WH,0,2016,-,0,,,,,
1449039157,LSKM48,FL,PAS,06/23/2019,98,SDN,BMW,P,46180,18510,18510,0,123,123,123,936175,0123,0000,0041A,,R,F,66,SANDYWOOD LANE,,0,408,E2,,BBBBBBB,ALL,ALL,WH,0,2016,-,0,,,,,
1449040652,GYF2848,NY,PAS,06/24/2019,70,SDN,JAGUA,P,0,40404,40404,20170624,123,123,123,962829,0123,0000,1140A,,R,O,200,ADMIRALITY LOOP,,0,408,D,,BBBBBBB,ALL,ALL,WH,0,1998,-,0,,,,,
